ZONE,COUNTY,TRIP MODE,QUANTITY
167,Fulton,SHARED3PAY,42
167,Fulton,TNC,49
167,Fulton,TOTAL,5229
167,Fulton,WALK,118
167,Fulton,WALK_ALLTRN,50
168,Fulton,BIKE,43
168,Fulton,DRIVEALONEFREE,3655
168,Fulton,DRIVEALONEPAY,409
168,Fulton,KNR_ALLTRN,2
168,Fulton,KNR_PRMTRN,6
168,Fulton,PNR_ALLTRN,1
168,Fulton,PNR_PRMTRN,12
168,Fulton,SCHOOL_BUS,500
168,Fulton,SHARED2FREE,2071
168,Fulton,SHARED2PAY,49
168,Fulton,SHARED3FREE,1519
168,Fulton,SHARED3PAY,95
168,Fulton,TNC,76
168,Fulton,TOTAL,8718
168,Fulton,WALK,275
168,Fulton,WALK_ALLTRN,5
169,Fulton,BIKE,23
169,Fulton,DRIVEALONEFREE,2217
169,Fulton,DRIVEALONEPAY,272
169,Fulton,KNR_ALLTRN,1
169,Fulton,KNR_PRMTRN,5
169,Fulton,PNR_ALLTRN,1
169,Fulton,PNR_PRMTRN,12
169,Fulton,SCHOOL_BUS,584
169,Fulton,SHARED2FREE,1651
169,Fulton,SHARED2PAY,34
169,Fulton,SHARED3FREE,1184
169,Fulton,SHARED3PAY,42
169,Fulton,TNC,45
169,Fulton,TOTAL,6155
169,Fulton,WALK,84
170,Fulton,BIKE,148
170,Fulton,DRIVEALONEFREE,14344
170,Fulton,DRIVEALONEPAY,1248
170,Fulton,KNR_ALLTRN,2
170,Fulton,KNR_PRMTRN,4
170,Fulton,PNR_ALLTRN,2
170,Fulton,PNR_PRMTRN,10
170,Fulton,SCHOOL_BUS,1609
170,Fulton,SHARED2FREE,9395
170,Fulton,SHARED2PAY,127
170,Fulton,SHARED3FREE,7718
170,Fulton,SHARED3PAY,232
170,Fulton,TNC,377
170,Fulton,TOTAL,36982
170,Fulton,WALK,1739
170,Fulton,WALK_ALLTRN,27
171,Fulton,BIKE,85
171,Fulton,DRIVEALONEFREE,8216
171,Fulton,DRIVEALONEPAY,1160
171,Fulton,KNR_ALLTRN,2
171,Fulton,KNR_PRMTRN,3
171,Fulton,PNR_ALLTRN,9
171,Fulton,PNR_PRMTRN,10
171,Fulton,SCHOOL_BUS,768
171,Fulton,SHARED2FREE,3309
171,Fulton,SHARED2PAY,85
171,Fulton,SHARED3FREE,2279
171,Fulton,SHARED3PAY,131
171,Fulton,TNC,166
171,Fulton,TOTAL,16805
171,Fulton,WALK,559
171,Fulton,WALK_ALLTRN,23
172,Fulton,BIKE,11
172,Fulton,DRIVEALONEFREE,2115
172,Fulton,DRIVEALONEPAY,357
172,Fulton,KNR_ALLTRN,3
172,Fulton,PNR_ALLTRN,2
172,Fulton,PNR_PRMTRN,2
172,Fulton,SHARED2FREE,521
172,Fulton,SHARED2PAY,15
172,Fulton,SHARED3FREE,265
172,Fulton,SHARED3PAY,17
172,Fulton,TNC,31
172,Fulton,TOTAL,3461
172,Fulton,WALK,95
172,Fulton,WALK_ALLTRN,27
173,Fulton,BIKE,53
173,Fulton,DRIVEALONEFREE,5514
173,Fulton,DRIVEALONEPAY,431
173,Fulton,KNR_ALLTRN,2
173,Fulton,KNR_PRMTRN,3
173,Fulton,PNR_ALLTRN,2
173,Fulton,PNR_PRMTRN,8
173,Fulton,SCHOOL_BUS,179
173,Fulton,SHARED2FREE,2936
173,Fulton,SHARED2PAY,43
173,Fulton,SHARED3FREE,2021
173,Fulton,SHARED3PAY,75
173,Fulton,TNC,119
173,Fulton,TOTAL,11628
173,Fulton,WALK,237
173,Fulton,WALK_ALLTRN,5
174,Fulton,BIKE,80
174,Fulton,DRIVEALONEFREE,6968
174,Fulton,DRIVEALONEPAY,390
174,Fulton,KNR_ALLTRN,1
174,Fulton,PNR_ALLTRN,2
174,Fulton,PNR_PRMTRN,7
174,Fulton,SCHOOL_BUS,972
174,Fulton,SHARED2FREE,4330
174,Fulton,SHARED2PAY,37
174,Fulton,SHARED3FREE,3508
174,Fulton,SHARED3PAY,90
174,Fulton,TNC,207
174,Fulton,TOTAL,17098
174,Fulton,WALK,505
174,Fulton,WALK_ALLTRN,1
175,Fulton,BIKE,14
175,Fulton,DRIVEALONEFREE,1811
175,Fulton,DRIVEALONEPAY,61
175,Fulton,KNR_ALLTRN,5
175,Fulton,PNR_PRMTRN,1
175,Fulton,SCHOOL_BUS,248
175,Fulton,SHARED2FREE,1196
175,Fulton,SHARED2PAY,7
175,Fulton,SHARED3FREE,1097
175,Fulton,SHARED3PAY,10
175,Fulton,TNC,56
175,Fulton,TOTAL,4589
175,Fulton,WALK,82
175,Fulton,WALK_ALLTRN,1
176,Fulton,BIKE,43
176,Fulton,DRIVEALONEFREE,4470
176,Fulton,DRIVEALONEPAY,160
176,Fulton,KNR_PRMTRN,1
176,Fulton,PNR_PRMTRN,3
176,Fulton,SCHOOL_BUS,1128
176,Fulton,SHARED2FREE,3164
176,Fulton,SHARED2PAY,26
176,Fulton,SHARED3FREE,2567
176,Fulton,SHARED3PAY,25
176,Fulton,TNC,89
176,Fulton,TOTAL,11917
176,Fulton,WALK,241
177,Fulton,BIKE,35
177,Fulton,DRIVEALONEFREE,3935
177,Fulton,DRIVEALONEPAY,120
177,Fulton,KNR_ALLTRN,2
177,Fulton,KNR_PRMTRN,2
177,Fulton,PNR_ALLTRN,2
177,Fulton,PNR_PRMTRN,3
177,Fulton,SCHOOL_BUS,658
177,Fulton,SHARED2FREE,2415
177,Fulton,SHARED2PAY,13
177,Fulton,SHARED3FREE,2160
177,Fulton,SHARED3PAY,33
177,Fulton,TNC,97
177,Fulton,TOTAL,9679
177,Fulton,WALK,203
177,Fulton,WALK_ALLTRN,1
178,Fulton,BIKE,24
178,Fulton,DRIVEALONEFREE,2722
178,Fulton,DRIVEALONEPAY,107
178,Fulton,KNR_ALLTRN,1
178,Fulton,PNR_ALLTRN,1
178,Fulton,PNR_PRMTRN,4
178,Fulton,SCHOOL_BUS,174
178,Fulton,SHARED2FREE,1596
178,Fulton,SHARED2PAY,6
178,Fulton,SHARED3FREE,1117
178,Fulton,SHARED3PAY,9
178,Fulton,TNC,53
178,Fulton,TOTAL,5988
178,Fulton,WALK,171
178,Fulton,WALK_ALLTRN,3
179,Fulton,BIKE,8
179,Fulton,DRIVEALONEFREE,725
179,Fulton,DRIVEALONEPAY,23
179,Fulton,KNR_ALLTRN,1
179,Fulton,PNR_PRMTRN,1
179,Fulton,SCHOOL_BUS,39
179,Fulton,SHARED2FREE,318
179,Fulton,SHARED2PAY,4
179,Fulton,SHARED3FREE,233
179,Fulton,TNC,9
179,Fulton,TOTAL,1386
179,Fulton,WALK,25
180,Fulton,BIKE,23
180,Fulton,DRIVEALONEFREE,2441
180,Fulton,DRIVEALONEPAY,139
180,Fulton,KNR_ALLTRN,2
180,Fulton,KNR_PRMTRN,1
180,Fulton,PNR_PRMTRN,9
180,Fulton,SCHOOL_BUS,393
180,Fulton,SHARED2FREE,1573
180,Fulton,SHARED2PAY,15
180,Fulton,SHARED3FREE,1317
180,Fulton,SHARED3PAY,27
180,Fulton,TNC,51
180,Fulton,TOTAL,6111
180,Fulton,WALK,120
181,Fulton,BIKE,21
181,Fulton,DRIVEALONEFREE,3249
181,Fulton,DRIVEALONEPAY,214
181,Fulton,KNR_ALLTRN,3
181,Fulton,PNR_ALLTRN,1
181,Fulton,PNR_PRMTRN,4
181,Fulton,SCHOOL_BUS,295
181,Fulton,SHARED2FREE,1770
181,Fulton,SHARED2PAY,26
181,Fulton,SHARED3FREE,1543
181,Fulton,SHARED3PAY,42
181,Fulton,TNC,67
181,Fulton,TOTAL,7408
181,Fulton,WALK,173
182,Fulton,BIKE,58
182,Fulton,DRIVEALONEFREE,4918
182,Fulton,DRIVEALONEPAY,351
182,Fulton,KNR_ALLTRN,4
182,Fulton,KNR_PRMTRN,1
182,Fulton,PNR_ALLTRN,1
182,Fulton,PNR_PRMTRN,19
182,Fulton,SCHOOL_BUS,737
182,Fulton,SHARED2FREE,3040
182,Fulton,SHARED2PAY,49
182,Fulton,SHARED3FREE,2486
182,Fulton,SHARED3PAY,56
182,Fulton,TNC,128
182,Fulton,TOTAL,12518
182,Fulton,WALK,653
182,Fulton,WALK_ALLTRN,17
183,Fulton,BIKE,10
183,Fulton,DRIVEALONEFREE,1708
183,Fulton,DRIVEALONEPAY,172
183,Fulton,KNR_ALLTRN,1
183,Fulton,PNR_ALLTRN,1
183,Fulton,PNR_PRMTRN,9
183,Fulton,SCHOOL_BUS,117
183,Fulton,SHARED2FREE,844
183,Fulton,SHARED2PAY,13
183,Fulton,SHARED3FREE,557
183,Fulton,SHARED3PAY,20
183,Fulton,TNC,27
183,Fulton,TOTAL,3542
183,Fulton,WALK,63
184,Fulton,BIKE,38
184,Fulton,DRIVEALONEFREE,3626
184,Fulton,DRIVEALONEPAY,290
184,Fulton,KNR_ALLTRN,1
184,Fulton,KNR_PRMTRN,3
184,Fulton,PNR_PRMTRN,8
184,Fulton,SCHOOL_BUS,124
184,Fulton,SHARED2FREE,2041
184,Fulton,SHARED2PAY,21
184,Fulton,SHARED3FREE,1360
184,Fulton,SHARED3PAY,32
184,Fulton,TNC,80
184,Fulton,TOTAL,7972
184,Fulton,WALK,334
184,Fulton,WALK_ALLTRN,14
185,Fulton,BIKE,20
185,Fulton,DRIVEALONEFREE,3528
185,Fulton,DRIVEALONEPAY,225
185,Fulton,KNR_ALLTRN,3
185,Fulton,KNR_PRMTRN,3
185,Fulton,PNR_ALLTRN,1
185,Fulton,PNR_PRMTRN,5
185,Fulton,SCHOOL_BUS,214
185,Fulton,SHARED2FREE,1868
185,Fulton,SHARED2PAY,16
185,Fulton,SHARED3FREE,1360
185,Fulton,SHARED3PAY,33
185,Fulton,TNC,72
185,Fulton,TOTAL,7503
185,Fulton,WALK,152
185,Fulton,WALK_ALLTRN,3
186,Fulton,BIKE,31
186,Fulton,DRIVEALONEFREE,3010
186,Fulton,DRIVEALONEPAY,119
186,Fulton,KNR_ALLTRN,4
186,Fulton,KNR_PRMTRN,4
186,Fulton,PNR_PRMTRN,7
186,Fulton,SCHOOL_BUS,108
186,Fulton,SHARED2FREE,1244
186,Fulton,SHARED2PAY,3
186,Fulton,SHARED3FREE,956
186,Fulton,SHARED3PAY,12
186,Fulton,TNC,60
186,Fulton,TOTAL,5638
186,Fulton,WALK,77
186,Fulton,WALK_ALLTRN,3
187,Fulton,DRIVEALONEFREE,418
187,Fulton,DRIVEALONEPAY,7
187,Fulton,PNR_PRMTRN,5
187,Fulton,SCHOOL_BUS,16
187,Fulton,SHARED2FREE,200
187,Fulton,SHARED2PAY,1
187,Fulton,SHARED3FREE,135
187,Fulton,SHARED3PAY,3
187,Fulton,TNC,6
187,Fulton,TOTAL,793
187,Fulton,WALK,2
188,Fulton,BIKE,14
188,Fulton,DRIVEALONEFREE,1781
188,Fulton,DRIVEALONEPAY,63
188,Fulton,KNR_ALLTRN,3
188,Fulton,KNR_PRMTRN,1
188,Fulton,PNR_PRMTRN,5
188,Fulton,SCHOOL_BUS,62
188,Fulton,SHARED2FREE,873
188,Fulton,SHARED2PAY,7
188,Fulton,SHARED3FREE,605
188,Fulton,SHARED3PAY,13
188,Fulton,TNC,33
188,Fulton,TOTAL,3528
188,Fulton,WALK,66
188,Fulton,WALK_ALLTRN,2
189,Fulton,BIKE,4
189,Fulton,DRIVEALONEFREE,1328
189,Fulton,DRIVEALONEPAY,38
189,Fulton,KNR_PRMTRN,1
189,Fulton,PNR_ALLTRN,1
189,Fulton,PNR_PRMTRN,12
189,Fulton,SCHOOL_BUS,77
189,Fulton,SHARED2FREE,615
189,Fulton,SHARED2PAY,6
189,Fulton,SHARED3FREE,423
189,Fulton,SHARED3PAY,5
189,Fulton,TNC,23
189,Fulton,TOTAL,2590
189,Fulton,WALK,57
190,Fulton,BIKE,17
190,Fulton,DRIVEALONEFREE,2693
190,Fulton,DRIVEALONEPAY,159
190,Fulton,KNR_ALLTRN,2
190,Fulton,KNR_PRMTRN,8
190,Fulton,PNR_PRMTRN,18
190,Fulton,SCHOOL_BUS,166
190,Fulton,SHARED2FREE,1488
190,Fulton,SHARED2PAY,12
190,Fulton,SHARED3FREE,1100
190,Fulton,SHARED3PAY,27
190,Fulton,TNC,62
190,Fulton,TOTAL,5825
190,Fulton,WALK,72
190,Fulton,WALK_ALLTRN,1
191,Fulton,BIKE,4
191,Fulton,DRIVEALONEFREE,853
191,Fulton,DRIVEALONEPAY,70
191,Fulton,KNR_ALLTRN,1
191,Fulton,KNR_PRMTRN,2
191,Fulton,PNR_PRMTRN,9
191,Fulton,SCHOOL_BUS,80
191,Fulton,SHARED2FREE,479
191,Fulton,SHARED2PAY,2
191,Fulton,SHARED3FREE,340
191,Fulton,SHARED3PAY,14
191,Fulton,TNC,17
191,Fulton,TOTAL,1886
191,Fulton,WALK,15
192,Fulton,BIKE,5
192,Fulton,DRIVEALONEFREE,1186
192,Fulton,DRIVEALONEPAY,137
192,Fulton,KNR_ALLTRN,1
192,Fulton,KNR_PRMTRN,1
192,Fulton,PNR_PRMTRN,4
192,Fulton,SCHOOL_BUS,253
192,Fulton,SHARED2FREE,705
192,Fulton,SHARED2PAY,14
192,Fulton,SHARED3FREE,456
192,Fulton,SHARED3PAY,32
192,Fulton,TNC,22
192,Fulton,TOTAL,2852
192,Fulton,WALK,34
192,Fulton,WALK_ALLTRN,2
193,Fulton,BIKE,25
193,Fulton,DRIVEALONEFREE,2094
193,Fulton,DRIVEALONEPAY,200
193,Fulton,KNR_ALLTRN,2
193,Fulton,KNR_PRMTRN,1
193,Fulton,PNR_ALLTRN,1
193,Fulton,PNR_PRMTRN,23
193,Fulton,SCHOOL_BUS,134
193,Fulton,SHARED2FREE,866
193,Fulton,SHARED2PAY,13
193,Fulton,SHARED3FREE,672
193,Fulton,SHARED3PAY,34
193,Fulton,TNC,43
193,Fulton,TOTAL,4270
193,Fulton,WALK,115
193,Fulton,WALK_ALLTRN,47
194,Fulton,BIKE,18
194,Fulton,DRIVEALONEFREE,2775
194,Fulton,DRIVEALONEPAY,213
194,Fulton,KNR_ALLTRN,1
194,Fulton,KNR_PRMTRN,1
194,Fulton,PNR_ALLTRN,2
194,Fulton,PNR_PRMTRN,23
194,Fulton,SCHOOL_BUS,94
194,Fulton,SHARED2FREE,1180
194,Fulton,SHARED2PAY,15
194,Fulton,SHARED3FREE,670
194,Fulton,SHARED3PAY,19
194,Fulton,TNC,49
194,Fulton,TOTAL,5151
194,Fulton,WALK,72
194,Fulton,WALK_ALLTRN,19
195,Fulton,BIKE,63
195,Fulton,DRIVEALONEFREE,6046
195,Fulton,DRIVEALONEPAY,588
195,Fulton,KNR_ALLTRN,9
195,Fulton,KNR_PRMTRN,1
195,Fulton,PNR_ALLTRN,14
195,Fulton,PNR_PRMTRN,24
195,Fulton,SCHOOL_BUS,640
195,Fulton,SHARED2FREE,2370
195,Fulton,SHARED2PAY,57
195,Fulton,SHARED3FREE,1630
195,Fulton,SHARED3PAY,87
195,Fulton,TNC,91
195,Fulton,TOTAL,12649
195,Fulton,WALK,746
195,Fulton,WALK_ALLTRN,283
196,Fulton,BIKE,81
196,Fulton,DRIVEALONEFREE,8280
196,Fulton,DRIVEALONEPAY,1017
196,Fulton,KNR_ALLTRN,13
196,Fulton,PNR_ALLTRN,20
196,Fulton,PNR_PRMTRN,22
196,Fulton,SCHOOL_BUS,60
196,Fulton,SHARED2FREE,2811
196,Fulton,SHARED2PAY,53
196,Fulton,SHARED3FREE,1581
196,Fulton,SHARED3PAY,88
196,Fulton,TNC,149
196,Fulton,TOTAL,15490
196,Fulton,WALK,1009
196,Fulton,WALK_ALLTRN,306
197,Fulton,BIKE,61
197,Fulton,DRIVEALONEFREE,6638
197,Fulton,DRIVEALONEPAY,630
197,Fulton,KNR_ALLTRN,6
197,Fulton,KNR_PRMTRN,6
197,Fulton,PNR_PRMTRN,20
197,Fulton,SCHOOL_BUS,218
197,Fulton,SHARED2FREE,2890
197,Fulton,SHARED2PAY,59
197,Fulton,SHARED3FREE,1899
197,Fulton,SHARED3PAY,70
197,Fulton,TNC,132
197,Fulton,TOTAL,13056
197,Fulton,WALK,380
197,Fulton,WALK_ALLTRN,47
198,Fulton,BIKE,96
198,Fulton,DRIVEALONEFREE,8553
198,Fulton,DRIVEALONEPAY,633
198,Fulton,KNR_ALLTRN,8
198,Fulton,KNR_PRMTRN,8
198,Fulton,PNR_ALLTRN,2
198,Fulton,PNR_PRMTRN,26
198,Fulton,SCHOOL_BUS,647
198,Fulton,SHARED2FREE,3957
198,Fulton,SHARED2PAY,45
198,Fulton,SHARED3FREE,2431
198,Fulton,SHARED3PAY,135
198,Fulton,TNC,198
198,Fulton,TOTAL,17666
198,Fulton,WALK,820
198,Fulton,WALK_ALLTRN,107
199,Fulton,BIKE,82
199,Fulton,DRIVEALONEFREE,6745
199,Fulton,DRIVEALONEPAY,422
199,Fulton,KNR_ALLTRN,11
199,Fulton,KNR_PRMTRN,15
199,Fulton,PNR_ALLTRN,3
199,Fulton,PNR_PRMTRN,41
199,Fulton,SCHOOL_BUS,606
199,Fulton,SHARED2FREE,3548
199,Fulton,SHARED2PAY,53
199,Fulton,SHARED3FREE,2679
199,Fulton,SHARED3PAY,84
199,Fulton,TNC,164
199,Fulton,TOTAL,15249
199,Fulton,WALK,723
199,Fulton,WALK_ALLTRN,68
199,Fulton,WALK_PRMTRN,5
200,Fulton,BIKE,19
200,Fulton,DRIVEALONEFREE,2773
200,Fulton,DRIVEALONEPAY,123
200,Fulton,KNR_ALLTRN,8
200,Fulton,KNR_PRMTRN,7
200,Fulton,PNR_ALLTRN,1
200,Fulton,PNR_PRMTRN,32
200,Fulton,SCHOOL_BUS,135
200,Fulton,SHARED2FREE,1216
200,Fulton,SHARED2PAY,10
200,Fulton,SHARED3FREE,714
200,Fulton,SHARED3PAY,21
200,Fulton,TNC,60
200,Fulton,TOTAL,5400
200,Fulton,WALK,221
200,Fulton,WALK_ALLTRN,60
201,Fulton,BIKE,20
201,Fulton,DRIVEALONEFREE,2243
201,Fulton,DRIVEALONEPAY,219
201,Fulton,KNR_ALLTRN,4
201,Fulton,KNR_PRMTRN,4
201,Fulton,PNR_ALLTRN,2
201,Fulton,PNR_PRMTRN,21
201,Fulton,SCHOOL_BUS,132
201,Fulton,SHARED2FREE,1107
201,Fulton,SHARED2PAY,21
201,Fulton,SHARED3FREE,644
201,Fulton,SHARED3PAY,37
201,Fulton,TNC,44
201,Fulton,TOTAL,4840
201,Fulton,WALK,234
201,Fulton,WALK_ALLTRN,108
202,Fulton,BIKE,45
202,Fulton,DRIVEALONEFREE,3043
202,Fulton,DRIVEALONEPAY,453
202,Fulton,KNR_ALLTRN,4
202,Fulton,KNR_PRMTRN,1
202,Fulton,PNR_ALLTRN,6
202,Fulton,PNR_PRMTRN,5
202,Fulton,SCHOOL_BUS,325
202,Fulton,SHARED2FREE,1548
202,Fulton,SHARED2PAY,39
202,Fulton,SHARED3FREE,1169
202,Fulton,SHARED3PAY,110
202,Fulton,TNC,58
202,Fulton,TOTAL,7057
202,Fulton,WALK,205
202,Fulton,WALK_ALLTRN,46
203,Fulton,BIKE,1
203,Fulton,DRIVEALONEFREE,112
203,Fulton,DRIVEALONEPAY,7
203,Fulton,KNR_PRMTRN,1
203,Fulton,PNR_PRMTRN,2
203,Fulton,SCHOOL_BUS,11
203,Fulton,SHARED2FREE,42
203,Fulton,SHARED2PAY,1
203,Fulton,SHARED3FREE,32
203,Fulton,SHARED3PAY,2
203,Fulton,TNC,2
203,Fulton,TOTAL,220
203,Fulton,WALK,7
204,Fulton,BIKE,13
204,Fulton,DRIVEALONEFREE,1324
204,Fulton,DRIVEALONEPAY,75
204,Fulton,KNR_ALLTRN,1
204,Fulton,KNR_PRMTRN,4
204,Fulton,PNR_ALLTRN,1
204,Fulton,PNR_PRMTRN,12
204,Fulton,SCHOOL_BUS,548
204,Fulton,SHARED2FREE,767
204,Fulton,SHARED2PAY,11
204,Fulton,SHARED3FREE,610
204,Fulton,SHARED3PAY,17
204,Fulton,TNC,32
204,Fulton,TOTAL,3541
204,Fulton,WALK,118
204,Fulton,WALK_ALLTRN,5
204,Fulton,WALK_PRMTRN,3
205,Fulton,BIKE,5
205,Fulton,DRIVEALONEFREE,670
205,Fulton,DRIVEALONEPAY,64
205,Fulton,KNR_PRMTRN,2
205,Fulton,PNR_PRMTRN,5
205,Fulton,SCHOOL_BUS,23
205,Fulton,SHARED2FREE,251
205,Fulton,SHARED2PAY,7
205,Fulton,SHARED3FREE,158
205,Fulton,SHARED3PAY,11
205,Fulton,TNC,12
205,Fulton,TOTAL,1274
205,Fulton,WALK,39
205,Fulton,WALK_ALLTRN,12
205,Fulton,WALK_PRMTRN,15
206,Fulton,BIKE,63
206,Fulton,DRIVEALONEFREE,7333
206,Fulton,DRIVEALONEPAY,1110
206,Fulton,KNR_ALLTRN,7
206,Fulton,KNR_PRMTRN,41
206,Fulton,PNR_ALLTRN,5
206,Fulton,PNR_PRMTRN,112
206,Fulton,SCHOOL_BUS,199
206,Fulton,SHARED2FREE,2667
206,Fulton,SHARED2PAY,91
206,Fulton,SHARED3FREE,1608
206,Fulton,SHARED3PAY,118
206,Fulton,TNC,132
206,Fulton,TOTAL,14690
206,Fulton,WALK,782
206,Fulton,WALK_ALLTRN,171
206,Fulton,WALK_PRMTRN,251
207,Fulton,BIKE,18
207,Fulton,DRIVEALONEFREE,1952
207,Fulton,DRIVEALONEPAY,236
207,Fulton,KNR_ALLTRN,3
207,Fulton,KNR_PRMTRN,3
207,Fulton,PNR_PRMTRN,10
207,Fulton,SCHOOL_BUS,129
207,Fulton,SHARED2FREE,960
207,Fulton,SHARED2PAY,23
207,Fulton,SHARED3FREE,588
207,Fulton,SHARED3PAY,50
207,Fulton,TNC,42
207,Fulton,TOTAL,4508
207,Fulton,WALK,213
207,Fulton,WALK_ALLTRN,82
207,Fulton,WALK_PRMTRN,199
208,Fulton,BIKE,107
208,Fulton,DRIVEALONEFREE,5520
208,Fulton,DRIVEALONEPAY,1346
208,Fulton,KNR_ALLTRN,7
208,Fulton,KNR_PRMTRN,52
208,Fulton,PNR_PRMTRN,201
208,Fulton,SCHOOL_BUS,10
208,Fulton,SHARED2FREE,1769
208,Fulton,SHARED2PAY,106
208,Fulton,SHARED3FREE,950
208,Fulton,SHARED3PAY,147
208,Fulton,TNC,131
208,Fulton,TOTAL,11406
208,Fulton,WALK,640
208,Fulton,WALK_ALLTRN,206
208,Fulton,WALK_PRMTRN,214
209,Fulton,DRIVEALONEFREE,310
209,Fulton,DRIVEALONEPAY,76
209,Fulton,PNR_PRMTRN,1
209,Fulton,SHARED2FREE,66
209,Fulton,SHARED2PAY,6
209,Fulton,SHARED3FREE,34
209,Fulton,SHARED3PAY,6
209,Fulton,TNC,10
209,Fulton,TOTAL,570
209,Fulton,WALK,50
209,Fulton,WALK_ALLTRN,5
209,Fulton,WALK_PRMTRN,6
210,Fulton,BIKE,15
210,Fulton,DRIVEALONEFREE,4547
210,Fulton,DRIVEALONEPAY,1098
210,Fulton,KNR_ALLTRN,2
210,Fulton,KNR_PRMTRN,10
210,Fulton,PNR_PRMTRN,10
210,Fulton,SCHOOL_BUS,3
210,Fulton,SHARED2FREE,890
210,Fulton,SHARED2PAY,70
210,Fulton,SHARED3FREE,317
210,Fulton,SHARED3PAY,75
210,Fulton,TNC,69
210,Fulton,TOTAL,7531
210,Fulton,WALK,344
210,Fulton,WALK_ALLTRN,39
210,Fulton,WALK_PRMTRN,42
211,Fulton,BIKE,21
211,Fulton,DRIVEALONEFREE,3869
211,Fulton,DRIVEALONEPAY,824
211,Fulton,KNR_ALLTRN,1
211,Fulton,KNR_PRMTRN,13
211,Fulton,PNR_ALLTRN,2
211,Fulton,PNR_PRMTRN,5
211,Fulton,SCHOOL_BUS,20
211,Fulton,SHARED2FREE,980
211,Fulton,SHARED2PAY,50
211,Fulton,SHARED3FREE,510
211,Fulton,SHARED3PAY,79
211,Fulton,TNC,75
211,Fulton,TOTAL,6878
211,Fulton,WALK,380
211,Fulton,WALK_ALLTRN,28
211,Fulton,WALK_PRMTRN,21
212,Fulton,BIKE,18
212,Fulton,DRIVEALONEFREE,1351
212,Fulton,DRIVEALONEPAY,115
212,Fulton,KNR_PRMTRN,1
212,Fulton,PNR_ALLTRN,1
212,Fulton,PNR_PRMTRN,6
212,Fulton,SCHOOL_BUS,230
212,Fulton,SHARED2FREE,602
212,Fulton,SHARED2PAY,9
212,Fulton,SHARED3FREE,452
212,Fulton,SHARED3PAY,15
212,Fulton,TNC,28
212,Fulton,TOTAL,2942
212,Fulton,WALK,104
212,Fulton,WALK_ALLTRN,7
212,Fulton,WALK_PRMTRN,3
213,Fulton,BIKE,5
213,Fulton,DRIVEALONEFREE,1018
213,Fulton,DRIVEALONEPAY,73
213,Fulton,KNR_ALLTRN,1
213,Fulton,KNR_PRMTRN,2
213,Fulton,PNR_ALLTRN,1
213,Fulton,PNR_PRMTRN,15
213,Fulton,SCHOOL_BUS,29
213,Fulton,SHARED2FREE,469
213,Fulton,SHARED2PAY,12
213,Fulton,SHARED3FREE,248
213,Fulton,SHARED3PAY,9
213,Fulton,TNC,22
213,Fulton,TOTAL,1984
213,Fulton,WALK,53
213,Fulton,WALK_ALLTRN,26
213,Fulton,WALK_PRMTRN,1
214,Fulton,BIKE,32
214,Fulton,DRIVEALONEFREE,3371
214,Fulton,DRIVEALONEPAY,270
214,Fulton,KNR_PRMTRN,8
214,Fulton,PNR_ALLTRN,2
214,Fulton,PNR_PRMTRN,8
214,Fulton,SCHOOL_BUS,415
214,Fulton,SHARED2FREE,1735
214,Fulton,SHARED2PAY,25
214,Fulton,SHARED3FREE,1483
214,Fulton,SHARED3PAY,62
214,Fulton,TNC,91
214,Fulton,TOTAL,7949
214,Fulton,WALK,384
214,Fulton,WALK_ALLTRN,63
215,Fulton,BIKE,50
215,Fulton,DRIVEALONEFREE,4650
215,Fulton,DRIVEALONEPAY,341
215,Fulton,KNR_ALLTRN,4
215,Fulton,KNR_PRMTRN,10
215,Fulton,PNR_ALLTRN,1
215,Fulton,PNR_PRMTRN,30
215,Fulton,SCHOOL_BUS,408
215,Fulton,SHARED2FREE,2482
215,Fulton,SHARED2PAY,45
215,Fulton,SHARED3FREE,1835
215,Fulton,SHARED3PAY,55
215,Fulton,TNC,83
215,Fulton,TOTAL,10376
215,Fulton,WALK,335
215,Fulton,WALK_ALLTRN,47
216,Fulton,BIKE,15
216,Fulton,DRIVEALONEFREE,2414
216,Fulton,DRIVEALONEPAY,141
216,Fulton,KNR_ALLTRN,5
216,Fulton,KNR_PRMTRN,11
216,Fulton,PNR_ALLTRN,2
216,Fulton,PNR_PRMTRN,21
216,Fulton,SCHOOL_BUS,135
216,Fulton,SHARED2FREE,1074
216,Fulton,SHARED2PAY,11
216,Fulton,SHARED3FREE,722
216,Fulton,SHARED3PAY,29
216,Fulton,TNC,27
216,Fulton,TOTAL,4698
216,Fulton,WALK,87
216,Fulton,WALK_ALLTRN,4
217,Fulton,BIKE,4
217,Fulton,DRIVEALONEFREE,1119
217,Fulton,DRIVEALONEPAY,104
217,Fulton,PNR_PRMTRN,4
217,Fulton,SCHOOL_BUS,65
217,Fulton,SHARED2FREE,577
217,Fulton,SHARED2PAY,6
217,Fulton,SHARED3FREE,353
217,Fulton,SHARED3PAY,17
217,Fulton,TNC,21
217,Fulton,TOTAL,2292
217,Fulton,WALK,22
218,Fulton,DRIVEALONEFREE,62
218,Fulton,DRIVEALONEPAY,3
218,Fulton,SHARED2FREE,20
218,Fulton,SHARED3FREE,9
218,Fulton,SHARED3PAY,1
218,Fulton,TNC,3
218,Fulton,TOTAL,98
219,Fulton,BIKE,10
