ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
1425,49,386,108,2,1095,904,3,1481,1012,5,496,2002,2498
1425,50,188,35,2,371,362,0,559,397,2,225,733,958
1425,51,24,4,4,56,25,1,80,29,5,32,82,114
1425,52,10,0,0,26,12,0,36,12,0,10,38,48
1425,53,15,5,2,36,16,0,51,21,2,22,52,74
1425,54,8,1,1,2,3,2,10,4,3,10,7,17
1425,55,8,4,3,1,0,0,9,4,3,15,1,16
1425,56,2,0,0,6,2,0,8,2,0,2,8,10
1425,57,2,2,0,1,5,0,3,7,0,4,6,10
1426,49,559,116,4,1280,1327,2,1839,1443,6,679,2609,3288
1426,50,206,65,1,387,411,0,593,476,1,272,798,1070
1426,51,42,12,1,55,56,3,97,68,4,55,114,169
1426,52,13,3,0,33,14,0,46,17,0,16,47,63
1426,53,24,3,0,46,30,0,70,33,0,27,76,103
1426,54,20,0,2,6,11,1,26,11,3,22,18,40
1426,55,16,5,2,12,8,1,28,13,3,23,21,44
1426,56,3,1,0,0,1,0,3,2,0,4,1,5
1426,57,0,3,0,4,9,0,4,12,0,3,13,16
1427,49,1713,480,13,4102,3013,45,5815,3493,58,2206,7160,9366
1427,50,453,122,5,1844,1075,29,2297,1197,34,580,2948,3528
1427,51,106,30,6,363,158,11,469,188,17,142,532,674
1427,52,39,11,1,189,75,6,228,86,7,51,270,321
1427,53,66,27,6,226,77,8,292,104,14,99,311,410
1427,54,26,8,10,37,11,13,63,19,23,44,61,105
1427,55,30,12,7,25,9,7,55,21,14,49,41,90
1427,56,8,4,3,29,15,1,37,19,4,15,45,60
1427,57,8,3,0,22,16,4,30,19,4,11,42,53
1428,49,25,4,0,45,45,2,70,49,2,29,92,121
1428,50,15,8,0,10,5,0,25,13,0,23,15,38
1428,51,2,1,0,0,5,0,2,6,0,3,5,8
1428,52,1,1,0,0,1,1,1,2,1,2,2,4
1428,53,4,0,0,1,0,0,5,0,0,4,1,5
1428,54,0,1,0,1,0,0,1,1,0,1,1,2
1428,55,2,0,0,0,0,0,2,0,0,2,0,2
1429,49,496,110,2,1413,1842,12,1909,1952,14,608,3267,3875
1429,50,359,80,3,505,656,0,864,736,3,442,1161,1603
1429,51,67,15,4,59,65,1,126,80,5,86,125,211
1429,52,18,5,1,18,25,2,36,30,3,24,45,69
1429,53,36,8,2,43,43,0,79,51,2,46,86,132
1429,54,27,5,9,8,16,2,35,21,11,41,26,67
1429,55,31,2,8,9,14,0,40,16,8,41,23,64
1429,56,8,2,0,3,4,0,11,6,0,10,7,17
1429,57,6,1,1,9,3,0,15,4,1,8,12,20
1430,49,256,54,0,667,979,0,923,1033,0,310,1646,1956
1430,50,141,37,0,262,342,2,403,379,2,178,606,784
1430,51,35,8,1,39,40,0,74,48,1,44,79,123
1430,52,3,1,0,12,18,0,15,19,0,4,30,34
1430,53,12,4,0,16,14,0,28,18,0,16,30,46
1430,54,8,0,1,6,12,0,14,12,1,9,18,27
1430,55,7,1,6,2,1,0,9,2,6,14,3,17
1430,56,2,1,0,1,3,0,3,4,0,3,4,7
1430,57,1,0,0,2,9,0,3,9,0,1,11,12
1431,49,716,173,3,1671,2749,6,2387,2922,9,892,4426,5318
1431,50,256,61,2,348,531,1,604,592,3,319,880,1199
1431,51,84,20,2,87,105,1,171,125,3,106,193,299
1431,52,19,7,0,25,41,1,44,48,1,26,67,93
1431,53,30,6,2,51,39,0,81,45,2,38,90,128
1431,54,22,8,10,13,10,0,35,18,10,40,23,63
1431,55,22,4,2,11,17,0,33,21,2,28,28,56
1431,56,6,0,0,5,6,0,11,6,0,6,11,17
1431,57,5,1,1,4,4,1,9,5,2,7,9,16
1432,49,332,88,3,686,478,12,1018,566,15,423,1176,1599
1432,50,64,9,0,135,104,2,199,113,2,73,241,314
1432,51,4,5,0,53,24,1,57,29,1,9,78,87
1432,52,1,1,0,17,10,0,18,11,0,2,27,29
1432,53,15,1,1,29,5,1,44,6,2,17,35,52
1432,54,2,1,0,1,1,1,3,2,1,3,3,6
1432,55,4,2,0,2,2,0,6,4,0,6,4,10
1432,56,0,0,0,4,2,0,4,2,0,0,6,6
1432,57,1,1,0,1,1,0,2,2,0,2,2,4
1433,49,335,70,1,1010,883,4,1345,953,5,406,1897,2303
1433,50,136,32,2,287,243,0,423,275,2,170,530,700
1433,51,36,9,2,72,65,1,108,74,3,47,138,185
1433,52,12,1,2,25,17,1,37,18,3,15,43,58
1433,53,29,6,2,59,29,0,88,35,2,37,88,125
1433,54,14,0,1,7,10,3,21,10,4,15,20,35
1433,55,18,3,6,10,9,0,28,12,6,27,19,46
1433,56,6,0,1,6,0,1,12,0,2,7,7,14
1433,57,3,2,0,6,3,0,9,5,0,5,9,14
1434,49,282,57,3,777,1269,1,1059,1326,4,342,2047,2389
1434,50,99,31,0,122,170,1,221,201,1,130,293,423
1434,51,42,16,0,48,66,0,90,82,0,58,114,172
1434,52,8,2,0,15,17,0,23,19,0,10,32,42
1434,53,20,3,1,28,21,0,48,24,1,24,49,73
1434,54,10,2,2,8,17,1,18,19,3,14,26,40
1434,55,13,0,1,6,12,0,19,12,1,14,18,32
1434,56,4,1,0,3,3,0,7,4,0,5,6,11
1434,57,3,0,0,6,4,0,9,4,0,3,10,13
1435,49,156,51,2,150,116,3,306,167,5,209,269,478
1435,50,24,9,0,21,18,0,45,27,0,33,39,72
1435,51,5,2,0,7,3,0,12,5,0,7,10,17
1435,52,1,0,0,1,2,0,2,2,0,1,3,4
1435,53,4,1,0,3,1,0,7,2,0,5,4,9
1435,54,1,0,0,0,0,0,1,0,0,1,0,1
1435,55,1,0,0,0,1,0,1,1,0,1,1,2
1436,49,892,204,4,2498,2452,10,3390,2656,14,1100,4960,6060
1436,50,194,41,2,435,328,0,629,369,2,237,763,1000
1436,51,82,14,3,155,122,0,237,136,3,99,277,376
1436,52,17,5,0,56,30,3,73,35,3,22,89,111
1436,53,35,10,1,105,57,2,140,67,3,46,164,210
1436,54,34,8,3,15,18,0,49,26,3,45,33,78
1436,55,11,7,3,14,14,2,25,21,5,21,30,51
1436,56,4,2,0,14,7,0,18,9,0,6,21,27
1436,57,10,0,0,14,14,1,24,14,1,10,29,39
1437,49,560,164,4,1888,3677,4,2448,3841,8,728,5569,6297
1437,50,164,35,0,256,323,1,420,358,1,199,580,779
1437,51,76,27,0,127,169,4,203,196,4,103,300,403
1437,52,17,4,0,27,44,0,44,48,0,21,71,92
1437,53,45,4,0,64,95,0,109,99,0,49,159,208
1437,54,20,3,2,9,26,2,29,29,4,25,37,62
1437,55,17,4,2,13,13,0,30,17,2,23,26,49
1437,56,4,1,0,7,10,0,11,11,0,5,17,22
1437,57,8,1,1,5,9,0,13,10,1,10,14,24
1438,49,296,75,3,860,1052,4,1156,1127,7,374,1916,2290
1438,50,91,23,1,129,97,0,220,120,1,115,226,341
1438,51,43,6,2,64,42,2,107,48,4,51,108,159
1438,52,14,1,2,18,10,0,32,11,2,17,28,45
1438,53,24,3,0,40,30,2,64,33,2,27,72,99
1438,54,11,1,1,8,8,3,19,9,4,13,19,32
1438,55,10,4,0,5,2,0,15,6,0,14,7,21
1438,56,0,1,0,7,5,1,7,6,1,1,13,14
1438,57,3,1,0,5,3,0,8,4,0,4,8,12
1439,49,269,60,0,647,841,1,916,901,1,329,1489,1818
1439,50,77,16,0,89,94,0,166,110,0,93,183,276
1439,51,46,10,1,48,46,0,94,56,1,57,94,151
1439,52,10,4,1,13,20,0,23,24,1,15,33,48
1439,53,22,6,0,36,27,0,58,33,0,28,63,91
1439,54,10,4,0,8,15,1,18,19,1,14,24,38
1439,55,13,2,1,2,4,0,15,6,1,16,6,22
1439,56,2,0,0,4,3,0,6,3,0,2,7,9
1439,57,4,0,0,2,3,0,6,3,0,4,5,9
1440,49,101,16,1,198,258,2,299,274,3,118,458,576
1440,50,24,8,0,30,33,0,54,41,0,32,63,95
1440,51,15,0,1,15,13,0,30,13,1,16,28,44
1440,52,0,0,0,2,4,0,2,4,0,0,6,6
1440,53,7,5,0,8,3,0,15,8,0,12,11,23
1440,54,5,1,1,4,3,0,9,4,1,7,7,14
1440,55,4,1,0,2,4,0,6,5,0,5,6,11
1440,56,1,0,0,1,1,0,2,1,0,1,2,3
1440,57,0,0,0,1,0,0,1,0,0,0,1,1
1441,49,527,133,6,1009,832,10,1536,965,16,666,1851,2517
1441,50,114,32,0,187,103,0,301,135,0,146,290,436
1441,51,50,11,1,73,54,0,123,65,1,62,127,189
1441,52,10,4,0,15,13,2,25,17,2,14,30,44
1441,53,23,7,3,52,18,0,75,25,3,33,70,103
1441,54,13,4,1,6,14,0,19,18,1,18,20,38
1441,55,15,6,2,6,6,1,21,12,3,23,13,36
1441,56,0,1,0,3,0,0,3,1,0,1,3,4
1441,57,2,0,0,3,3,1,5,3,1,2,7,9
1442,49,979,228,5,2562,1861,28,3541,2089,33,1212,4451,5663
1442,50,136,38,1,607,353,4,743,391,5,175,964,1139
1442,51,41,7,1,138,68,3,179,75,4,49,209,258
1442,52,9,0,0,66,26,1,75,26,1,9,93,102
1442,53,22,8,1,111,33,0,133,41,1,31,144,175
1442,54,13,2,1,15,3,1,28,5,2,16,19,35
1442,55,9,1,1,10,6,0,19,7,1,11,16,27
1442,56,3,1,0,12,8,2,15,9,2,4,22,26
1442,57,0,0,0,13,7,1,13,7,1,0,21,21
1443,49,242,52,0,391,340,4,633,392,4,294,735,1029
1443,50,38,18,0,96,96,0,134,114,0,56,192,248
1443,51,3,0,0,31,10,0,34,10,0,3,41,44
1443,52,1,0,0,11,6,0,12,6,0,1,17,18
1443,53,5,1,0,17,5,0,22,6,0,6,22,28
1443,54,2,0,0,4,2,1,6,2,1,2,7,9
1443,55,1,0,0,2,0,0,3,0,0,1,2,3
1443,57,0,0,0,1,5,0,1,5,0,0,6,6
1444,49,608,155,6,1227,897,18,1835,1052,24,769,2142,2911
1444,50,89,23,0,336,164,4,425,187,4,112,504,616
1444,51,39,4,0,160,27,4,199,31,4,43,191,234
1444,52,8,1,1,35,8,1,43,9,2,10,44,54
1444,53,16,5,0,77,28,1,93,33,1,21,106,127
1444,54,17,3,5,6,7,4,23,10,9,25,17,42
1444,55,13,3,1,5,2,2,18,5,3,17,9,26
1444,56,4,2,0,8,7,1,12,9,1,6,16,22
1444,57,0,0,0,4,1,1,4,1,1,0,6,6
1445,49,575,182,2,1316,985,4,1891,1167,6,759,2305,3064
1445,50,75,21,0,331,189,3,406,210,3,96,523,619
1445,51,29,5,0,130,56,0,159,61,0,34,186,220
1445,52,8,1,0,41,15,3,49,16,3,9,59,68
1445,53,15,3,0,76,34,0,91,37,0,18,110,128
1445,54,8,3,0,9,9,2,17,12,2,11,20,31
1445,55,10,7,0,8,5,0,18,12,0,17,13,30
1445,56,3,0,0,7,3,0,10,3,0,3,10,13
1445,57,4,0,0,5,0,1,9,0,1,4,6,10
1446,49,933,225,6,2783,2624,20,3716,2849,26,1164,5427,6591
1446,50,149,29,1,610,431,6,759,460,7,179,1047,1226
1446,51,70,13,3,222,113,2,292,126,5,86,337,423
1446,52,11,3,1,55,35,4,66,38,5,15,94,109
1446,53,37,10,0,128,67,2,165,77,2,47,197,244
1446,54,31,6,2,23,19,1,54,25,3,39,43,82
1446,55,20,4,2,13,6,1,33,10,3,26,20,46
1446,56,5,2,1,20,4,3,25,6,4,8,27,35
1446,57,4,1,1,12,14,2,16,15,3,6,28,34
1447,49,387,79,9,848,829,4,1235,908,13,475,1681,2156
1447,50,97,16,1,111,89,1,208,105,2,114,201,315
1447,51,40,9,1,44,31,0,84,40,1,50,75,125
1447,52,8,1,1,15,7,0,23,8,1,10,22,32
1447,53,20,2,1,28,17,0,48,19,1,23,45,68
1447,54,18,2,4,11,8,2,29,10,6,24,21,45
1447,55,19,3,3,6,1,1,25,4,4,25,8,33
1447,56,7,1,0,7,1,0,14,2,0,8,8,16
1447,57,7,1,0,5,6,0,12,7,0,8,11,19
1448,49,294,61,9,690,744,4,984,805,13,364,1438,1802
1448,50,58,18,2,64,48,0,122,66,2,78,112,190
1448,51,34,11,1,29,33,0,63,44,1,46,62,108
1448,52,16,0,0,8,3,1,24,3,1,16,12,28
1448,53,19,5,2,26,16,0,45,21,2,26,42,68
1448,54,25,1,7,11,9,2,36,10,9,33,22,55
1448,55,18,3,1,2,6,0,20,9,1,22,8,30
1448,56,5,0,0,2,1,1,7,1,1,5,4,9
1448,57,2,0,0,3,1,0,5,1,0,2,4,6
1449,49,305,56,1,591,482,19,896,538,20,362,1092,1454
1449,50,48,9,1,108,107,0,156,116,1,58,215,273
1449,51,19,2,1,32,17,1,51,19,2,22,50,72
1449,52,5,1,0,12,4,4,17,5,4,6,20,26
1449,53,15,2,0,27,10,1,42,12,1,17,38,55
1449,54,15,1,1,5,1,1,20,2,2,17,7,24
1449,55,5,0,2,2,2,0,7,2,2,7,4,11
1449,56,3,0,0,1,1,0,4,1,0,3,2,5
1449,57,1,0,0,2,0,0,3,0,0,1,2,3
1450,49,826,186,14,2580,2690,26,3406,2876,40,1026,5296,6322
1450,50,151,42,2,549,555,1,700,597,3,195,1105,1300
1450,51,43,16,1,166,115,1,209,131,2,60,282,342
1450,52,20,2,1,50,26,7,70,28,8,23,83,106
1450,53,26,7,4,87,62,1,113,69,5,37,150,187
1450,54,29,4,7,13,17,2,42,21,9,40,32,72
1450,55,25,3,4,10,6,2,35,9,6,32,18,50
1450,56,5,0,0,16,18,0,21,18,0,5,34,39
1450,57,5,2,0,16,4,0,21,6,0,7,20,27
1451,49,179,46,1,529,1035,3,708,1081,4,226,1567,1793
1451,50,61,17,1,102,185,0,163,202,1,79,287,366
1451,51,26,4,2,17,19,0,43,23,2,32,36,68
1451,52,5,3,0,13,6,2,18,9,2,8,21,29
1451,53,14,0,0,18,16,0,32,16,0,14,34,48
1451,54,10,0,2,3,1,4,13,1,6,12,8,20
1451,55,7,0,2,3,4,0,10,4,2,9,7,16
1451,56,5,0,0,3,3,0,8,3,0,5,6,11
1451,57,3,1,1,2,1,0,5,2,1,5,3,8
1452,49,426,102,2,855,1198,10,1281,1300,12,530,2063,2593
1452,50,118,24,0,275,219,0,393,243,0,142,494,636
1452,51,27,11,2,65,26,1,92,37,3,40,92,132
1452,52,9,3,0,13,10,0,22,13,0,12,23,35
1452,53,18,2,0,32,5,0,50,7,0,20,37,57
1452,54,15,5,2,7,5,0,22,10,2,22,12,34
1452,55,7,1,2,2,4,2,9,5,4,10,8,18
1452,56,2,1,0,6,0,0,8,1,0,3,6,9
1452,57,3,0,0,0,1,0,3,1,0,3,1,4
1453,49,249,67,3,602,1003,13,851,1070,16,319,1618,1937
1453,50,67,14,0,235,356,2,302,370,2,81,593,674
1453,51,6,2,1,22,15,1,28,17,2,9,38,47
1453,52,0,1,1,5,4,1,5,5,2,2,10,12
1453,53,5,1,0,24,5,1,29,6,1,6,30,36
1453,54,2,0,1,3,3,2,5,3,3,3,8,11
1453,55,4,0,0,1,0,1,5,0,1,4,2,6
1453,56,2,0,0,2,0,0,4,0,0,2,2,4
1453,57,1,0,0,1,2,1,2,2,1,1,4,5
1454,49,565,114,5,1281,1711,7,1846,1825,12,684,2999,3683
1454,50,171,48,1,340,432,1,511,480,2,220,773,993
1454,51,39,7,0,51,27,0,90,34,0,46,78,124
1454,52,8,2,1,9,7,0,17,9,1,11,16,27
1454,53,22,6,0,31,24,1,53,30,1,28,56,84
1454,54,26,3,1,9,3,0,35,6,1,30,12,42
1454,55,16,3,1,5,0,0,21,3,1,20,5,25
1454,56,2,0,0,3,3,0,5,3,0,2,6,8
1454,57,6,1,0,5,3,1,11,4,1,7,9,16
1455,49,681,150,9,1665,2023,25,2346,2173,34,840,3713,4553
1455,50,159,39,3,360,356,1,519,395,4,201,717,918
1455,51,72,13,4,63,36,1,135,49,5,89,100,189
1455,52,22,2,2,28,11,0,50,13,2,26,39,65
1455,53,42,7,3,37,23,0,79,30,3,52,60,112
1455,54,23,4,8,12,13,2,35,17,10,35,27,62
1455,55,22,4,13,10,11,0,32,15,13,39,21,60
1455,56,4,1,0,5,5,0,9,6,0,5,10,15
1455,57,7,1,2,6,3,0,13,4,2,10,9,19
1456,49,831,237,3,1960,1073,47,2791,1310,50,1071,3080,4151
1456,50,161,42,0,762,423,16,923,465,16,203,1201,1404
1456,51,34,14,1,173,39,11,207,53,12,49,223,272
1456,52,9,0,0,59,19,5,68,19,5,9,83,92
1456,53,26,3,0,107,26,5,133,29,5,29,138,167
1456,54,15,5,0,16,4,3,31,9,3,20,23,43
1456,55,12,2,0,6,2,3,18,4,3,14,11,25
1456,56,3,1,0,13,7,3,16,8,3,4,23,27
1456,57,2,0,0,8,1,4,10,1,4,2,13,15
1457,49,933,214,2,1435,855,3,2368,1069,5,1149,2293,3442
1457,50,147,31,0,581,291,0,728,322,0,178,872,1050
1457,51,42,11,2,143,48,0,185,59,2,55,191,246
1457,52,12,4,0,48,23,1,60,27,1,16,72,88
1457,53,30,9,1,88,35,0,118,44,1,40,123,163
1457,54,13,3,0,13,2,1,26,5,1,16,16,32
1457,55,7,1,1,5,4,0,12,5,1,9,9,18
1457,56,5,1,1,6,1,0,11,2,1,7,7,14
1457,57,2,1,0,14,4,0,16,5,0,3,18,21
1458,49,906,235,1,1611,1231,17,2517,1466,18,1142,2859,4001
1458,50,194,48,1,516,301,0,710,349,1,243,817,1060
1458,51,47,12,0,98,58,1,145,70,1,59,157,216
1458,52,11,0,1,61,25,1,72,25,2,12,87,99
1458,53,24,6,0,82,30,0,106,36,0,30,112,142
1458,54,14,4,3,10,2,2,24,6,5,21,14,35
1458,55,12,9,4,5,4,1,17,13,5,25,10,35
1458,56,5,1,0,5,1,1,10,2,1,6,7,13
1458,57,1,0,0,6,2,0,7,2,0,1,8,9
1459,49,269,74,1,465,382,3,734,456,4,344,850,1194
1459,50,50,10,0,127,103,0,177,113,0,60,230,290
1459,51,13,1,0,32,22,0,45,23,0,14,54,68
1459,52,4,2,0,8,5,0,12,7,0,6,13,19
1459,53,2,1,0,18,13,1,20,14,1,3,32,35
1459,54,4,1,0,5,2,0,9,3,0,5,7,12
1459,55,1,0,0,0,0,0,1,0,0,1,0,1
1459,56,1,0,0,0,2,0,1,2,0,1,2,3
1459,57,1,0,0,3,4,0,4,4,0,1,7,8
1460,49,506,130,2,1271,702,17,1777,832,19,638,1990,2628
1460,50,98,20,0,280,156,0,378,176,0,118,436,554
1460,51,26,4,0,65,37,2,91,41,2,30,104,134
1460,52,3,1,0,20,8,2,23,9,2,4,30,34
1460,53,17,2,1,33,20,0,50,22,1,20,53,73
1460,54,3,2,1,3,4,2,6,6,3,6,9,15
1460,55,1,1,2,1,3,1,2,4,3,4,5,9
1460,56,3,2,0,7,3,0,10,5,0,5,10,15
1460,57,2,0,0,3,1,0,5,1,0,2,4,6
1461,49,857,228,7,2576,1964,27,3433,2192,34,1092,4567,5659
1461,50,120,33,0,489,296,5,609,329,5,153,790,943
1461,51,42,10,1,138,78,4,180,88,5,53,220,273
1461,52,12,2,1,58,25,2,70,27,3,15,85,100
1461,53,27,6,0,83,41,1,110,47,1,33,125,158
1461,54,8,2,1,5,4,4,13,6,5,11,13,24
1461,55,8,2,5,12,7,3,20,9,8,15,22,37
1461,56,5,0,0,9,6,0,14,6,0,5,15,20
1461,57,3,2,0,9,2,1,12,4,1,5,12,17
1462,49,773,188,6,1599,1049,27,2372,1237,33,967,2675,3642
1462,50,129,24,0,437,225,1,566,249,1,153,663,816
1462,51,31,11,2,125,45,1,156,56,3,44,171,215
1462,52,9,4,0,45,23,3,54,27,3,13,71,84
1462,53,22,6,1,81,23,0,103,29,1,29,104,133
1462,54,16,3,1,10,4,2,26,7,3,20,16,36
1462,55,8,2,3,4,3,2,12,5,5,13,9,22
1462,56,4,0,0,7,0,0,11,0,0,4,7,11
1462,57,2,1,0,7,7,1,9,8,1,3,15,18
1463,49,70,9,1,170,191,3,240,200,4,80,364,444
1463,50,26,6,0,28,47,0,54,53,0,32,75,107
1463,51,9,1,0,7,7,0,16,8,0,10,14,24
1463,52,0,1,0,5,0,1,5,1,1,1,6,7
1463,53,5,1,1,4,6,0,9,7,1,7,10,17
1463,54,3,0,3,3,0,0,6,0,3,6,3,9
1463,55,4,0,0,0,0,0,4,0,0,4,0,4
1463,56,1,0,0,0,0,0,1,0,0,1,0,1
1463,57,1,0,0,2,0,0,3,0,0,1,2,3
1464,49,314,63,1,699,1095,2,1013,1158,3,378,1796,2174
1464,50,125,19,0,186,241,0,311,260,0,144,427,571
1464,51,32,2,0,27,25,0,59,27,0,34,52,86
1464,52,6,2,0,12,3,0,18,5,0,8,15,23
1464,53,17,1,1,13,19,0,30,20,1,19,32,51
1464,54,12,1,3,4,8,0,16,9,3,16,12,28
1464,55,6,2,1,2,0,0,8,2,1,9,2,11
1464,56,0,0,0,0,3,0,0,3,0,0,3,3
1464,57,0,0,0,4,6,0,4,6,0,0,10,10
1465,49,302,90,2,396,316,0,698,406,2,394,712,1106
1465,50,94,30,0,175,81,0,269,111,0,124,256,380
1465,51,14,6,0,23,14,0,37,20,0,20,37,57
1465,52,5,3,0,20,3,0,25,6,0,8,23,31
1465,53,14,3,0,16,6,0,30,9,0,17,22,39
1465,54,6,1,1,2,3,0,8,4,1,8,5,13
1465,55,2,0,1,1,0,0,3,0,1,3,1,4
1465,56,2,0,0,3,1,0,5,1,0,2,4,6
1465,57,0,2,0,2,1,1,2,3,1,2,4,6
1466,49,350,73,3,733,965,5,1083,1038,8,426,1703,2129
1466,50,189,39,0,414,497,0,603,536,0,228,911,1139
1466,51,42,10,0,36,32,0,78,42,0,52,68,120
1466,52,12,2,0,13,12,1,25,14,1,14,26,40
1466,53,20,4,0,24,24,0,44,28,0,24,48,72
1466,54,11,3,3,9,10,1,20,13,4,17,20,37
1466,55,10,2,5,3,11,1,13,13,6,17,15,32
1466,56,4,0,0,3,0,0,7,0,0,4,3,7
1466,57,0,0,0,7,1,1,7,1,1,0,9,9
1467,49,294,88,1,661,767,3,955,855,4,383,1431,1814
1467,50,133,45,1,232,298,1,365,343,2,179,531,710
1467,51,38,3,2,31,13,1,69,16,3,43,45,88
1467,52,11,1,0,19,9,4,30,10,4,12,32,44
1467,53,15,5,3,30,13,0,45,18,3,23,43,66
1467,54,7,2,2,6,4,0,13,6,2,11,10,21
1467,55,10,0,3,3,3,0,13,3,3,13,6,19
1467,56,3,0,1,3,2,0,6,2,1,4,5,9
1467,57,0,0,0,6,1,3,6,1,3,0,10,10
1468,49,297,85,3,418,278,8,715,363,11,385,704,1089
1468,50,70,19,1,211,133,1,281,152,2,90,345,435
1468,51,14,5,0,23,8,0,37,13,0,19,31,50
1468,52,4,0,0,8,5,0,12,5,0,4,13,17
1468,53,5,0,0,13,16,1,18,16,1,5,30,35
1468,54,1,1,0,3,0,0,4,1,0,2,3,5
1468,55,4,1,0,0,0,1,4,1,1,5,1,6
1468,56,0,0,0,4,2,1,4,2,1,0,7,7
1468,57,1,0,0,3,3,0,4,3,0,1,6,7
1469,49,313,72,1,596,537,12,909,609,13,386,1145,1531
1469,50,59,22,0,237,228,3,296,250,3,81,468,549
1469,51,6,0,0,30,13,2,36,13,2,6,45,51
1469,52,0,0,0,14,1,0,14,1,0,0,15,15
1469,53,2,1,0,21,6,0,23,7,0,3,27,30
1469,54,2,0,0,2,0,1,4,0,1,2,3,5
1469,56,0,0,0,5,0,0,5,0,0,0,5,5
1469,57,2,0,0,1,3,1,3,3,1,2,5,7
1470,49,327,102,3,540,380,11,867,482,14,432,931,1363
1470,50,99,27,0,253,197,3,352,224,3,126,453,579
1470,51,6,2,1,39,14,0,45,16,1,9,53,62
1470,52,2,1,0,17,8,1,19,9,1,3,26,29
1470,53,4,2,0,26,10,0,30,12,0,6,36,42
1470,54,5,1,1,3,0,3,8,1,4,7,6,13
1470,55,7,2,0,1,0,0,8,2,0,9,1,10
1470,56,1,0,0,2,1,4,3,1,4,1,7,8
1470,57,1,0,0,1,2,1,2,2,1,1,4,5
1471,49,624,161,5,1520,2234,10,2144,2395,15,790,3764,4554
1471,50,376,94,4,979,1400,3,1355,1494,7,474,2382,2856
1471,51,62,11,2,63,46,1,125,57,3,75,110,185
1471,52,21,2,0,31,19,2,52,21,2,23,52,75
1471,53,38,2,1,49,22,0,87,24,1,41,71,112
1471,54,20,3,9,8,9,3,28,12,12,32,20,52
1471,55,11,5,5,6,2,0,17,7,5,21,8,29
1471,56,3,1,0,4,3,1,7,4,1,4,8,12
1471,57,6,0,0,6,15,1,12,15,1,6,22,28
1472,49,316,75,5,594,535,9,910,610,14,396,1138,1534
1472,50,162,38,1,452,474,1,614,512,2,201,927,1128
1472,51,17,2,1,25,21,1,42,23,2,20,47,67
1472,52,15,1,0,9,2,1,24,3,1,16,12,28
1472,53,12,4,2,16,20,0,28,24,2,18,36,54
1472,54,6,3,4,8,0,0,14,3,4,13,8,21
1472,55,13,1,3,1,1,1,14,2,4,17,3,20
1472,56,3,1,0,2,1,0,5,2,0,4,3,7
1472,57,7,1,0,0,1,0,7,2,0,8,1,9
1473,49,692,189,6,1524,1078,22,2216,1267,28,887,2624,3511
1473,50,273,73,1,959,669,5,1232,742,6,347,1633,1980
1473,51,32,4,1,73,33,1,105,37,2,37,107,144
1473,52,6,0,0,60,27,3,66,27,3,6,90,96
1473,53,25,5,0,100,17,2,125,22,2,30,119,149
1473,54,2,5,2,13,7,3,15,12,5,9,23,32
1473,55,13,1,3,3,0,1,16,1,4,17,4,21
1473,56,3,2,0,5,2,0,8,4,0,5,7,12
1473,57,3,0,0,6,3,1,9,3,1,3,10,13
1474,49,721,169,18,1318,775,33,2039,944,51,908,2126,3034
1474,50,412,117,4,1159,786,7,1571,903,11,533,1952,2485
1474,51,60,11,3,120,29,3,180,40,6,74,152,226
1474,52,12,1,0,57,26,3,69,27,3,13,86,99
1474,53,24,10,0,98,24,2,122,34,2,34,124,158
1474,54,23,8,4,13,4,2,36,12,6,35,19,54
1474,55,19,3,3,7,1,3,26,4,6,25,11,36
1474,56,4,0,0,9,2,1,13,2,1,4,12,16
1474,57,5,1,0,6,3,2,11,4,2,6,11,17
1475,49,680,146,6,2266,1998,54,2946,2144,60,832,4318,5150
1475,50,165,50,1,943,845,8,1108,895,9,216,1796,2012
1475,51,19,8,0,85,38,3,104,46,3,27,126,153
1475,52,7,3,0,36,8,1,43,11,1,10,45,55
1475,53,14,5,4,76,32,2,90,37,6,23,110,133
1475,54,9,2,1,6,7,1,15,9,2,12,14,26
1475,55,8,1,0,4,2,2,12,3,2,9,8,17
1475,56,1,0,0,7,0,3,8,0,3,1,10,11
1475,57,2,0,2,10,11,1,12,11,3,4,22,26
1476,49,974,245,10,2883,3384,49,3857,3629,59,1229,6316,7545
1476,50,234,72,5,983,962,8,1217,1034,13,311,1953,2264
1476,51,41,7,0,138,86,5,179,93,5,48,229,277
1476,52,12,3,1,41,18,3,53,21,4,16,62,78
1476,53,37,12,2,130,61,2,167,73,4,51,193,244
1476,54,21,5,12,16,11,6,37,16,18,38,33,71
1476,55,11,6,4,6,12,3,17,18,7,21,21,42
1476,56,2,1,0,16,3,0,18,4,0,3,19,22
1476,57,2,2,0,9,7,6,11,9,6,4,22,26
1477,49,271,57,4,611,525,2,882,582,6,332,1138,1470
1477,50,125,25,0,372,344,1,497,369,1,150,717,867
1477,51,16,5,1,27,10,0,43,15,1,22,37,59
1477,52,1,0,0,6,8,0,7,8,0,1,14,15
1477,53,10,1,0,20,12,0,30,13,0,11,32,43
1477,54,3,0,1,2,2,0,5,2,1,4,4,8
1477,55,4,0,2,1,1,0,5,1,2,6,2,8
1477,56,2,1,0,2,0,0,4,1,0,3,2,5
