ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
18,34,2429,420,4,2156,2190,9,4585,2610,13,2853,4355,7208
18,35,2609,442,4,1190,1062,1,3799,1504,5,3055,2253,5308
18,36,395,70,1,390,322,0,785,392,1,466,712,1178
18,41,904,136,9,372,247,2,1276,383,11,1049,621,1670
18,43,269,62,1,115,114,3,384,176,4,332,232,564
18,44,235,42,0,105,83,1,340,125,1,277,189,466
18,45,25,6,0,21,16,0,46,22,0,31,37,68
18,46,36,4,1,19,7,1,55,11,2,41,27,68
18,47,53,8,0,25,36,0,78,44,0,61,61,122
18,48,13,2,0,15,20,0,28,22,0,15,35,50
18,49,49,11,0,48,45,0,97,56,0,60,93,153
18,51,31,7,0,43,34,0,74,41,0,38,77,115
18,52,141,35,0,96,69,0,237,104,0,176,165,341
18,61,13,0,0,6,8,0,19,8,0,13,14,27
18,62,7,6,0,7,5,0,14,11,0,13,12,25
18,71,78,12,0,102,59,0,180,71,0,90,161,251
18,72,332,54,0,218,151,1,550,205,1,386,370,756
18,73,12,1,0,27,8,0,39,9,0,13,35,48
18,74,782,123,2,307,220,0,1089,343,2,907,527,1434
18,75,50,16,0,42,42,0,92,58,0,66,84,150
18,76,22,4,0,25,32,0,47,36,0,26,57,83
18,81,14,3,0,18,8,0,32,11,0,17,26,43
18,82,0,0,0,1,3,0,1,3,0,0,4,4
18,83,5,3,0,6,6,0,11,9,0,8,12,20
18,91,3,1,0,8,3,0,11,4,0,4,11,15
18,92,7,4,0,6,9,0,13,13,0,11,15,26
18,101,3,0,0,10,3,0,13,3,0,3,13,16
18,102,3,0,0,2,4,0,5,4,0,3,6,9
18,111,38,6,0,227,128,0,265,134,0,44,355,399
18,112,104,20,0,223,148,0,327,168,0,124,371,495
18,113,92,19,0,404,222,0,496,241,0,111,626,737
18,114,1126,206,0,2448,2341,0,3574,2547,0,1332,4789,6121
18,121,12,5,0,24,9,0,36,14,0,17,33,50
18,122,1,0,0,1,0,0,2,0,0,1,1,2
18,123,7,0,0,11,13,0,18,13,0,7,24,31
18,124,0,0,0,2,0,0,2,0,0,0,2,2
18,132,3,1,0,9,3,0,12,4,0,4,12,16
18,133,0,0,0,2,2,0,2,2,0,0,4,4
18,134,0,0,0,2,1,0,2,1,0,0,3,3
18,141,32,4,0,321,158,0,353,162,0,36,479,515
18,142,180,44,0,603,441,0,783,485,0,224,1044,1268
18,143,376,57,0,251,196,0,627,253,0,433,447,880
18,151,3,1,0,3,2,0,6,3,0,4,5,9
18,152,16,4,0,19,10,0,35,14,0,20,29,49
18,153,18,2,0,21,10,0,39,12,0,20,31,51
18,163,3,0,0,6,2,0,9,2,0,3,8,11
18,171,113,29,0,907,855,0,1020,884,0,142,1762,1904
18,172,5,1,0,86,46,0,91,47,0,6,132,138
18,173,175,39,0,551,369,0,726,408,0,214,920,1134
18,181,2,0,0,1,2,0,3,2,0,2,3,5
18,182,1,0,0,1,0,0,2,0,0,1,1,2
18,191,1,0,0,6,5,0,7,5,0,1,11,12
18,192,0,2,0,3,2,0,3,4,0,2,5,7
18,201,22,7,0,122,86,0,144,93,0,29,208,237
21,1,40,15,5,45,27,10,85,42,15,60,82,142
21,2,14,7,1,37,17,25,51,24,26,22,79,101
21,3,101,33,31,132,50,107,233,83,138,165,289,454
21,4,215,53,75,515,139,382,730,192,457,343,1036,1379
21,5,232,50,38,563,174,503,795,224,541,320,1240,1560
21,6,683,212,228,1278,352,713,1961,564,941,1123,2343,3466
21,7,713,222,114,1992,863,767,2705,1085,881,1049,3622,4671
21,8,832,250,431,666,293,482,1498,543,913,1513,1441,2954
21,9,1676,546,106,2101,1056,651,3777,1602,757,2328,3808,6136
21,10,219,54,3,913,575,49,1132,629,52,276,1537,1813
21,11,4772,1313,195,5126,2850,588,9898,4163,783,6280,8564,14844
21,12,892,248,19,3705,3160,198,4597,3408,217,1159,7063,8222
21,15,0,0,0,3,3,0,3,3,0,0,6,6
21,16,0,0,0,1,2,0,1,2,0,0,3,3
21,17,8,2,0,31,24,1,39,26,1,10,56,66
21,18,8,5,0,51,22,11,59,27,11,13,84,97
21,21,6292,1623,86,5563,4653,69,11855,6276,155,8001,10285,18286
21,22,2592,806,29,3700,2413,101,6292,3219,130,3427,6214,9641
21,23,1130,329,16,6076,4556,207,7206,4885,223,1475,10839,12314
21,24,358,109,8,1441,717,33,1799,826,41,475,2191,2666
21,31,25,6,0,100,56,11,125,62,11,31,167,198
21,32,23,14,0,95,41,17,118,55,17,37,153,190
21,33,8,6,0,150,42,14,158,48,14,14,206,220
21,34,34,6,2,86,27,17,120,33,19,42,130,172
21,35,159,39,3,300,103,55,459,142,58,201,458,659
21,36,102,21,5,408,105,101,510,126,106,128,614,742
21,41,99,41,41,224,100,282,323,141,323,181,606,787
21,43,160,42,19,361,114,176,521,156,195,221,651,872
21,44,106,7,10,437,113,232,543,120,242,123,782,905
21,45,103,31,18,307,104,249,410,135,267,152,660,812
21,46,44,10,11,117,36,98,161,46,109,65,251,316
21,47,204,59,15,858,248,382,1062,307,397,278,1488,1766
21,48,51,15,3,564,156,152,615,171,155,69,872,941
21,49,298,91,3,1020,408,76,1318,499,79,392,1504,1896
21,51,26,8,0,249,85,18,275,93,18,34,352,386
21,52,69,20,1,379,132,44,448,152,45,90,555,645
21,61,90,24,0,405,190,18,495,214,18,114,613,727
21,62,247,88,0,1052,569,14,1299,657,14,335,1635,1970
21,71,11,2,0,43,12,8,54,14,8,13,63,76
21,72,27,10,1,106,41,30,133,51,31,38,177,215
21,73,6,1,0,37,14,1,43,15,1,7,52,59
21,74,47,16,6,101,42,70,148,58,76,69,213,282
21,75,9,3,0,102,32,28,111,35,28,12,162,174
21,76,8,0,0,134,35,10,142,35,10,8,179,187
21,81,105,33,0,927,290,43,1032,323,43,138,1260,1398
21,82,14,1,0,372,125,7,386,126,7,15,504,519
21,83,91,30,0,962,253,16,1053,283,16,121,1231,1352
21,91,9,0,0,138,43,11,147,43,11,9,192,201
21,92,14,11,0,196,51,36,210,62,36,25,283,308
21,101,1,0,0,6,5,0,7,5,0,1,11,12
21,102,1,0,0,8,2,0,9,2,0,1,10,11
21,112,1,0,0,2,2,0,3,2,0,1,4,5
21,113,0,0,0,2,1,0,2,1,0,0,3,3
21,114,3,0,0,7,7,0,10,7,0,3,14,17
21,121,9,2,0,43,11,2,52,13,2,11,56,67
21,122,1,0,0,7,1,0,8,1,0,1,8,9
21,123,8,4,0,69,15,1,77,19,1,12,85,97
21,124,0,2,0,15,6,0,15,8,0,2,21,23
21,131,8,5,0,160,40,1,168,45,1,13,201,214
21,132,71,16,0,722,192,37,793,208,37,87,951,1038
21,133,5,0,0,73,31,1,78,31,1,5,105,110
21,134,7,1,0,140,53,0,147,54,0,8,193,201
21,141,2,1,0,7,6,1,9,7,1,3,14,17
21,142,2,1,0,17,13,7,19,14,7,3,37,40
21,143,2,2,0,9,4,1,11,6,1,4,14,18
21,152,0,0,0,1,1,0,1,1,0,0,2,2
21,153,0,0,0,7,4,0,7,4,0,0,11,11
21,163,8,6,0,228,58,9,236,64,9,14,295,309
21,164,0,0,0,15,5,0,15,5,0,0,20,20
21,171,0,0,0,40,12,1,40,12,1,0,53,53
21,172,0,0,0,30,7,0,30,7,0,0,37,37
21,173,15,1,0,213,61,5,228,62,5,16,279,295
21,181,13,7,0,209,43,5,222,50,5,20,257,277
21,182,16,4,0,80,26,0,96,30,0,20,106,126
21,191,3,1,0,51,12,1,54,13,1,4,64,68
21,192,6,1,0,21,12,0,27,13,0,7,33,40
21,201,0,0,0,3,0,0,3,0,0,0,3,3
22,1,103,35,16,73,50,5,176,85,21,154,128,282
22,2,76,23,8,56,37,5,132,60,13,107,98,205
22,3,459,134,133,167,128,33,626,262,166,726,328,1054
22,4,753,207,146,557,461,63,1310,668,209,1106,1081,2187
22,5,530,131,39,512,377,34,1042,508,73,700,923,1623
22,6,1712,439,216,1516,1300,117,3228,1739,333,2367,2933,5300
22,7,704,190,30,1274,809,52,1978,999,82,924,2135,3059
22,8,2173,524,507,1447,1417,258,3620,1941,765,3204,3122,6326
22,9,3082,843,33,4546,4898,120,7628,5741,153,3958,9564,13522
22,10,278,59,5,693,401,3,971,460,8,342,1097,1439
22,11,3757,1045,80,3297,3183,107,7054,4228,187,4882,6587,11469
22,12,805,196,1,1949,1614,12,2754,1810,13,1002,3575,4577
22,15,1,0,0,9,3,0,10,3,0,1,12,13
22,16,0,0,0,6,4,0,6,4,0,0,10,10
22,17,14,3,0,50,28,1,64,31,1,17,79,96
22,18,16,10,0,83,35,0,99,45,0,26,118,144
22,21,4095,1096,88,2049,2016,24,6144,3112,112,5279,4089,9368
22,22,21651,5337,108,57811,69640,510,79462,74977,618,27096,127961,155057
22,23,2012,591,18,9723,10149,85,11735,10740,103,2621,19957,22578
22,24,3776,1026,15,14331,15741,83,18107,16767,98,4817,30155,34972
22,31,89,22,2,117,74,3,206,96,5,113,194,307
22,32,86,35,0,149,115,0,235,150,0,121,264,385
22,33,35,11,0,125,42,1,160,53,1,46,168,214
22,34,135,49,0,80,78,6,215,127,6,184,164,348
22,35,569,205,39,247,169,4,816,374,43,813,420,1233
22,36,206,49,12,297,135,5,503,184,17,267,437,704
22,41,545,159,114,292,187,26,837,346,140,818,505,1323
22,43,786,194,30,725,589,19,1511,783,49,1010,1333,2343
22,44,540,133,13,585,389,21,1125,522,34,686,995,1681
22,45,246,66,6,496,438,11,742,504,17,318,945,1263
22,46,181,51,22,249,181,19,430,232,41,254,449,703
22,47,821,214,9,1591,1313,17,2412,1527,26,1044,2921,3965
22,48,315,76,4,816,575,8,1131,651,12,395,1399,1794
22,49,2320,659,6,4891,5629,8,7211,6288,14,2985,10528,13513
22,51,44,14,0,250,120,0,294,134,0,58,370,428
22,52,138,31,0,252,109,1,390,140,1,169,362,531
22,61,247,58,0,641,320,1,888,378,1,305,962,1267
22,62,561,172,0,1687,1313,3,2248,1485,3,733,3003,3736
22,71,34,16,0,80,23,1,114,39,1,50,104,154
22,72,176,31,6,222,70,0,398,101,6,213,292,505
22,73,14,0,0,76,42,0,90,42,0,14,118,132
22,74,306,76,12,158,112,6,464,188,18,394,276,670
22,75,64,18,0,181,79,2,245,97,2,82,262,344
22,76,66,17,0,259,87,3,325,104,3,83,349,432
22,81,1779,529,0,9667,9650,14,11446,10179,14,2308,19331,21639
22,82,148,33,0,1794,1164,0,1942,1197,0,181,2958,3139
22,83,889,195,0,4168,2453,3,5057,2648,3,1084,6624,7708
22,91,84,24,0,564,336,0,648,360,0,108,900,1008
22,92,174,47,0,317,185,1,491,232,1,221,503,724
22,101,3,0,0,16,6,0,19,6,0,3,22,25
22,102,0,1,0,25,10,0,25,11,0,1,35,36
22,111,0,0,0,1,2,0,1,2,0,0,3,3
22,112,0,0,0,2,0,0,2,0,0,0,2,2
22,113,0,0,0,1,3,0,1,3,0,0,4,4
22,114,4,2,0,10,15,0,14,17,0,6,25,31
22,121,5,2,0,38,17,0,43,19,0,7,55,62
22,122,0,0,0,3,1,0,3,1,0,0,4,4
22,123,12,1,0,53,18,0,65,19,0,13,71,84
22,124,2,0,0,19,6,0,21,6,0,2,25,27
22,131,12,2,0,127,43,0,139,45,0,14,170,184
22,132,101,31,0,622,223,1,723,254,1,132,846,978
22,133,4,2,0,74,24,1,78,26,1,6,99,105
22,134,19,5,0,232,95,0,251,100,0,24,327,351
22,141,1,0,0,16,18,1,17,18,1,1,35,36
22,142,7,4,0,45,27,0,52,31,0,11,72,83
22,143,16,3,0,33,15,2,49,18,2,19,50,69
22,151,0,0,0,2,0,0,2,0,0,0,2,2
22,152,0,1,0,4,5,0,4,6,0,1,9,10
22,153,5,1,0,7,5,1,12,6,1,6,13,19
22,163,89,16,0,638,213,0,727,229,0,105,851,956
22,164,8,0,0,52,22,0,60,22,0,8,74,82
22,171,2,0,0,21,11,0,23,11,0,2,32,34
22,172,2,0,0,24,16,0,26,16,0,2,40,42
22,173,16,8,0,185,56,1,201,64,1,24,242,266
22,181,120,29,0,482,154,1,602,183,1,149,637,786
22,182,81,11,0,214,70,0,295,81,0,92,284,376
22,191,13,4,0,123,48,0,136,52,0,17,171,188
22,192,24,3,0,78,26,0,102,29,0,27,104,131
22,201,0,0,0,0,1,0,0,1,0,0,1,1
23,1,95,28,22,33,25,3,128,53,25,145,61,206
23,2,44,17,5,28,26,0,72,43,5,66,54,120
23,3,339,115,104,87,71,31,426,186,135,558,189,747
23,4,587,172,147,305,267,34,892,439,181,906,606,1512
23,5,431,91,30,227,175,15,658,266,45,552,417,969
23,6,1158,277,239,777,672,124,1935,949,363,1674,1573,3247
23,7,491,112,25,798,662,54,1289,774,79,628,1514,2142
23,8,1466,340,652,861,771,291,2327,1111,943,2458,1923,4381
23,9,894,232,15,1310,1158,37,2204,1390,52,1141,2505,3646
23,10,326,74,2,558,532,0,884,606,2,402,1090,1492
23,11,2045,459,37,2150,2523,41,4195,2982,78,2541,4714,7255
23,12,1419,362,9,4962,6313,21,6381,6675,30,1790,11296,13086
23,15,0,0,0,1,2,0,1,2,0,0,3,3
23,16,0,0,0,2,3,0,2,3,0,0,5,5
23,17,3,0,0,10,17,0,13,17,0,3,27,30
23,18,3,3,0,28,21,0,31,24,0,6,49,55
23,21,3330,787,180,3569,4033,41,6899,4820,221,4297,7643,11940
23,22,3627,924,19,7940,9818,96,11567,10742,115,4570,17854,22424
23,23,5915,1525,45,39199,48597,234,45114,50122,279,7485,88030,95515
23,24,2225,588,10,8583,11832,19,10808,12420,29,2823,20434,23257
23,31,54,22,1,52,43,5,106,65,6,77,100,177
23,32,77,19,0,57,47,0,134,66,0,96,104,200
23,33,32,10,0,43,25,0,75,35,0,42,68,110
23,34,93,25,2,53,61,2,146,86,4,120,116,236
23,35,517,138,25,180,128,2,697,266,27,680,310,990
23,36,172,39,2,182,107,0,354,146,2,213,289,502
23,41,354,123,86,120,111,20,474,234,106,563,251,814
23,43,441,112,27,245,195,16,686,307,43,580,456,1036
23,44,240,66,5,170,122,15,410,188,20,311,307,618
23,45,78,13,12,107,85,4,185,98,16,103,196,299
23,46,100,22,17,57,44,21,157,66,38,139,122,261
23,47,232,56,6,287,252,6,519,308,12,294,545,839
23,48,96,24,3,211,110,6,307,134,9,123,327,450
23,49,357,71,0,512,486,1,869,557,1,428,999,1427
23,51,51,23,0,130,63,0,181,86,0,74,193,267
23,52,125,23,0,140,94,1,265,117,1,148,235,383
23,61,547,137,0,902,906,1,1449,1043,1,684,1809,2493
23,62,1697,433,0,5033,6325,3,6730,6758,3,2130,11361,13491
23,71,11,1,0,16,13,0,27,14,0,12,29,41
23,72,55,19,2,38,50,1,93,69,3,76,89,165
23,73,2,0,0,11,16,0,13,16,0,2,27,29
23,74,158,57,17,49,50,3,207,107,20,232,102,334
23,75,29,7,0,46,26,0,75,33,0,36,72,108
23,76,15,5,0,42,28,1,57,33,1,20,71,91
23,81,390,112,0,1327,1249,0,1717,1361,0,502,2576,3078
23,82,45,11,0,361,230,0,406,241,0,56,591,647
23,83,417,116,0,1217,998,2,1634,1114,2,533,2217,2750
23,91,18,5,0,82,36,0,100,41,0,23,118,141
23,92,60,21,0,56,38,0,116,59,0,81,94,175
23,101,0,0,0,4,0,0,4,0,0,0,4,4
23,102,1,0,0,7,3,0,8,3,0,1,10,11
23,112,0,0,0,2,0,0,2,0,0,0,2,2
23,113,0,0,0,1,2,0,1,2,0,0,3,3
23,114,2,1,0,3,1,0,5,2,0,3,4,7
23,121,7,1,0,22,18,0,29,19,0,8,40,48
23,122,0,0,0,3,0,0,3,0,0,0,3,3
23,123,14,5,0,41,14,0,55,19,0,19,55,74
23,124,1,0,0,13,13,0,14,13,0,1,26,27
23,131,14,5,0,84,41,0,98,46,0,19,125,144
23,132,197,35,0,538,312,0,735,347,0,232,850,1082
23,133,10,3,0,57,20,0,67,23,0,13,77,90
23,134,17,1,0,201,138,0,218,139,0,18,339,357
23,141,0,0,0,1,6,0,1,6,0,0,7,7
23,142,4,1,0,9,18,0,13,19,0,5,27,32
23,143,6,3,1,6,6,0,12,9,1,10,12,22
23,152,0,0,0,0,1,0,0,1,0,0,1,1
23,153,2,0,0,1,5,0,3,5,0,2,6,8
23,163,29,4,0,124,54,0,153,58,0,33,178,211
23,164,2,0,0,10,4,0,12,4,0,2,14,16
23,171,2,2,0,5,3,0,7,5,0,4,8,12
23,172,0,0,0,8,5,0,8,5,0,0,13,13
23,173,17,5,0,62,26,0,79,31,0,22,88,110
23,181,111,22,0,220,157,0,331,179,0,133,377,510
23,182,70,21,0,111,52,0,181,73,0,91,163,254
23,191,2,1,0,16,10,0,18,11,0,3,26,29
23,192,1,0,0,10,10,0,11,10,0,1,20,21
23,201,0,0,0,0,3,0,0,3,0,0,3,3
24,1,93,27,4,33,20,0,126,47,4,124,53,177
24,2,36,11,1,19,25,1,55,36,2,48,45,93
24,3,295,104,43,95,93,12,390,197,55,442,200,642
24,4,432,121,49,237,221,10,669,342,59,602,468,1070
24,5,330,53,14,162,144,7,492,197,21,397,313,710
24,6,797,196,56,569,513,59,1366,709,115,1049,1141,2190
24,7,295,58,9,418,279,20,713,337,29,362,717,1079
24,8,1082,214,292,654,571,143,1736,785,435,1588,1368,2956
24,9,643,121,7,806,708,13,1449,829,20,771,1527,2298
24,10,223,42,0,241,166,1,464,208,1,265,408,673
24,11,1421,314,25,799,820,11,2220,1134,36,1760,1630,3390
24,12,705,136,3,1195,1421,1,1900,1557,4,844,2617,3461
24,17,4,3,0,9,6,0,13,9,0,7,15,22
24,18,14,6,0,9,12,0,23,18,0,20,21,41
24,21,1245,295,32,480,535,5,1725,830,37,1572,1020,2592
24,22,5370,1287,27,12468,15399,66,17838,16686,93,6684,27933,34617
24,23,1438,377,3,9062,12167,23,10500,12544,26,1818,21252,23070
24,24,11877,3051,22,48631,64767,84,60508,67818,106,14950,113482,128432
24,31,48,12,0,47,38,0,95,50,0,60,85,145
24,32,66,13,0,48,58,0,114,71,0,79,106,185
24,33,22,5,0,38,19,0,60,24,0,27,57,84
24,34,82,32,0,53,32,2,135,64,2,114,87,201
24,35,397,95,1,126,81,1,523,176,2,493,208,701
24,36,132,24,1,93,62,1,225,86,2,157,156,313
24,41,301,111,28,96,121,8,397,232,36,440,225,665
24,43,336,85,6,192,219,4,528,304,10,427,415,842
24,44,226,74,4,176,126,9,402,200,13,304,311,615
24,45,86,11,1,122,79,4,208,90,5,98,205,303
24,46,65,12,2,60,46,12,125,58,14,79,118,197
24,47,217,56,4,271,180,3,488,236,7,277,454,731
24,48,142,36,0,176,143,0,318,179,0,178,319,497
24,49,532,106,0,906,829,2,1438,935,2,638,1737,2375
24,51,39,8,0,77,49,0,116,57,0,47,126,173
24,52,110,23,0,92,60,0,202,83,0,133,152,285
24,61,907,210,0,1173,1016,0,2080,1226,0,1117,2189,3306
24,62,2074,548,0,5879,7833,3,7953,8381,3,2622,13715,16337
24,71,15,2,0,23,19,1,38,21,1,17,43,60
24,72,62,16,1,48,41,0,110,57,1,79,89,168
24,73,3,2,0,11,9,0,14,11,0,5,20,25
24,74,168,32,1,49,49,0,217,81,1,201,98,299
24,75,39,8,0,52,26,0,91,34,0,47,78,125
24,76,22,6,0,78,41,0,100,47,0,28,119,147
24,81,1988,549,0,8258,8925,2,10246,9474,2,2537,17185,19722
24,82,187,47,0,1280,1065,0,1467,1112,0,234,2345,2579
24,83,2094,546,0,6762,7614,1,8856,8160,1,2640,14377,17017
24,91,50,17,0,227,143,0,277,160,0,67,370,437
24,92,149,32,0,137,96,0,286,128,0,181,233,414
24,101,0,1,0,3,0,0,3,1,0,1,3,4
24,102,1,0,0,1,8,0,2,8,0,1,9,10
24,113,0,0,0,4,0,0,4,0,0,0,4,4
24,114,1,0,0,3,0,0,4,0,0,1,3,4
24,121,2,2,0,20,9,0,22,11,0,4,29,33
24,122,3,0,0,3,1,0,6,1,0,3,4,7
24,123,10,2,0,45,14,0,55,16,0,12,59,71
24,124,2,0,0,10,3,0,12,3,0,2,13,15
24,131,14,6,0,66,33,0,80,39,0,20,99,119
24,132,244,56,0,498,258,0,742,314,0,300,756,1056
24,133,14,3,0,39,18,0,53,21,0,17,57,74
24,134,43,6,0,265,188,0,308,194,0,49,453,502
24,141,1,0,0,3,1,0,4,1,0,1,4,5
24,142,3,0,0,5,11,0,8,11,0,3,16,19
24,143,8,2,0,4,3,0,12,5,0,10,7,17
24,151,0,0,0,1,0,0,1,0,0,0,1,1
24,152,0,1,0,0,0,0,0,1,0,1,0,1
24,153,1,1,0,1,2,0,2,3,0,2,3,5
24,163,63,19,0,346,173,0,409,192,0,82,519,601
24,164,5,2,0,17,18,0,22,20,0,7,35,42
24,171,3,0,0,7,6,0,10,6,0,3,13,16
24,172,1,0,0,6,2,0,7,2,0,1,8,9
24,173,8,1,0,48,20,0,56,21,0,9,68,77
24,181,479,107,0,1151,913,4,1630,1020,4,586,2068,2654
24,182,299,75,0,414,242,1,713,317,1,374,657,1031
24,191,7,0,0,42,17,0,49,17,0,7,59,66
24,192,10,3,0,27,18,0,37,21,0,13,45,58
24,201,0,0,0,0,2,0,0,2,0,0,2,2
31,1,1191,212,0,1048,877,1,2239,1089,1,1403,1926,3329
31,2,888,165,0,955,791,2,1843,956,2,1053,1748,2801
31,3,1751,343,15,936,756,5,2687,1099,20,2109,1697,3806
31,4,1254,268,21,925,802,22,2179,1070,43,1543,1749,3292
31,5,508,108,8,403,274,11,911,382,19,624,688,1312
31,6,1067,238,61,645,497,30,1712,735,91,1366,1172,2538
31,7,289,58,1,318,184,13,607,242,14,348,515,863
31,8,794,172,142,375,298,34,1169,470,176,1108,707,1815
31,9,189,54,2,180,169,21,369,223,23,245,370,615
31,10,210,40,1,186,145,2,396,185,3,251,333,584
31,11,293,54,3,126,77,15,419,131,18,350,218,568
31,12,78,17,0,135,83,8,213,100,8,95,226,321
31,15,65,17,0,1018,586,0,1083,603,0,82,1604,1686
31,16,32,9,0,422,247,0,454,256,0,41,669,710
31,17,1046,243,0,5757,4020,6,6803,4263,6,1289,9783,11072
31,18,5303,1293,0,24076,25527,192,29379,26820,192,6596,49795,56391
31,21,105,38,12,18,25,0,123,63,12,155,43,198
31,22,121,34,0,87,62,5,208,96,5,155,154,309
31,23,33,9,1,71,63,5,104,72,6,43,139,182
31,24,35,11,0,63,37,0,98,48,0,46,100,146
31,31,52445,12361,139,174574,194025,867,227019,206386,1006,64945,369466,434411
31,32,7746,1769,5,18509,18830,94,26255,20599,99,9520,37433,46953
31,33,1813,473,0,9400,11473,10,11213,11946,10,2286,20883,23169
31,34,8787,2005,30,15655,14695,142,24442,16700,172,10822,30492,41314
31,35,5114,951,29,4068,3532,84,9182,4483,113,6094,7684,13778
31,36,1362,309,6,2738,2559,14,4100,2868,20,1677,5311,6988
31,41,980,185,6,474,376,10,1454,561,16,1171,860,2031
31,43,388,95,2,226,187,3,614,282,5,485,416,901
31,44,316,57,0,219,133,9,535,190,9,373,361,734
31,45,47,8,3,59,45,6,106,53,9,58,110,168
31,46,54,13,2,32,32,4,86,45,6,69,68,137
31,47,80,21,1,120,65,6,200,86,7,102,191,293
31,48,30,8,0,78,54,2,108,62,2,38,134,172
31,49,58,29,1,106,61,7,164,90,8,88,174,262
31,51,151,30,0,337,214,0,488,244,0,181,551,732
31,52,673,127,1,819,557,1,1492,684,2,801,1377,2178
31,61,24,6,0,43,35,0,67,41,0,30,78,108
31,62,26,7,0,42,34,0,68,41,0,33,76,109
31,71,50,11,0,128,65,4,178,76,4,61,197,258
31,72,219,46,0,212,92,2,431,138,2,265,306,571
31,73,5,1,0,54,23,1,59,24,1,6,78,84
31,74,516,85,1,244,136,4,760,221,5,602,384,986
31,75,43,8,0,105,30,6,148,38,6,51,141,192
31,76,15,3,0,55,30,3,70,33,3,18,88,106
31,81,18,4,0,58,22,2,76,26,2,22,82,104
31,82,2,0,0,18,18,1,20,18,1,2,37,39
31,83,13,8,0,45,27,0,58,35,0,21,72,93
31,91,2,4,0,16,15,1,18,19,1,6,32,38
31,92,18,1,0,30,17,3,48,18,3,19,50,69
31,101,1,0,0,5,1,0,6,1,0,1,6,7
31,102,0,0,0,11,7,0,11,7,0,0,18,18
31,111,62,12,0,750,345,0,812,357,0,74,1095,1169
31,112,184,39,0,694,408,0,878,447,0,223,1102,1325
31,113,169,39,0,1337,850,1,1506,889,1,208,2188,2396
31,114,2383,574,0,6989,5886,3,9372,6460,3,2957,12878,15835
31,121,69,14,0,233,117,0,302,131,0,83,350,433
31,122,6,0,0,13,9,0,19,9,0,6,22,28
31,123,67,14,0,92,44,0,159,58,0,81,136,217
31,124,6,1,0,10,14,0,16,15,0,7,24,31
31,131,6,0,0,13,10,0,19,10,0,6,23,29
31,132,28,7,0,65,35,1,93,42,1,35,101,136
31,133,1,0,0,4,8,0,5,8,0,1,12,13
31,134,1,0,0,7,8,0,8,8,0,1,15,16
31,141,25,9,0,346,160,2,371,169,2,34,508,542
31,142,102,20,0,600,271,4,702,291,4,122,875,997
31,143,156,36,0,229,150,1,385,186,1,192,380,572
31,151,2,0,0,10,0,0,12,0,0,2,10,12
31,152,4,0,0,16,8,0,20,8,0,4,24,28
31,153,9,1,0,13,6,0,22,7,0,10,19,29
31,163,2,1,0,22,18,0,24,19,0,3,40,43
31,164,0,0,0,1,1,0,1,1,0,0,2,2
31,171,892,233,0,9669,11998,1,10561,12231,1,1125,21668,22793
31,172,20,10,0,810,362,0,830,372,0,30,1172,1202
31,173,1561,387,0,8800,9060,0,10361,9447,0,1948,17860,19808
31,181,0,0,0,1,10,0,1,10,0,0,11,11
31,182,0,0,0,4,3,0,4,3,0,0,7,7
31,191,1,0,0,21,6,0,22,6,0,1,27,28
31,192,0,0,0,4,0,0,4,0,0,0,4,4
31,201,12,1,0,112,76,0,124,77,0,13,188,201
32,1,3762,767,5,5394,6245,0,9156,7012,5,4534,11639,16173
32,2,3940,913,4,9330,11803,2,13270,12716,6,4857,21135,25992
32,3,5649,1172,33,7907,8905,32,13556,10077,65,6854,16844,23698
32,4,1968,364,30,2075,1998,13,4043,2362,43,2362,4086,6448
32,5,595,100,9,617,491,2,1212,591,11,704,1110,1814
32,6,1105,248,46,991,837,39,2096,1085,85,1399,1867,3266
32,7,282,47,0,410,285,13,692,332,13,329,708,1037
32,8,792,198,117,516,567,52,1308,765,169,1107,1135,2242
32,9,187,41,2,249,192,1,436,233,3,230,442,672
32,10,116,28,0,156,90,0,272,118,0,144,246,390
32,11,270,69,3,134,92,0,404,161,3,342,226,568
32,12,82,23,0,126,81,0,208,104,0,105,207,312
32,15,25,6,0,610,332,0,635,338,0,31,942,973
32,16,18,4,0,285,174,0,303,178,0,22,459,481
32,17,783,161,0,4577,3974,0,5360,4135,0,944,8551,9495
32,18,2832,697,0,14087,15626,0,16919,16323,0,3529,29713,33242
32,21,112,27,17,26,17,0,138,44,17,156,43,199
32,22,125,38,0,124,86,0,249,124,0,163,210,373
32,23,40,16,1,81,66,0,121,82,1,57,147,204
32,24,34,11,0,67,53,0,101,64,0,45,120,165
32,31,7265,1662,20,19527,19297,74,26792,20959,94,8947,38898,47845
32,32,29158,6476,0,116292,133871,9,145450,140347,9,35634,250172,285806
32,33,464,99,0,2120,1676,0,2584,1775,0,563,3796,4359
32,34,9320,2081,22,16050,15144,79,25370,17225,101,11423,31273,42696
32,35,8661,1750,31,13150,13378,23,21811,15128,54,10442,26551,36993
32,36,879,189,3,2259,1923,8,3138,2112,11,1071,4190,5261
32,41,2419,500,26,2590,2899,6,5009,3399,32,2945,5495,8440
32,43,529,116,5,459,341,5,988,457,10,650,805,1455
32,44,514,105,0,468,339,2,982,444,2,619,809,1428
