ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
17,23,12,3,0,7,12,0,19,15,0,15,19,34
17,24,10,5,0,5,3,0,15,8,0,15,8,23
17,31,4257,820,0,2169,3013,14,6426,3833,14,5077,5196,10273
17,32,3372,684,0,1805,3053,0,5177,3737,0,4056,4858,8914
17,33,265,46,0,115,130,0,380,176,0,311,245,556
17,34,1699,322,3,577,718,13,2276,1040,16,2024,1308,3332
17,35,2057,349,6,348,430,2,2405,779,8,2412,780,3192
17,36,377,69,1,93,167,0,470,236,1,447,260,707
17,41,1058,189,0,243,289,2,1301,478,2,1247,534,1781
17,43,249,63,1,87,119,5,336,182,6,313,211,524
17,44,306,43,0,87,99,0,393,142,0,349,186,535
17,45,29,9,0,8,16,0,37,25,0,38,24,62
17,46,31,8,1,11,8,2,42,16,3,40,21,61
17,47,44,8,1,16,26,0,60,34,1,53,42,95
17,48,26,2,0,9,14,1,35,16,1,28,24,52
17,49,31,13,0,13,22,0,44,35,0,44,35,79
17,51,20,1,0,6,15,0,26,16,0,21,21,42
17,52,123,20,0,28,37,0,151,57,0,143,65,208
17,61,6,1,0,2,6,0,8,7,0,7,8,15
17,62,5,2,0,1,5,0,6,7,0,7,6,13
17,71,519,112,0,198,231,0,717,343,0,631,429,1060
17,72,768,143,0,219,262,0,987,405,0,911,481,1392
17,73,37,19,0,21,20,0,58,39,0,56,41,97
17,74,1020,196,0,189,255,0,1209,451,0,1216,444,1660
17,75,69,9,0,33,29,0,102,38,0,78,62,140
17,76,71,11,0,23,36,0,94,47,0,82,59,141
17,81,10,1,0,3,5,0,13,6,0,11,8,19
17,82,1,1,0,0,1,0,1,2,0,2,1,3
17,83,1,1,0,2,3,0,3,4,0,2,5,7
17,91,2,1,0,0,1,0,2,2,0,3,1,4
17,92,8,2,0,3,4,0,11,6,0,10,7,17
17,101,22,7,0,12,11,0,34,18,0,29,23,52
17,102,17,2,0,6,2,0,23,4,0,19,8,27
17,111,207,49,0,106,73,0,313,122,0,256,179,435
17,112,451,94,0,282,321,0,733,415,0,545,603,1148
17,113,136,31,0,74,73,0,210,104,0,167,147,314
17,114,1337,232,0,441,525,0,1778,757,0,1569,966,2535
17,121,6,3,0,3,3,0,9,6,0,9,6,15
17,123,1,0,0,0,0,0,1,0,0,1,0,1
17,132,0,0,0,2,0,0,2,0,0,0,2,2
17,141,1265,241,0,1027,1449,0,2292,1690,0,1506,2476,3982
17,142,3523,709,0,3506,5398,0,7029,6107,0,4232,8904,13136
17,143,1830,353,0,884,1194,0,2714,1547,0,2183,2078,4261
17,151,37,9,0,17,23,0,54,32,0,46,40,86
17,152,253,47,0,49,64,0,302,111,0,300,113,413
17,153,137,22,0,46,71,0,183,93,0,159,117,276
17,163,1,0,0,0,0,0,1,0,0,1,0,1
17,171,159,37,0,108,103,0,267,140,0,196,211,407
17,172,20,3,0,9,11,0,29,14,0,23,20,43
17,173,248,54,0,107,102,0,355,156,0,302,209,511
17,181,1,1,0,0,0,0,1,1,0,2,0,2
17,191,5,0,0,6,3,0,11,3,0,5,9,14
17,192,6,3,0,0,0,0,6,3,0,9,0,9
17,201,464,97,0,315,341,0,779,438,0,561,656,1217
18,1,3948,754,3,2087,3313,0,6035,4067,3,4705,5400,10105
18,2,2566,472,1,1548,2717,0,4114,3189,1,3039,4265,7304
18,3,1866,321,5,468,555,1,2334,876,6,2192,1024,3216
18,4,933,205,6,201,349,3,1134,554,9,1144,553,1697
18,5,377,69,2,49,75,1,426,144,3,448,125,573
18,6,693,152,22,131,189,7,824,341,29,867,327,1194
18,7,221,37,2,44,63,4,265,100,6,260,111,371
18,8,609,125,103,87,118,17,696,243,120,837,222,1059
18,9,145,23,3,22,52,4,167,75,7,171,78,249
18,10,75,13,0,15,34,0,90,47,0,88,49,137
18,11,141,27,6,21,43,0,162,70,6,174,64,238
18,12,44,10,0,12,18,0,56,28,0,54,30,84
18,15,850,189,0,706,1398,0,1556,1587,0,1039,2104,3143
18,16,282,55,0,190,331,0,472,386,0,337,521,858
18,17,7642,1706,0,9280,15841,0,16922,17547,0,9348,25121,34469
18,18,36536,7697,0,63038,93093,0,99574,100790,0,44233,156131,200364
18,21,87,14,9,5,5,0,92,19,9,110,10,120
18,22,84,22,0,12,32,1,96,54,1,106,45,151
18,23,20,7,0,4,9,0,24,16,0,27,13,40
18,24,22,6,0,9,8,0,31,14,0,28,17,45
18,31,12389,2684,20,14157,21892,178,26546,24576,198,15093,36227,51320
18,32,7412,1632,0,7984,13608,0,15396,15240,0,9044,21592,30636
18,33,468,90,0,190,381,0,658,471,0,558,571,1129
18,34,3055,552,12,1395,1910,24,4450,2462,36,3619,3329,6948
18,35,3120,539,24,619,896,4,3739,1435,28,3683,1519,5202
18,36,544,118,0,167,254,1,711,372,1,662,422,1084
18,41,1076,215,10,203,282,0,1279,497,10,1301,485,1786
18,43,349,62,4,77,96,2,426,158,6,415,175,590
18,44,327,69,0,62,73,2,389,142,2,396,137,533
18,45,32,13,0,7,9,0,39,22,0,45,16,61
18,46,31,13,0,13,12,2,44,25,2,44,27,71
18,47,58,12,0,19,44,0,77,56,0,70,63,133
18,48,34,7,0,10,19,0,44,26,0,41,29,70
18,49,65,13,0,21,19,0,86,32,0,78,40,118
18,51,48,14,0,16,24,0,64,38,0,62,40,102
18,52,207,29,0,41,40,0,248,69,0,236,81,317
18,61,12,2,0,5,5,0,17,7,0,14,10,24
18,62,15,4,0,4,3,0,19,7,0,19,7,26
18,71,160,25,0,41,48,0,201,73,0,185,89,274
18,72,414,70,0,95,122,0,509,192,0,484,217,701
18,73,22,2,0,6,14,0,28,16,0,24,20,44
18,74,850,160,1,135,206,0,985,366,1,1011,341,1352
18,75,54,12,0,22,26,0,76,38,0,66,48,114
18,76,26,3,0,12,18,0,38,21,0,29,30,59
18,81,17,7,0,6,8,0,23,15,0,24,14,38
18,82,2,0,0,1,3,0,3,3,0,2,4,6
18,83,9,8,0,3,12,0,12,20,0,17,15,32
18,91,6,0,0,0,0,0,6,0,0,6,0,6
18,92,10,0,0,2,4,0,12,4,0,10,6,16
18,101,4,1,0,2,5,0,6,6,0,5,7,12
18,102,7,0,0,2,1,0,9,1,0,7,3,10
18,111,150,31,0,67,86,0,217,117,0,181,153,334
18,112,216,39,0,116,150,0,332,189,0,255,266,521
18,113,283,44,0,115,195,0,398,239,0,327,310,637
18,114,1885,396,0,1240,1852,0,3125,2248,0,2281,3092,5373
18,121,39,11,0,7,11,0,46,22,0,50,18,68
18,122,4,0,0,0,0,0,4,0,0,4,0,4
18,123,18,1,0,4,2,0,22,3,0,19,6,25
18,124,1,0,0,0,0,0,1,0,0,1,0,1
18,131,1,0,0,0,3,0,1,3,0,1,3,4
18,132,7,1,0,5,5,0,12,6,0,8,10,18
18,141,224,33,0,92,140,0,316,173,0,257,232,489
18,142,527,90,0,196,261,0,723,351,0,617,457,1074
18,143,567,92,0,113,192,0,680,284,0,659,305,964
18,151,4,3,0,5,15,0,9,18,0,7,20,27
18,152,22,12,0,12,16,0,34,28,0,34,28,62
18,153,22,5,0,7,11,0,29,16,0,27,18,45
18,163,2,0,0,2,5,0,4,5,0,2,7,9
18,171,529,104,0,392,598,0,921,702,0,633,990,1623
18,172,85,14,0,22,31,0,107,45,0,99,53,152
18,173,506,117,0,162,280,0,668,397,0,623,442,1065
18,181,1,0,0,0,0,0,1,0,0,1,0,1
18,182,1,0,0,1,2,0,2,2,0,1,3,4
18,191,3,0,0,3,1,0,6,1,0,3,4,7
18,192,4,0,0,3,0,0,7,0,0,4,3,7
18,201,91,16,0,42,45,0,133,61,0,107,87,194
21,1,86,22,22,11,15,0,97,37,22,130,26,156
21,2,63,20,24,7,8,0,70,28,24,107,15,122
21,3,238,55,142,12,15,7,250,70,149,435,34,469
21,4,662,139,390,41,88,14,703,227,404,1191,143,1334
21,5,734,171,539,48,64,22,782,235,561,1444,134,1578
21,6,1740,380,892,118,140,48,1858,520,940,3012,306,3318
21,7,2139,533,672,422,523,42,2561,1056,714,3344,987,4331
21,8,1371,333,1014,144,199,92,1515,532,1106,2718,435,3153
21,9,3073,880,707,422,669,86,3495,1549,793,4660,1177,5837
21,10,851,175,37,276,399,3,1127,574,40,1063,678,1741
21,11,7023,1858,814,1734,2106,90,8757,3964,904,9695,3930,13625
21,12,2756,633,185,1547,2763,25,4303,3396,210,3574,4335,7909
21,15,7,1,0,0,1,0,7,2,0,8,1,9
21,16,2,0,0,0,0,0,2,0,0,2,0,2
21,17,31,13,0,5,14,0,36,27,0,44,19,63
21,18,61,23,9,6,9,0,67,32,9,93,15,108
21,21,8297,1913,350,2926,4015,50,11223,5928,400,10560,6991,17551
21,22,4911,1428,417,1137,1826,57,6048,3254,474,6756,3020,9776
21,23,4075,1044,700,2562,3619,72,6637,4663,772,5819,6253,12072
21,24,1597,440,194,323,544,15,1920,984,209,2231,882,3113
21,31,135,32,14,12,11,1,147,43,15,181,24,205
21,32,138,43,13,6,27,1,144,70,14,194,34,228
21,33,116,20,6,14,25,0,130,45,6,142,39,181
21,34,108,24,31,10,10,2,118,34,33,163,22,185
21,35,551,77,72,43,48,7,594,125,79,700,98,798
21,36,503,98,123,45,102,0,548,200,123,724,147,871
21,41,367,102,318,21,41,1,388,143,319,787,63,850
21,43,482,117,201,47,52,17,529,169,218,800,116,916
21,44,494,81,211,27,25,5,521,106,216,786,57,843
21,45,364,87,222,37,29,7,401,116,229,673,73,746
21,46,170,17,108,13,13,8,183,30,116,295,34,329
21,47,921,186,300,77,85,6,998,271,306,1407,168,1575
21,48,654,112,122,41,64,3,695,176,125,888,108,996
21,49,1108,259,69,159,259,2,1267,518,71,1436,420,1856
21,51,249,48,14,28,33,0,277,81,14,311,61,372
21,52,358,64,38,47,65,0,405,129,38,460,112,572
21,61,441,91,9,81,124,0,522,215,9,541,205,746
21,62,931,223,28,280,465,0,1211,688,28,1182,745,1927
21,71,50,13,9,5,5,1,55,18,10,72,11,83
21,72,132,35,29,7,15,0,139,50,29,196,22,218
21,73,26,7,2,1,9,0,27,16,2,35,10,45
21,74,174,52,84,12,27,1,186,79,85,310,40,350
21,75,114,24,25,18,1,0,132,25,25,163,19,182
21,76,134,16,16,6,11,1,140,27,17,166,18,184
21,81,864,206,48,102,196,2,966,402,50,1118,300,1418
21,82,389,61,7,37,68,0,426,129,7,457,105,562
21,83,983,219,33,70,130,3,1053,349,36,1235,203,1438
21,91,137,25,11,10,21,0,147,46,11,173,31,204
21,92,164,34,26,9,7,1,173,41,27,224,17,241
21,101,4,2,0,1,1,0,5,3,0,6,2,8
21,102,13,0,0,2,3,0,15,3,0,13,5,18
21,111,1,0,0,0,0,0,1,0,0,1,0,1
21,112,1,0,0,0,0,0,1,0,0,1,0,1
21,113,6,0,0,1,0,0,7,0,0,6,1,7
21,114,7,8,0,0,1,0,7,9,0,15,1,16
21,121,46,6,0,5,10,0,51,16,0,52,15,67
21,122,5,1,0,1,2,0,6,3,0,6,3,9
21,123,65,11,0,5,16,0,70,27,0,76,21,97
21,124,21,3,0,3,13,0,24,16,0,24,16,40
21,131,135,29,5,13,11,0,148,40,5,169,24,193
21,132,661,113,32,67,99,1,728,212,33,806,167,973
21,133,78,12,0,6,8,0,84,20,0,90,14,104
21,134,129,19,0,13,22,0,142,41,0,148,35,183
21,141,12,5,1,1,5,0,13,10,1,18,6,24
21,142,23,9,5,1,8,1,24,17,6,37,10,47
21,143,12,8,5,2,6,0,14,14,5,25,8,33
21,151,1,0,0,1,0,0,2,0,0,1,1,2
21,153,2,2,2,0,1,0,2,3,2,6,1,7
21,163,208,33,7,15,15,0,223,48,7,248,30,278
21,164,11,5,1,3,3,0,14,8,1,17,6,23
21,171,31,5,1,2,8,0,33,13,1,37,10,47
21,172,26,5,0,3,5,0,29,10,0,31,8,39
21,173,206,33,7,11,25,1,217,58,8,246,37,283
21,181,183,37,17,12,9,0,195,46,17,237,21,258
21,182,72,22,3,4,1,0,76,23,3,97,5,102
21,191,58,8,0,5,4,0,63,12,0,66,9,75
21,192,20,3,1,1,7,0,21,10,1,24,8,32
21,201,1,0,0,0,0,0,1,0,0,1,0,1
22,1,160,55,42,26,51,3,186,106,45,257,80,337
22,2,117,38,14,14,31,3,131,69,17,169,48,217
22,3,530,198,209,63,112,32,593,310,241,937,207,1144
22,4,1141,362,356,187,351,50,1328,713,406,1859,588,2447
22,5,808,243,125,140,248,46,948,491,171,1176,434,1610
22,6,2496,750,604,664,980,177,3160,1730,781,3850,1821,5671
22,7,1445,363,191,476,653,105,1921,1016,296,1999,1234,3233
22,8,2608,735,1138,754,1178,399,3362,1913,1537,4481,2331,6812
22,9,4367,1354,194,2197,3905,131,6564,5259,325,5915,6233,12148
22,10,651,153,14,232,290,4,883,443,18,818,526,1344
22,11,4902,1334,636,1635,2737,204,6537,4071,840,6872,4576,11448
22,12,1708,441,35,797,1313,24,2505,1754,59,2184,2134,4318
22,15,3,1,0,3,6,0,6,7,0,4,9,13
22,16,1,0,0,1,2,0,2,2,0,1,3,4
22,17,39,9,0,7,13,0,46,22,0,48,20,68
22,18,66,28,0,15,29,1,81,57,1,94,45,139
22,21,4761,1348,400,1137,1771,62,5898,3119,462,6509,2970,9479
22,22,31384,8608,866,37878,61468,943,69262,70076,1809,40858,100289,141147
22,23,4923,1432,225,5257,8511,190,10180,9943,415,6580,13958,20538
22,24,7622,2074,347,8831,14243,260,16453,16317,607,10043,23334,33377
22,31,147,39,9,30,37,10,177,76,19,195,77,272
22,32,193,63,1,38,72,1,231,135,2,257,111,368
22,33,124,20,0,33,36,3,157,56,3,144,72,216
22,34,161,67,18,30,43,4,191,110,22,246,77,323
22,35,743,234,81,80,151,9,823,385,90,1058,240,1298
22,36,372,95,20,67,110,5,439,205,25,487,182,669
22,41,704,239,228,108,160,27,812,399,255,1171,295,1466
22,43,1147,320,179,365,521,63,1512,841,242,1646,949,2595
22,44,911,224,60,184,314,19,1095,538,79,1195,517,1712
22,45,485,141,50,224,347,14,709,488,64,676,585,1261
22,46,308,85,32,105,203,28,413,288,60,425,336,761
22,47,1491,393,47,662,1112,21,2153,1505,68,1931,1795,3726
22,48,826,194,17,284,403,5,1110,597,22,1037,692,1729
22,49,3951,1015,32,2723,4889,20,6674,5904,52,4998,7632,12630
22,51,226,44,0,59,51,0,285,95,0,270,110,380
22,52,293,61,4,56,69,1,349,130,5,358,126,484
22,61,640,116,9,188,263,1,828,379,10,765,452,1217
22,62,1487,313,11,728,1118,19,2215,1431,30,1811,1865,3676
22,71,74,23,4,17,19,0,91,42,4,101,36,137
22,72,277,53,11,49,50,5,326,103,16,341,104,445
22,73,76,11,0,19,16,1,95,27,1,87,36,123
22,74,443,122,72,58,75,6,501,197,78,637,139,776
22,75,174,45,6,44,62,3,218,107,9,225,109,334
22,76,216,52,1,56,51,4,272,103,5,269,111,380
22,81,5076,1223,42,5220,8261,45,10296,9484,87,6341,13526,19867
22,82,1335,244,10,584,931,8,1919,1175,18,1589,1523,3112
22,83,3325,662,34,1242,2084,42,4567,2746,76,4021,3368,7389
22,91,460,98,0,181,272,2,641,370,2,558,455,1013
22,92,412,112,4,76,137,2,488,249,6,528,215,743
22,101,7,2,0,2,3,0,9,5,0,9,5,14
22,102,15,0,0,3,3,0,18,3,0,15,6,21
22,112,2,0,0,1,0,0,3,0,0,2,1,3
22,113,4,3,0,0,2,0,4,5,0,7,2,9
22,114,14,5,0,2,8,0,16,13,0,19,10,29
22,121,51,6,0,8,9,0,59,15,0,57,17,74
22,122,5,0,0,1,5,0,6,5,0,5,6,11
22,123,51,14,0,12,8,0,63,22,0,65,20,85
22,124,19,4,0,4,4,0,23,8,0,23,8,31
22,131,110,22,0,21,11,1,131,33,1,132,33,165
22,132,587,90,1,90,112,4,677,202,5,678,206,884
22,133,64,12,0,8,10,0,72,22,0,76,18,94
22,134,175,37,1,36,58,0,211,95,1,213,94,307
22,141,13,4,0,3,6,0,16,10,0,17,9,26
22,142,36,8,0,12,17,0,48,25,0,44,29,73
22,143,36,12,2,8,8,0,44,20,2,50,16,66
22,151,0,0,0,0,1,0,0,1,0,0,1,1
22,152,3,1,0,0,0,0,3,1,0,4,0,4
22,153,12,4,1,5,3,0,17,7,1,17,8,25
22,163,575,112,0,99,131,1,674,243,1,687,231,918
22,164,37,6,1,9,12,0,46,18,1,44,21,65
22,171,20,3,1,10,7,0,30,10,1,24,17,41
22,172,9,0,0,5,5,0,14,5,0,9,10,19
22,173,147,36,1,21,29,0,168,65,1,184,50,234
22,181,478,106,25,103,98,3,581,204,28,609,204,813
22,182,220,44,3,43,39,0,263,83,3,267,82,349
22,191,110,23,0,26,19,0,136,42,0,133,45,178
22,192,52,15,0,15,15,0,67,30,0,67,30,97
22,201,0,0,0,1,2,0,1,2,0,0,3,3
23,1,98,36,18,16,28,2,114,64,20,152,46,198
23,2,57,23,6,14,27,0,71,50,6,86,41,127
23,3,357,140,134,45,71,25,402,211,159,631,141,772
23,4,662,257,259,122,209,30,784,466,289,1178,361,1539
23,5,410,125,79,93,127,28,503,252,107,614,248,862
23,6,1443,418,501,409,476,152,1852,894,653,2362,1037,3399
23,7,763,198,85,432,557,62,1195,755,147,1046,1051,2097
23,8,1709,446,1156,444,645,283,2153,1091,1439,3311,1372,4683
23,9,1201,387,105,720,1164,69,1921,1551,174,1693,1953,3646
23,10,478,120,3,287,427,2,765,547,5,601,716,1317
23,11,2287,671,244,1480,2265,63,3767,2936,307,3202,3808,7010
23,12,2362,620,24,3307,5932,35,5669,6552,59,3006,9274,12280
23,15,0,1,0,1,0,0,1,1,0,1,1,2
23,16,0,0,0,1,1,0,1,1,0,0,2,2
23,17,12,2,0,4,13,0,16,15,0,14,17,31
23,18,19,4,0,3,13,0,22,17,0,23,16,39
23,21,3815,1054,629,2539,3506,67,6354,4560,696,5498,6112,11610
23,22,4710,1431,209,5302,8622,185,10012,10053,394,6350,14109,20459
23,23,11316,3161,261,27864,43114,280,39180,46275,541,14738,71258,85996
23,24,3818,1022,141,5896,10986,85,9714,12008,226,4981,16967,21948
23,31,72,20,1,34,33,8,106,53,9,93,75,168
23,32,88,30,2,20,44,0,108,74,2,120,64,184
23,33,61,17,0,9,25,0,70,42,0,78,34,112
23,34,108,23,5,42,44,5,150,67,10,136,91,227
23,35,532,138,39,93,108,1,625,246,40,709,202,911
23,36,261,59,9,65,97,2,326,156,11,329,164,493
23,41,392,166,144,58,100,17,450,266,161,702,175,877
23,43,510,158,118,141,210,63,651,368,181,786,414,1200
23,44,315,78,23,83,108,15,398,186,38,416,206,622
23,45,147,36,15,59,75,5,206,111,20,198,139,337
23,46,102,27,25,39,33,29,141,60,54,154,101,255
23,47,353,114,25,151,222,4,504,336,29,492,377,869
23,48,190,37,4,70,107,2,260,144,6,231,179,410
23,49,536,136,9,276,445,5,812,581,14,681,726,1407
23,51,125,27,0,43,64,0,168,91,0,152,107,259
23,52,175,31,3,53,92,0,228,123,3,209,145,354
23,61,768,172,3,500,764,0,1268,936,3,943,1264,2207
23,62,2550,695,8,3320,5761,3,5870,6456,11,3253,9084,12337
23,71,17,8,3,10,15,1,27,23,4,28,26,54
23,72,93,27,3,23,28,1,116,55,4,123,52,175
23,73,12,3,1,5,5,0,17,8,1,16,10,26
23,74,205,60,31,24,36,1,229,96,32,296,61,357
23,75,47,11,3,17,14,0,64,25,3,61,31,92
23,76,48,10,0,20,29,0,68,39,0,58,49,107
23,81,883,227,11,778,1122,5,1661,1349,16,1121,1905,3026
23,82,270,55,0,129,186,1,399,241,1,325,316,641
23,83,996,244,6,514,867,0,1510,1111,6,1246,1381,2627
23,91,73,16,0,29,50,0,102,66,0,89,79,168
23,92,91,12,1,36,40,0,127,52,1,104,76,180
23,101,1,0,0,0,1,0,1,1,0,1,1,2
23,102,2,1,0,1,3,0,3,4,0,3,4,7
23,112,0,0,0,1,0,0,1,0,0,0,1,1
23,113,1,1,0,0,0,0,1,1,0,2,0,2
23,114,2,1,0,5,1,0,7,2,0,3,6,9
23,121,12,4,0,6,4,0,18,8,0,16,10,26
23,122,3,0,0,0,0,0,3,0,0,3,0,3
23,123,27,6,0,23,15,0,50,21,0,33,38,71
23,124,5,3,0,3,3,0,8,6,0,8,6,14
23,131,75,6,0,16,18,0,91,24,0,81,34,115
23,132,415,110,0,165,257,0,580,367,0,525,422,947
23,133,43,5,0,13,19,0,56,24,0,48,32,80
23,134,141,29,0,69,88,0,210,117,0,170,157,327
23,141,3,2,0,0,0,0,3,2,0,5,0,5
23,142,2,0,0,6,8,0,8,8,0,2,14,16
23,143,9,11,0,4,9,0,13,20,0,20,13,33
23,151,0,0,0,0,1,0,0,1,0,0,1,1
23,152,1,0,0,0,0,0,1,0,0,1,0,1
23,153,2,0,0,1,3,0,3,3,0,2,4,6
23,163,118,26,2,45,51,0,163,77,2,146,96,242
23,164,5,2,1,2,8,0,7,10,1,8,10,18
23,171,9,2,0,3,5,0,12,7,0,11,8,19
23,172,8,2,0,4,4,0,12,6,0,10,8,18
23,173,60,11,0,16,17,0,76,28,0,71,33,104
23,181,263,56,8,76,91,1,339,147,9,327,168,495
23,182,129,31,0,32,51,0,161,82,0,160,83,243
23,191,19,4,0,8,14,0,27,18,0,23,22,45
23,192,13,1,0,3,5,0,16,6,0,14,8,22
23,201,0,0,0,1,0,0,1,0,0,0,1,1
24,1,85,24,6,9,36,0,94,60,6,115,45,160
24,2,59,19,4,14,14,1,73,33,5,82,29,111
24,3,300,128,52,45,92,10,345,220,62,480,147,627
24,4,516,206,92,98,214,5,614,420,97,814,317,1131
24,5,374,107,32,63,110,4,437,217,36,513,177,690
24,6,1009,367,147,333,433,55,1342,800,202,1523,821,2344
24,7,502,146,60,190,264,41,692,410,101,708,495,1203
24,8,1196,375,339,355,542,126,1551,917,465,1910,1023,2933
24,9,1020,277,43,397,622,22,1417,899,65,1340,1041,2381
24,10,327,89,1,104,124,1,431,213,2,417,229,646
24,11,1629,482,229,406,768,31,2035,1250,260,2340,1205,3545
24,12,1121,266,17,717,1272,10,1838,1538,27,1404,1999,3403
24,15,0,0,0,0,1,0,0,1,0,0,1,1
24,17,11,1,0,3,9,0,14,10,0,12,12,24
24,18,20,6,0,7,8,0,27,14,0,26,15,41
24,21,1555,464,189,331,541,10,1886,1005,199,2208,882,3090
24,22,7163,2027,299,8863,14145,274,16026,16172,573,9489,23282,32771
24,23,3751,1087,160,5820,11042,82,9571,12129,242,4998,16944,21942
24,24,19484,5169,346,35112,58694,178,54596,63863,524,24999,93984,118983
24,31,70,26,2,29,25,5,99,51,7,98,59,157
24,32,74,31,0,17,49,0,91,80,0,105,66,171
24,33,48,7,0,13,16,0,61,23,0,55,29,84
24,34,99,39,1,21,30,5,120,69,6,139,56,195
24,35,435,124,16,56,96,0,491,220,16,575,152,727
24,36,191,50,6,35,71,0,226,121,6,247,106,353
24,41,331,130,45,66,111,13,397,241,58,506,190,696
24,43,475,156,41,164,210,30,639,366,71,672,404,1076
24,44,342,83,7,101,127,6,443,210,13,432,234,666
24,45,114,45,13,45,57,1,159,102,14,172,103,275
24,46,104,26,9,35,35,11,139,61,20,139,81,220
24,47,368,94,16,137,160,2,505,254,18,478,299,777
24,48,235,54,6,73,101,2,308,155,8,295,176,471
24,49,801,225,4,435,655,2,1236,880,6,1030,1092,2122
24,51,99,24,1,19,43,0,118,67,1,124,62,186
24,52,140,34,0,23,41,0,163,75,0,174,64,238
24,61,1209,276,5,581,1010,1,1790,1286,6,1490,1592,3082
24,62,3487,880,9,3981,6952,5,7468,7832,14,4376,10938,15314
24,71,24,6,0,8,9,0,32,15,0,30,17,47
24,72,72,26,0,30,40,0,102,66,0,98,70,168
24,73,17,1,0,8,3,0,25,4,0,18,11,29
24,74,200,46,12,18,40,1,218,86,13,258,59,317
24,75,77,15,0,17,13,0,94,28,0,92,30,122
24,76,71,12,0,21,18,0,92,30,0,83,39,122
24,81,3865,961,34,5424,7819,17,9289,8780,51,4860,13260,18120
24,82,902,182,3,529,872,2,1431,1054,5,1087,1403,2490
24,83,4318,1027,26,3983,6897,9,8301,7924,35,5371,10889,16260
24,91,209,50,1,78,127,0,287,177,1,260,205,465
24,92,207,39,0,46,103,0,253,142,0,246,149,395
24,101,1,1,0,0,0,0,1,1,0,2,0,2
24,102,1,0,0,0,2,0,1,2,0,1,2,3
24,113,0,0,0,0,2,0,0,2,0,0,2,2
24,114,1,3,0,1,0,0,2,3,0,4,1,5
24,121,13,7,0,11,7,0,24,14,0,20,18,38
24,122,1,1,0,0,0,0,1,1,0,2,0,2
24,123,33,5,0,20,7,0,53,12,0,38,27,65
24,124,0,1,0,1,4,0,1,5,0,1,5,6
24,131,65,11,0,21,15,0,86,26,0,76,36,112
24,132,529,113,5,132,230,0,661,343,5,647,362,1009
24,133,47,12,0,15,14,0,62,26,0,59,29,88
24,134,222,38,0,105,131,0,327,169,0,260,236,496
24,141,1,0,0,1,0,0,2,0,0,1,1,2
24,142,10,3,0,4,4,0,14,7,0,13,8,21
24,143,15,6,1,4,10,0,19,16,1,22,14,36
24,153,1,2,0,2,0,0,3,2,0,3,2,5
24,163,295,64,2,96,102,0,391,166,2,361,198,559
24,164,21,5,0,6,6,0,27,11,0,26,12,38
24,171,4,0,0,0,3,0,4,3,0,4,3,7
24,172,1,1,0,1,0,0,2,1,0,2,1,3
24,173,44,10,0,15,12,0,59,22,0,54,27,81
24,181,982,232,14,506,739,1,1488,971,15,1228,1246,2474
24,182,497,111,0,142,195,0,639,306,0,608,337,945
24,191,32,11,0,11,13,0,43,24,0,43,24,67
24,192,34,8,0,9,12,0,43,20,0,42,21,63
24,201,1,0,0,0,1,0,1,1,0,1,1,2
31,1,1766,343,0,494,746,2,2260,1089,2,2109,1242,3351
31,2,1328,239,0,547,731,4,1875,970,4,1567,1282,2849
31,3,2361,379,9,506,646,6,2867,1025,15,2749,1158,3907
31,4,1617,324,25,507,612,20,2124,936,45,1966,1139,3105
31,5,792,169,9,169,214,10,961,383,19,970,393,1363
31,6,1318,299,54,324,409,48,1642,708,102,1671,781,2452
31,7,476,104,1,129,144,22,605,248,23,581,295,876
31,8,1053,246,214,177,264,46,1230,510,260,1513,487,2000
31,9,280,99,14,72,80,13,352,179,27,393,165,558
31,10,320,66,0,90,103,3,410,169,3,386,196,582
31,11,299,56,9,62,91,11,361,147,20,364,164,528
31,12,162,36,1,60,57,9,222,93,10,199,126,325
31,15,696,151,0,343,501,4,1039,652,4,847,848,1695
31,16,310,36,0,118,177,0,428,213,0,346,295,641
31,17,4300,855,0,2156,3002,17,6456,3857,17,5155,5175,10330
31,18,12867,2771,23,14090,22190,173,26957,24961,196,15661,36453,52114
31,21,136,39,15,10,21,2,146,60,17,190,33,223
31,22,148,43,9,29,36,7,177,79,16,200,72,272
31,23,64,22,1,30,37,6,94,59,7,87,73,160
31,24,73,17,2,26,25,3,99,42,5,92,54,146
31,31,93374,20076,232,126107,179149,681,219481,199225,913,113682,305937,419619
31,32,12868,2712,24,11412,16359,88,24280,19071,112,15604,27859,43463
31,33,4704,1085,2,6103,10514,14,10807,11599,16,5791,16631,22422
31,34,13536,2904,74,10270,13652,99,23806,16556,173,16514,24021,40535
31,35,7019,1284,83,2198,3043,97,9217,4327,180,8386,5338,13724
31,36,2443,515,6,1325,2138,23,3768,2653,29,2964,3486,6450
31,41,1348,236,10,257,348,4,1605,584,14,1594,609,2203
31,43,549,129,11,137,179,13,686,308,24,689,329,1018
31,44,435,105,4,103,114,6,538,219,10,544,223,767
31,45,97,20,1,25,25,7,122,45,8,118,57,175
31,46,67,17,3,15,33,4,82,50,7,87,52,139
31,47,132,34,4,38,64,8,170,98,12,170,110,280
