ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
22,201,0,0,0,2,1,0,2,1,0,0,3,3
23,1,110,32,18,30,32,3,140,64,21,160,65,225
23,2,55,18,6,13,37,1,68,55,7,79,51,130
23,3,316,133,131,103,69,44,419,202,175,580,216,796
23,4,542,208,200,255,220,69,797,428,269,950,544,1494
23,5,332,82,51,217,174,42,549,256,93,465,433,898
23,6,1044,310,385,748,659,258,1792,969,643,1739,1665,3404
23,7,412,121,59,698,687,121,1110,808,180,592,1506,2098
23,8,1313,313,888,786,686,544,2099,999,1432,2514,2016,4530
23,9,687,217,41,1083,1029,104,1770,1246,145,945,2216,3161
23,10,211,62,3,489,454,6,700,516,9,276,949,1225
23,11,1741,443,193,1905,2181,125,3646,2624,318,2377,4211,6588
23,12,1219,341,16,4498,6111,37,5717,6452,53,1576,10646,12222
23,15,0,0,0,5,0,0,5,0,0,0,5,5
23,16,0,0,0,1,0,0,1,0,0,0,1,1
23,17,3,2,0,14,12,0,17,14,0,5,26,31
23,18,10,1,0,23,14,0,33,15,0,11,37,48
23,21,3194,896,598,3091,3794,98,6285,4690,696,4688,6983,11671
23,22,3218,963,133,6493,8861,262,9711,9824,395,4314,15616,19930
23,23,4958,1464,114,32248,42927,469,37206,44391,583,6536,75644,82180
23,24,1937,618,97,7508,10907,141,9445,11525,238,2652,18556,21208
23,31,51,15,2,60,41,11,111,56,13,68,112,180
23,32,54,25,1,46,30,1,100,55,2,80,77,157
23,33,21,6,0,52,51,0,73,57,0,27,103,130
23,34,84,26,3,62,38,7,146,64,10,113,107,220
23,35,456,136,40,154,119,10,610,255,50,632,283,915
23,36,171,51,2,167,122,6,338,173,8,224,295,519
23,41,332,133,125,125,146,40,457,279,165,590,311,901
23,43,401,148,83,251,207,64,652,355,147,632,522,1154
23,44,197,46,22,166,108,25,363,154,47,265,299,564
23,45,65,23,7,124,88,11,189,111,18,95,223,318
23,46,79,17,10,54,52,23,133,69,33,106,129,235
23,47,191,53,12,273,216,14,464,269,26,256,503,759
23,48,89,25,2,154,109,5,243,134,7,116,268,384
23,49,316,84,1,483,500,11,799,584,12,401,994,1395
23,51,33,9,0,107,83,1,140,92,1,42,191,233
23,52,89,31,0,123,99,0,212,130,0,120,222,342
23,61,381,99,0,818,767,3,1199,866,3,480,1588,2068
23,62,1345,396,0,4292,5353,7,5637,5749,7,1741,9652,11393
23,71,6,5,0,18,6,1,24,11,1,11,25,36
23,72,53,16,3,48,33,2,101,49,5,72,83,155
23,73,6,1,0,12,10,0,18,11,0,7,22,29
23,74,157,53,21,42,43,6,199,96,27,231,91,322
23,75,29,5,3,38,16,1,67,21,4,37,55,92
23,76,14,4,0,46,27,1,60,31,1,18,74,92
23,81,388,88,0,1118,1086,6,1506,1174,6,476,2210,2686
23,82,55,14,0,329,211,4,384,225,4,69,544,613
23,83,342,77,0,1136,951,16,1478,1028,16,419,2103,2522
23,91,19,9,0,84,61,1,103,70,1,28,146,174
23,92,47,14,0,59,29,0,106,43,0,61,88,149
23,101,0,0,0,2,3,0,2,3,0,0,5,5
23,112,0,1,0,0,0,0,0,1,0,1,0,1
23,113,0,0,0,1,0,0,1,0,0,0,1,1
23,114,0,0,0,6,3,0,6,3,0,0,9,9
23,121,4,2,0,15,13,0,19,15,0,6,28,34
23,122,1,1,0,3,1,0,4,2,0,2,4,6
23,123,17,7,0,32,17,0,49,24,0,24,49,73
23,124,1,0,0,5,2,0,6,2,0,1,7,8
23,131,14,1,0,86,39,1,100,40,1,15,126,141
23,132,143,41,0,459,266,2,602,307,2,184,727,911
23,133,8,2,0,51,23,0,59,25,0,10,74,84
23,134,14,6,0,152,96,0,166,102,0,20,248,268
23,141,0,1,0,3,5,0,3,6,0,1,8,9
23,142,1,1,0,7,19,0,8,20,0,2,26,28
23,143,11,4,1,4,14,0,15,18,1,16,18,34
23,152,1,0,0,0,3,0,1,3,0,1,3,4
23,153,0,0,0,1,1,0,1,1,0,0,2,2
23,163,21,8,0,95,90,1,116,98,1,29,186,215
23,164,2,0,0,9,3,0,11,3,0,2,12,14
23,171,0,0,0,9,8,0,9,8,0,0,17,17
23,172,0,0,0,4,5,0,4,5,0,0,9,9
23,173,16,2,0,72,28,1,88,30,1,18,101,119
23,181,101,27,0,210,154,0,311,181,0,128,364,492
23,182,61,20,0,108,75,0,169,95,0,81,183,264
23,191,0,2,0,13,12,0,13,14,0,2,25,27
23,192,2,1,0,7,0,0,9,1,0,3,7,10
24,1,74,24,4,29,34,1,103,58,5,102,64,166
24,2,41,17,3,30,28,2,71,45,5,61,60,121
24,3,279,100,39,75,88,21,354,188,60,418,184,602
24,4,441,131,72,209,185,26,650,316,98,644,420,1064
24,5,277,51,19,148,140,28,425,191,47,347,316,663
24,6,726,198,143,587,508,75,1313,706,218,1067,1170,2237
24,7,294,51,21,465,274,65,759,325,86,366,804,1170
24,8,895,192,298,614,538,201,1509,730,499,1385,1353,2738
24,9,579,157,17,738,651,70,1317,808,87,753,1459,2212
24,10,162,25,0,224,177,4,386,202,4,187,405,592
24,11,1306,307,155,771,691,97,2077,998,252,1768,1559,3327
24,12,585,148,3,1146,1382,22,1731,1530,25,736,2550,3286
24,15,0,0,0,0,1,0,0,1,0,0,1,1
24,16,0,0,0,0,2,0,0,2,0,0,2,2
24,17,1,4,0,13,2,0,14,6,0,5,15,20
24,18,7,3,0,17,15,0,24,18,0,10,32,42
24,21,1455,373,136,450,591,26,1905,964,162,1964,1067,3031
24,22,4676,1319,182,11038,14575,408,15714,15894,590,6177,26021,32198
24,23,1203,389,37,8148,11066,215,9351,11455,252,1629,19429,21058
24,24,10990,2966,128,44070,60804,311,55060,63770,439,14084,105185,119269
24,31,40,12,2,50,30,3,90,42,5,54,83,137
24,32,58,21,0,49,49,0,107,70,0,79,98,177
24,33,20,12,0,42,15,0,62,27,0,32,57,89
24,34,69,18,0,44,42,5,113,60,5,87,91,178
24,35,390,104,14,137,104,3,527,208,17,508,244,752
24,36,141,16,5,117,57,3,258,73,8,162,177,339
24,41,296,102,41,114,119,8,410,221,49,439,241,680
24,43,360,92,28,281,216,33,641,308,61,480,530,1010
24,44,220,63,3,159,151,16,379,214,19,286,326,612
24,45,73,16,3,114,70,6,187,86,9,92,190,282
24,46,76,15,8,71,60,7,147,75,15,99,138,237
24,47,235,38,6,308,189,10,543,227,16,279,507,786
24,48,114,33,1,187,128,5,301,161,6,148,320,468
24,49,430,106,4,778,776,7,1208,882,11,540,1561,2101
24,51,29,6,0,81,59,0,110,65,0,35,140,175
24,52,68,31,0,77,48,1,145,79,1,99,126,225
24,61,740,177,0,1115,1044,7,1855,1221,7,917,2166,3083
24,62,1778,513,0,5450,7102,20,7228,7615,20,2291,12572,14863
24,71,13,2,0,11,14,0,24,16,0,15,25,40
24,72,53,15,1,44,47,2,97,62,3,69,93,162
24,73,5,1,0,15,5,0,20,6,0,6,20,26
24,74,130,41,4,51,53,5,181,94,9,175,109,284
24,75,30,9,0,42,36,2,72,45,2,39,80,119
24,76,17,8,0,51,43,0,68,51,0,25,94,119
24,81,1711,508,1,6950,7954,27,8661,8462,28,2220,14931,17151
24,82,145,46,0,1113,934,3,1258,980,3,191,2050,2241
24,83,1727,450,0,6062,7135,27,7789,7585,27,2177,13224,15401
24,91,51,12,0,218,139,1,269,151,1,63,358,421
24,92,139,32,0,123,94,0,262,126,0,171,217,388
24,101,0,0,0,2,0,1,2,0,1,0,3,3
24,102,0,0,0,6,0,0,6,0,0,0,6,6
24,111,0,0,0,0,2,0,0,2,0,0,2,2
24,114,2,1,0,2,2,0,4,3,0,3,4,7
24,121,7,1,0,8,2,0,15,3,0,8,10,18
24,122,1,0,0,1,2,0,2,2,0,1,3,4
24,123,18,6,0,37,19,0,55,25,0,24,56,80
24,124,1,3,0,8,1,0,9,4,0,4,9,13
24,131,11,4,0,54,32,0,65,36,0,15,86,101
24,132,193,50,0,385,245,2,578,295,2,243,632,875
24,133,8,1,0,38,17,0,46,18,0,9,55,64
24,134,35,8,0,270,150,1,305,158,1,43,421,464
24,141,1,0,0,1,0,0,2,0,0,1,1,2
24,142,6,2,0,5,3,0,11,5,0,8,8,16
24,143,9,4,0,6,4,0,15,8,0,13,10,23
24,152,1,0,0,0,2,0,1,2,0,1,2,3
24,153,2,0,0,0,0,0,2,0,0,2,0,2
24,163,74,19,0,266,161,0,340,180,0,93,427,520
24,164,2,0,0,30,16,0,32,16,0,2,46,48
24,171,1,0,0,1,4,0,2,4,0,1,5,6
24,172,0,0,0,4,1,0,4,1,0,0,5,5
24,173,12,3,0,43,20,0,55,23,0,15,63,78
24,181,419,112,0,1155,853,7,1574,965,7,531,2015,2546
24,182,256,68,0,358,219,0,614,287,0,324,577,901
24,191,12,3,0,43,25,0,55,28,0,15,68,83
24,192,13,5,0,17,11,0,30,16,0,18,28,46
24,201,0,0,0,1,0,0,1,0,0,0,1,1
31,1,1201,226,2,979,784,2,2180,1010,4,1429,1765,3194
31,2,809,153,0,956,749,1,1765,902,1,962,1706,2668
31,3,1678,328,8,926,675,6,2604,1003,14,2014,1607,3621
31,4,1235,228,16,916,706,34,2151,934,50,1479,1656,3135
31,5,525,101,3,409,263,6,934,364,9,629,678,1307
31,6,981,224,35,579,477,45,1560,701,80,1240,1101,2341
31,7,309,57,1,342,164,20,651,221,21,367,526,893
31,8,879,193,208,337,285,45,1216,478,253,1280,667,1947
31,9,159,45,3,199,128,16,358,173,19,207,343,550
31,10,161,30,0,204,103,4,365,133,4,191,311,502
31,11,214,50,10,102,92,7,316,142,17,274,201,475
31,12,98,24,1,107,77,11,205,101,12,123,195,318
31,15,61,23,0,936,529,4,997,552,4,84,1469,1553
31,16,31,9,0,333,183,0,364,192,0,40,516,556
31,17,1063,220,0,5270,3425,34,6333,3645,34,1283,8729,10012
31,18,4332,1131,0,21251,22063,261,25583,23194,261,5463,43575,49038
31,21,152,31,13,19,7,3,171,38,16,196,29,225
31,22,117,33,1,93,50,9,210,83,10,151,152,303
31,23,46,8,1,55,50,11,101,58,12,55,116,171
31,24,28,7,0,55,34,3,83,41,3,35,92,127
31,31,50171,11802,92,161836,183920,661,212007,195722,753,62065,346417,408482
31,32,6973,1691,5,16773,17156,111,23746,18847,116,8669,34040,42709
31,33,1718,475,0,8523,10457,20,10241,10932,20,2193,19000,21193
31,34,8383,1929,40,14584,13963,131,22967,15892,171,10352,28678,39030
31,35,5078,976,56,3906,3321,114,8984,4297,170,6110,7341,13451
31,36,1178,281,3,2482,2357,29,3660,2638,32,1462,4868,6330
31,41,998,167,7,522,371,5,1520,538,12,1172,898,2070
31,43,425,87,12,244,175,11,669,262,23,524,430,954
31,44,318,53,0,252,150,9,570,203,9,371,411,782
31,45,56,8,0,72,39,6,128,47,6,64,117,181
31,46,53,11,4,30,17,2,83,28,6,68,49,117
31,47,66,16,0,104,64,10,170,80,10,82,178,260
31,48,29,10,0,89,59,8,118,69,8,39,156,195
31,49,70,18,0,128,107,4,198,125,4,88,239,327
31,51,194,40,0,367,256,1,561,296,1,234,624,858
31,52,592,104,0,780,513,2,1372,617,2,696,1295,1991
31,61,26,2,0,39,17,1,65,19,1,28,57,85
31,62,16,9,0,39,31,1,55,40,1,25,71,96
31,71,45,9,0,145,57,6,190,66,6,54,208,262
31,72,208,32,0,233,104,10,441,136,10,240,347,587
31,73,8,5,0,55,15,0,63,20,0,13,70,83
31,74,536,80,1,308,163,12,844,243,13,617,483,1100
31,75,32,5,0,95,53,4,127,58,4,37,152,189
31,76,19,8,0,78,36,3,97,44,3,27,117,144
31,81,17,2,0,56,45,4,73,47,4,19,105,124
31,82,3,2,0,15,13,1,18,15,1,5,29,34
31,83,16,3,0,40,21,0,56,24,0,19,61,80
31,91,4,0,0,17,11,0,21,11,0,4,28,32
31,92,13,7,0,30,9,1,43,16,1,20,40,60
31,101,3,1,0,14,7,0,17,8,0,4,21,25
31,102,1,0,0,11,7,0,12,7,0,1,18,19
31,111,64,11,0,729,291,1,793,302,1,75,1021,1096
31,112,180,45,0,585,373,0,765,418,0,225,958,1183
31,113,198,36,0,1098,763,0,1296,799,0,234,1861,2095
31,114,2133,506,0,6334,5349,6,8467,5855,6,2639,11689,14328
31,121,89,15,0,219,101,0,308,116,0,104,320,424
31,122,7,1,0,12,7,0,19,8,0,8,19,27
31,123,59,16,0,131,29,0,190,45,0,75,160,235
31,124,4,1,0,16,7,1,20,8,1,5,24,29
31,131,6,0,0,19,2,0,25,2,0,6,21,27
31,132,29,4,0,43,35,1,72,39,1,33,79,112
31,133,1,0,0,3,0,0,4,0,0,1,3,4
31,134,1,0,0,5,4,0,6,4,0,1,9,10
31,141,13,6,0,297,115,1,310,121,1,19,413,432
31,142,80,28,0,505,235,7,585,263,7,108,747,855
31,143,193,45,0,229,106,3,422,151,3,238,338,576
31,151,0,0,0,4,3,0,4,3,0,0,7,7
31,152,11,2,0,18,7,0,29,9,0,13,25,38
31,153,4,2,0,10,11,0,14,13,0,6,21,27
31,163,4,1,0,20,17,1,24,18,1,5,38,43
31,164,0,0,0,1,0,0,1,0,0,0,1,1
31,171,857,257,0,8573,10960,5,9430,11217,5,1114,19538,20652
31,172,32,9,0,674,305,0,706,314,0,41,979,1020
31,173,1610,395,0,7796,7503,5,9406,7898,5,2005,15304,17309
31,181,1,0,0,4,4,0,5,4,0,1,8,9
31,182,0,0,0,3,2,0,3,2,0,0,5,5
31,191,1,0,0,13,5,2,14,5,2,1,20,21
31,192,1,1,0,7,2,0,8,3,0,2,9,11
31,201,13,4,0,109,49,0,122,53,0,17,158,175
32,1,3738,732,8,4904,5884,0,8642,6616,8,4478,10788,15266
32,2,3453,803,3,8750,11270,1,12203,12073,4,4259,20021,24280
32,3,5544,1174,27,7302,8580,19,12846,9754,46,6745,15901,22646
32,4,1807,357,34,1941,1905,7,3748,2262,41,2198,3853,6051
32,5,558,113,7,586,393,1,1144,506,8,678,980,1658
32,6,1080,239,54,935,769,31,2015,1008,85,1373,1735,3108
32,7,269,60,3,387,272,15,656,332,18,332,674,1006
32,8,876,205,180,533,486,78,1409,691,258,1261,1097,2358
32,9,177,44,3,218,159,4,395,203,7,224,381,605
32,10,97,20,0,159,64,0,256,84,0,117,223,340
32,11,206,58,8,137,115,1,343,173,9,272,253,525
32,12,80,17,1,128,78,0,208,95,1,98,206,304
32,15,27,8,0,617,290,0,644,298,0,35,907,942
32,16,18,2,0,237,126,0,255,128,0,20,363,383
32,17,741,168,0,4003,3097,0,4744,3265,0,909,7100,8009
32,18,2473,634,0,12978,13805,2,15451,14439,2,3107,26785,29892
32,21,121,24,19,29,9,0,150,33,19,164,38,202
32,22,131,42,2,108,97,3,239,139,5,175,208,383
32,23,23,14,1,72,45,0,95,59,1,38,117,155
32,24,30,10,0,71,60,0,101,70,0,40,131,171
32,31,6697,1589,19,17770,17434,100,24467,19023,119,8305,35304,43609
32,32,27255,6325,4,105777,124772,12,133032,131097,16,33584,230561,264145
32,33,347,86,0,1818,1361,2,2165,1447,2,433,3181,3614
32,34,8394,2095,38,14472,13660,97,22866,15755,135,10527,28229,38756
32,35,8003,1734,57,12211,13009,31,20214,14743,88,9794,25251,35045
32,36,875,209,6,2075,1725,4,2950,1934,10,1090,3804,4894
32,41,2379,491,16,2436,2660,4,4815,3151,20,2886,5100,7986
32,43,587,117,12,507,398,21,1094,515,33,716,926,1642
32,44,585,95,0,543,384,3,1128,479,3,680,930,1610
32,45,46,12,1,69,61,0,115,73,1,59,130,189
32,46,73,10,2,71,57,4,144,67,6,85,132,217
32,47,105,25,0,138,85,1,243,110,1,130,224,354
32,48,61,8,0,127,80,0,188,88,0,69,207,276
32,49,88,21,1,158,99,0,246,120,1,110,257,367
32,51,54,14,0,150,81,0,204,95,0,68,231,299
32,52,230,31,0,379,202,0,609,233,0,261,581,842
32,61,15,6,0,51,32,0,66,38,0,21,83,104
32,62,27,5,0,50,34,0,77,39,0,32,84,116
32,71,163,34,0,302,145,0,465,179,0,197,447,644
32,72,481,87,0,459,365,0,940,452,0,568,824,1392
32,73,26,4,0,89,51,0,115,55,0,30,140,170
32,74,1151,200,2,803,696,0,1954,896,2,1353,1499,2852
32,75,83,6,0,189,96,0,272,102,0,89,285,374
32,76,42,11,0,129,96,0,171,107,0,53,225,278
32,81,11,6,0,74,35,0,85,41,0,17,109,126
32,82,1,0,0,35,14,0,36,14,0,1,49,50
32,83,16,10,0,59,45,0,75,55,0,26,104,130
32,91,5,2,0,23,11,0,28,13,0,7,34,41
32,92,22,4,0,37,18,0,59,22,0,26,55,81
32,101,3,0,0,32,20,0,35,20,0,3,52,55
32,102,9,1,0,23,19,0,32,20,0,10,42,52
32,111,20,4,0,165,86,0,185,90,0,24,251,275
32,112,37,8,0,170,84,0,207,92,0,45,254,299
32,113,41,10,0,279,172,0,320,182,0,51,451,502
32,114,282,67,0,920,517,0,1202,584,0,349,1437,1786
32,121,10,2,0,57,22,0,67,24,0,12,79,91
32,122,2,0,0,2,2,0,4,2,0,2,4,6
32,123,1,3,0,27,9,0,28,12,0,4,36,40
32,124,0,1,0,6,3,0,6,4,0,1,9,10
32,131,0,1,0,16,9,0,16,10,0,1,25,26
32,132,10,2,0,58,32,0,68,34,0,12,90,102
32,133,1,0,0,4,1,0,5,1,0,1,5,6
32,134,1,0,0,10,6,0,11,6,0,1,16,17
32,141,33,3,0,454,155,0,487,158,0,36,609,645
32,142,219,29,0,1045,495,0,1264,524,0,248,1540,1788
32,143,433,78,0,581,440,0,1014,518,0,511,1021,1532
32,151,7,1,0,36,18,0,43,19,0,8,54,62
32,152,38,2,0,49,31,0,87,33,0,40,80,120
32,153,14,4,0,50,27,0,64,31,0,18,77,95
32,163,10,1,0,41,23,0,51,24,0,11,64,75
32,164,0,0,0,2,1,0,2,1,0,0,3,3
32,171,56,15,0,777,420,0,833,435,0,71,1197,1268
32,172,4,1,0,202,77,0,206,78,0,5,279,284
32,173,209,41,0,1357,688,1,1566,729,1,250,2046,2296
32,181,0,0,0,13,7,0,13,7,0,0,20,20
32,182,0,0,0,3,2,0,3,2,0,0,5,5
32,191,3,0,0,38,14,0,41,14,0,3,52,55
32,192,0,1,0,11,6,0,11,7,0,1,17,18
32,201,10,4,0,145,68,0,155,72,0,14,213,227
33,1,294,54,0,111,89,0,405,143,0,348,200,548
33,2,160,30,0,104,100,0,264,130,0,190,204,394
33,3,694,158,4,322,340,9,1016,498,13,856,671,1527
33,4,591,141,12,389,422,9,980,563,21,744,820,1564
33,5,529,116,4,391,348,1,920,464,5,649,740,1389
33,6,479,102,21,393,312,26,872,414,47,602,731,1333
33,7,453,97,2,497,477,12,950,574,14,552,986,1538
33,8,470,82,71,308,286,79,778,368,150,623,673,1296
33,9,135,32,1,150,131,6,285,163,7,168,287,455
33,10,407,87,1,387,327,0,794,414,1,495,714,1209
33,11,216,43,4,124,114,0,340,157,4,263,238,501
33,12,143,31,0,115,113,0,258,144,0,174,228,402
33,15,3,2,0,44,31,0,47,33,0,5,75,80
33,16,3,0,0,18,5,0,21,5,0,3,23,26
33,17,115,36,0,242,119,0,357,155,0,151,361,512
33,18,214,47,0,396,299,0,610,346,0,261,695,956
33,21,118,24,14,22,27,1,140,51,15,156,50,206
33,22,125,15,1,49,50,2,174,65,3,141,101,242
33,23,34,4,0,38,54,0,72,58,0,38,92,130
33,24,26,7,0,37,22,0,63,29,0,33,59,92
33,31,2585,654,0,7589,10358,21,10174,11012,21,3239,17968,21207
33,32,1056,200,0,1181,1295,0,2237,1495,0,1256,2476,3732
33,33,6426,1655,0,33278,47810,1,39704,49465,1,8081,81089,89170
33,34,2544,594,10,4843,6139,44,7387,6733,54,3148,11026,14174
33,35,2910,623,12,2236,2694,3,5146,3317,15,3545,4933,8478
33,36,2988,746,8,9704,13673,11,12692,14419,19,3742,23388,27130
33,41,433,100,10,205,185,2,638,285,12,543,392,935
33,43,210,45,4,136,125,17,346,170,21,259,278,537
33,44,143,21,3,88,74,5,231,95,8,167,167,334
33,45,26,13,1,40,33,1,66,46,2,40,74,114
33,46,43,3,2,26,16,3,69,19,5,48,45,93
33,47,70,11,1,37,37,1,107,48,2,82,75,157
33,48,24,4,0,36,30,0,60,34,0,28,66,94
33,49,65,14,0,58,36,0,123,50,0,79,94,173
33,51,346,80,0,751,716,0,1097,796,0,426,1467,1893
33,52,2223,535,5,4574,5666,5,6797,6201,10,2763,10245,13008
33,61,48,8,0,35,31,0,83,39,0,56,66,122
33,62,35,7,0,29,27,0,64,34,0,42,56,98
33,71,20,8,0,19,26,0,39,34,0,28,45,73
33,72,97,16,0,50,52,1,147,68,1,113,103,216
33,73,4,0,0,7,2,0,11,2,0,4,9,13
33,74,219,37,0,71,70,0,290,107,0,256,141,397
33,75,13,4,0,20,16,0,33,20,0,17,36,53
33,76,8,3,0,12,9,0,20,12,0,11,21,32
33,81,13,2,0,20,12,0,33,14,0,15,32,47
33,82,3,1,0,10,2,0,13,3,0,4,12,16
33,83,14,2,0,19,14,0,33,16,0,16,33,49
33,91,2,0,0,6,2,0,8,2,0,2,8,10
33,92,18,5,0,9,16,0,27,21,0,23,25,48
33,101,1,0,0,0,0,0,1,0,0,1,0,1
33,102,1,0,0,1,1,0,2,1,0,1,2,3
33,111,2,2,0,41,28,0,43,30,0,4,69,73
33,112,20,3,0,30,13,0,50,16,0,23,43,66
33,113,17,3,0,74,38,0,91,41,0,20,112,132
33,114,159,34,0,269,140,0,428,174,0,193,409,602
33,121,82,20,0,209,123,0,291,143,0,102,332,434
33,122,7,5,0,17,6,0,24,11,0,12,23,35
33,123,86,7,0,204,97,0,290,104,0,93,301,394
33,124,9,1,0,19,15,0,28,16,0,10,34,44
33,131,7,1,0,23,12,0,30,13,0,8,35,43
33,132,61,11,0,90,47,0,151,58,0,72,137,209
33,133,0,0,0,5,3,0,5,3,0,0,8,8
33,134,2,1,0,14,6,0,16,7,0,3,20,23
33,141,2,0,0,16,5,0,18,5,0,2,21,23
33,142,19,2,0,38,30,0,57,32,0,21,68,89
33,143,39,5,0,15,14,0,54,19,0,44,29,73
33,152,1,0,0,1,1,0,2,1,0,1,2,3
33,153,2,0,0,1,0,0,3,0,0,2,1,3
33,163,4,4,0,7,11,0,11,15,0,8,18,26
33,164,0,0,0,1,0,0,1,0,0,0,1,1
33,171,152,34,0,1047,1080,0,1199,1114,0,186,2127,2313
33,172,30,8,0,463,207,0,493,215,0,38,670,708
33,173,2062,558,0,9300,11146,0,11362,11704,0,2620,20446,23066
33,181,2,0,0,5,5,0,7,5,0,2,10,12
33,182,0,0,0,4,1,0,4,1,0,0,5,5
33,191,0,0,0,0,1,0,0,1,0,0,1,1
33,192,0,0,0,1,0,0,1,0,0,0,1,1
33,201,0,1,0,5,5,0,5,6,0,1,10,11
34,1,445,89,5,713,484,4,1158,573,9,539,1201,1740
34,2,329,83,1,762,536,4,1091,619,5,413,1302,1715
34,3,1230,312,14,1140,953,10,2370,1265,24,1556,2103,3659
34,4,997,202,37,1156,851,37,2153,1053,74,1236,2044,3280
34,5,463,129,10,727,477,26,1190,606,36,602,1230,1832
34,6,696,176,63,714,393,71,1410,569,134,935,1178,2113
34,7,279,56,12,499,291,27,778,347,39,347,817,1164
34,8,562,103,140,326,239,73,888,342,213,805,638,1443
34,9,102,35,7,198,120,37,300,155,44,144,355,499
34,10,94,26,1,292,139,5,386,165,6,121,436,557
34,11,135,32,5,181,95,20,316,127,25,172,296,468
34,12,79,17,0,186,87,5,265,104,5,96,278,374
34,15,11,1,0,366,182,6,377,183,6,12,554,566
34,16,10,2,0,160,67,0,170,69,0,12,227,239
34,17,206,50,0,1983,845,15,2189,895,15,256,2843,3099
34,18,543,127,0,3754,2300,50,4297,2427,50,670,6104,6774
34,21,81,32,21,25,15,5,106,47,26,134,45,179
34,22,77,20,0,107,55,19,184,75,19,97,181,278
34,23,16,4,0,108,55,8,124,59,8,20,171,191
34,24,21,4,1,98,49,3,119,53,4,26,150,176
34,31,5904,1472,37,17631,14621,134,23535,16093,171,7413,32386,39799
34,32,6618,1825,7,16375,13860,141,22993,15685,148,8450,30376,38826
34,33,939,250,2,6834,6701,52,7773,6951,54,1191,13587,14778
34,34,25569,6064,197,44670,40489,729,70239,46553,926,31830,85888,117718
34,35,8422,2096,153,13734,12399,370,22156,14495,523,10671,26503,37174
34,36,2559,737,59,10252,10215,252,12811,10952,311,3355,20719,24074
34,41,683,131,13,661,427,21,1344,558,34,827,1109,1936
34,43,231,52,15,235,162,8,466,214,23,298,405,703
34,44,196,42,5,281,123,14,477,165,19,243,418,661
34,45,21,10,3,99,48,12,120,58,15,34,159,193
34,46,27,7,7,47,22,4,74,29,11,41,73,114
34,47,38,11,3,152,58,11,190,69,14,52,221,273
34,48,25,7,0,123,51,8,148,58,8,32,182,214
34,49,57,11,1,161,97,4,218,108,5,69,262,331
34,51,75,17,1,395,197,0,470,214,1,93,592,685
34,52,317,99,1,951,611,5,1268,710,6,417,1567,1984
34,61,20,6,0,79,33,0,99,39,0,26,112,138
34,62,19,4,0,83,32,1,102,36,1,23,116,139
34,71,39,5,0,170,66,5,209,71,5,44,241,285
34,72,133,24,0,281,89,7,414,113,7,157,377,534
34,73,9,4,0,74,16,2,83,20,2,13,92,105
34,74,319,63,2,331,155,5,650,218,7,384,491,875
34,75,36,6,2,122,47,6,158,53,8,44,175,219
34,76,19,2,0,115,38,2,134,40,2,21,155,176
34,81,17,4,0,90,36,5,107,40,5,21,131,152
34,82,2,1,0,40,23,1,42,24,1,3,64,67
34,83,9,7,0,81,40,2,90,47,2,16,123,139
34,91,1,0,0,40,19,2,41,19,2,1,61,62
34,92,10,8,0,35,23,0,45,31,0,18,58,76
34,101,0,3,0,27,2,0,27,5,0,3,29,32
34,102,1,0,0,28,3,0,29,3,0,1,31,32
34,111,11,2,0,161,43,0,172,45,0,13,204,217
34,112,33,9,0,145,101,0,178,110,0,42,246,288
34,113,32,4,0,285,120,1,317,124,1,36,406,442
34,114,175,33,0,835,394,2,1010,427,2,208,1231,1439
34,121,18,2,0,130,39,0,148,41,0,20,169,189
34,122,6,0,0,19,9,0,25,9,0,6,28,34
34,123,16,4,0,81,36,0,97,40,0,20,117,137
34,124,1,0,0,17,5,0,18,5,0,1,22,23
34,131,5,0,0,14,8,0,19,8,0,5,22,27
34,132,10,3,0,111,39,4,121,42,4,13,154,167
34,133,0,1,0,7,2,0,7,3,0,1,9,10
34,134,0,0,0,14,4,0,14,4,0,0,18,18
34,141,4,7,0,177,43,3,181,50,3,11,223,234
34,142,42,10,0,379,129,5,421,139,5,52,513,565
34,143,70,13,0,201,85,1,271,98,1,83,287,370
34,151,5,0,0,7,0,0,12,0,0,5,7,12
34,152,0,0,0,13,6,0,13,6,0,0,19,19
34,153,4,1,0,24,10,0,28,11,0,5,34,39
34,163,6,4,0,46,18,2,52,22,2,10,66,76
34,164,0,0,0,8,3,0,8,3,0,0,11,11
34,171,57,15,0,1348,724,4,1405,739,4,72,2076,2148
34,172,6,2,0,397,115,0,403,117,0,8,512,520
34,173,372,88,0,3125,1630,5,3497,1718,5,460,4760,5220
34,181,3,0,0,10,0,0,13,0,0,3,10,13
34,182,0,1,0,4,1,0,4,2,0,1,5,6
34,191,4,0,0,28,15,1,32,15,1,4,44,48
34,192,1,0,0,5,2,0,6,2,0,1,7,8
34,201,3,1,0,50,19,1,53,20,1,4,70,74
35,1,923,128,8,1522,681,2,2445,809,10,1059,2205,3264
35,2,645,132,0,1664,1020,4,2309,1152,4,777,2688,3465
35,3,6537,1565,43,8558,6948,49,15095,8513,92,8145,15555,23700
35,4,6243,1524,67,10638,8240,137,16881,9764,204,7834,19015,26849
