ZONE,COUNTY,TRIP MODE,QUANTITY
1304,,SCHOOL_BUS,834
1304,,SHARED2FREE,2162
1304,,SHARED2PAY,8
1304,,SHARED3FREE,2084
1304,,SHARED3PAY,21
1304,,TNC,89
1304,,TOTAL,9007
1304,,WALK,327
1304,,WALK_ALLTRN,11
1305,,BIKE,10
1305,,DRIVEALONEFREE,1318
1305,,DRIVEALONEPAY,34
1305,,KNR_PRMTRN,1
1305,,PNR_PRMTRN,4
1305,,SCHOOL_BUS,322
1305,,SHARED2FREE,760
1305,,SHARED2PAY,2
1305,,SHARED3FREE,598
1305,,SHARED3PAY,12
1305,,TNC,28
1305,,TOTAL,3165
1305,,WALK,75
1305,,WALK_ALLTRN,1
1306,,BIKE,12
1306,,DRIVEALONEFREE,1501
1306,,DRIVEALONEPAY,37
1306,,PNR_ALLTRN,1
1306,,PNR_PRMTRN,7
1306,,SCHOOL_BUS,54
1306,,SHARED2FREE,718
1306,,SHARED2PAY,2
1306,,SHARED3FREE,460
1306,,SHARED3PAY,4
1306,,TNC,31
1306,,TOTAL,2882
1306,,WALK,55
1307,,BIKE,13
1307,,DRIVEALONEFREE,1708
1307,,DRIVEALONEPAY,48
1307,,KNR_ALLTRN,3
1307,,KNR_PRMTRN,4
1307,,PNR_PRMTRN,7
1307,,SCHOOL_BUS,107
1307,,SHARED2FREE,800
1307,,SHARED2PAY,1
1307,,SHARED3FREE,480
1307,,SHARED3PAY,4
1307,,TNC,34
1307,,TOTAL,3248
1307,,WALK,35
1307,,WALK_ALLTRN,4
1308,,BIKE,15
1308,,DRIVEALONEFREE,1707
1308,,DRIVEALONEPAY,40
1308,,KNR_ALLTRN,2
1308,,PNR_ALLTRN,1
1308,,PNR_PRMTRN,8
1308,,SCHOOL_BUS,92
1308,,SHARED2FREE,884
1308,,SHARED2PAY,3
1308,,SHARED3FREE,585
1308,,SHARED3PAY,4
1308,,TNC,22
1308,,TOTAL,3410
1308,,WALK,44
1308,,WALK_ALLTRN,3
1309,,BIKE,4
1309,,DRIVEALONEFREE,382
1309,,DRIVEALONEPAY,12
1309,,PNR_PRMTRN,1
1309,,SCHOOL_BUS,17
1309,,SHARED2FREE,193
1309,,SHARED2PAY,2
1309,,SHARED3FREE,138
1309,,TNC,9
1309,,TOTAL,768
1309,,WALK,10
1310,,BIKE,63
1310,,DRIVEALONEFREE,5046
1310,,DRIVEALONEPAY,290
1310,,KNR_ALLTRN,6
1310,,KNR_PRMTRN,9
1310,,PNR_ALLTRN,1
1310,,PNR_PRMTRN,21
1310,,SCHOOL_BUS,565
1310,,SHARED2FREE,2888
1310,,SHARED2PAY,33
1310,,SHARED3FREE,2455
1310,,SHARED3PAY,47
1310,,TNC,100
1310,,TOTAL,11880
1310,,WALK,347
1310,,WALK_ALLTRN,9
1311,,BIKE,31
1311,,DRIVEALONEFREE,2614
1311,,DRIVEALONEPAY,80
1311,,KNR_ALLTRN,4
1311,,KNR_PRMTRN,3
1311,,PNR_ALLTRN,1
1311,,PNR_PRMTRN,11
1311,,SCHOOL_BUS,193
1311,,SHARED2FREE,1460
1311,,SHARED2PAY,5
1311,,SHARED3FREE,955
1311,,SHARED3PAY,9
1311,,TNC,71
1311,,TOTAL,5599
1311,,WALK,153
1311,,WALK_ALLTRN,9
1312,,BIKE,1
1312,,DRIVEALONEFREE,100
1312,,DRIVEALONEPAY,3
1312,,PNR_PRMTRN,1
1312,,SCHOOL_BUS,12
1312,,SHARED2FREE,55
1312,,SHARED3FREE,58
1312,,SHARED3PAY,3
1312,,TNC,2
1312,,TOTAL,243
1312,,WALK,7
1312,,WALK_ALLTRN,1
1313,,BIKE,83
1313,,DRIVEALONEFREE,4447
1313,,DRIVEALONEPAY,158
1313,,KNR_ALLTRN,8
1313,,KNR_PRMTRN,5
1313,,PNR_ALLTRN,3
1313,,PNR_PRMTRN,22
1313,,SCHOOL_BUS,904
1313,,SHARED2FREE,2288
1313,,SHARED2PAY,7
1313,,SHARED3FREE,1572
1313,,SHARED3PAY,13
1313,,TNC,106
1313,,TOTAL,10165
1313,,WALK,520
1313,,WALK_ALLTRN,29
1314,,BIKE,31
1314,,DRIVEALONEFREE,2294
1314,,DRIVEALONEPAY,92
1314,,KNR_ALLTRN,4
1314,,KNR_PRMTRN,12
1314,,PNR_ALLTRN,1
1314,,PNR_PRMTRN,7
1314,,SCHOOL_BUS,240
1314,,SHARED2FREE,1025
1314,,SHARED2PAY,6
1314,,SHARED3FREE,702
1314,,SHARED3PAY,11
1314,,TNC,48
1314,,TOTAL,4708
1314,,WALK,190
1314,,WALK_ALLTRN,45
1315,,BIKE,81
1315,,DRIVEALONEFREE,6023
1315,,DRIVEALONEPAY,229
1315,,KNR_ALLTRN,10
1315,,KNR_PRMTRN,7
1315,,PNR_ALLTRN,6
1315,,PNR_PRMTRN,30
1315,,SCHOOL_BUS,55
1315,,SHARED2FREE,2258
1315,,SHARED2PAY,22
1315,,SHARED3FREE,1327
1315,,SHARED3PAY,30
1315,,TNC,105
1315,,TOTAL,10668
1315,,WALK,429
1315,,WALK_ALLTRN,56
1316,,BIKE,63
1316,,DRIVEALONEFREE,4807
1316,,DRIVEALONEPAY,154
1316,,KNR_ALLTRN,10
1316,,KNR_PRMTRN,5
1316,,PNR_PRMTRN,26
1316,,SCHOOL_BUS,351
1316,,SHARED2FREE,2382
1316,,SHARED2PAY,11
1316,,SHARED3FREE,1702
1316,,SHARED3PAY,20
1316,,TNC,95
1316,,TOTAL,10003
1316,,WALK,355
1316,,WALK_ALLTRN,21
1316,,WALK_PRMTRN,1
1317,,BIKE,229
1317,,DRIVEALONEFREE,17716
1317,,DRIVEALONEPAY,1335
1317,,KNR_ALLTRN,4
1317,,KNR_PRMTRN,34
1317,,PNR_ALLTRN,2
1317,,PNR_PRMTRN,92
1317,,SCHOOL_BUS,300
1317,,SHARED2FREE,5724
1317,,SHARED2PAY,95
1317,,SHARED3FREE,3315
1317,,SHARED3PAY,126
1317,,TNC,369
1317,,TOTAL,32143
1317,,WALK,2360
1317,,WALK_ALLTRN,225
1317,,WALK_PRMTRN,217
1318,,BIKE,23
1318,,DRIVEALONEFREE,1801
1318,,DRIVEALONEPAY,66
1318,,KNR_ALLTRN,2
1318,,KNR_PRMTRN,3
1318,,PNR_PRMTRN,14
1318,,SCHOOL_BUS,194
1318,,SHARED2FREE,1073
1318,,SHARED2PAY,5
1318,,SHARED3FREE,784
1318,,SHARED3PAY,12
1318,,TNC,56
1318,,TOTAL,4175
1318,,WALK,138
1318,,WALK_ALLTRN,4
1319,,BIKE,14
1319,,DRIVEALONEFREE,1889
1319,,DRIVEALONEPAY,102
1319,,KNR_PRMTRN,4
1319,,PNR_PRMTRN,6
1319,,SCHOOL_BUS,29
1319,,SHARED2FREE,586
1319,,SHARED2PAY,4
1319,,SHARED3FREE,347
1319,,SHARED3PAY,20
1319,,TNC,27
1319,,TOTAL,3210
1319,,WALK,168
1319,,WALK_ALLTRN,12
1319,,WALK_PRMTRN,2
1320,,BIKE,133
1320,,DRIVEALONEFREE,7240
1320,,DRIVEALONEPAY,847
1320,,KNR_ALLTRN,7
1320,,KNR_PRMTRN,24
1320,,PNR_ALLTRN,3
1320,,PNR_PRMTRN,45
1320,,SCHOOL_BUS,372
1320,,SHARED2FREE,2694
1320,,SHARED2PAY,55
1320,,SHARED3FREE,1564
1320,,SHARED3PAY,86
1320,,TNC,165
1320,,TOTAL,14404
1320,,WALK,979
1320,,WALK_ALLTRN,75
1320,,WALK_PRMTRN,115
1321,,BIKE,107
1321,,DRIVEALONEFREE,9586
1321,,DRIVEALONEPAY,874
1321,,KNR_PRMTRN,50
1321,,PNR_PRMTRN,89
1321,,SCHOOL_BUS,13
1321,,SHARED2FREE,2939
1321,,SHARED2PAY,66
1321,,SHARED3FREE,1536
1321,,SHARED3PAY,64
1321,,TNC,201
1321,,TOTAL,17178
1321,,WALK,1274
1321,,WALK_ALLTRN,199
1321,,WALK_PRMTRN,180
1322,,BIKE,98
1322,,DRIVEALONEFREE,6065
1322,,DRIVEALONEPAY,815
1322,,KNR_ALLTRN,2
1322,,KNR_PRMTRN,31
1322,,PNR_ALLTRN,2
1322,,PNR_PRMTRN,72
1322,,SCHOOL_BUS,276
1322,,SHARED2FREE,2299
1322,,SHARED2PAY,47
1322,,SHARED3FREE,1287
1322,,SHARED3PAY,79
1322,,TNC,147
1322,,TOTAL,12859
1322,,WALK,1171
1322,,WALK_ALLTRN,216
1322,,WALK_PRMTRN,252
1323,,BIKE,78
1323,,DRIVEALONEFREE,10423
1323,,DRIVEALONEPAY,728
1323,,KNR_ALLTRN,2
1323,,KNR_PRMTRN,45
1323,,PNR_PRMTRN,127
1323,,SCHOOL_BUS,1
1323,,SHARED2FREE,4170
1323,,SHARED2PAY,62
1323,,SHARED3FREE,2344
1323,,SHARED3PAY,77
1323,,TNC,226
1323,,TOTAL,20225
1323,,WALK,1300
1323,,WALK_ALLTRN,344
1323,,WALK_PRMTRN,298
1324,,BIKE,38
1324,,DRIVEALONEFREE,5930
1324,,DRIVEALONEPAY,468
1324,,KNR_ALLTRN,2
1324,,KNR_PRMTRN,36
1324,,PNR_PRMTRN,109
1324,,SCHOOL_BUS,5
1324,,SHARED2FREE,1822
1324,,SHARED2PAY,27
1324,,SHARED3FREE,951
1324,,SHARED3PAY,42
1324,,TNC,110
1324,,TOTAL,10674
1324,,WALK,634
1324,,WALK_ALLTRN,273
1324,,WALK_PRMTRN,227
1325,,BIKE,51
1325,,DRIVEALONEFREE,8305
1325,,DRIVEALONEPAY,1466
1325,,KNR_ALLTRN,1
1325,,KNR_PRMTRN,10
1325,,PNR_PRMTRN,18
1325,,SCHOOL_BUS,14
1325,,SHARED2FREE,1832
1325,,SHARED2PAY,77
1325,,SHARED3FREE,767
1325,,SHARED3PAY,87
1325,,TNC,136
1325,,TOTAL,13537
1325,,WALK,584
1325,,WALK_ALLTRN,87
1325,,WALK_PRMTRN,102
1326,,BIKE,20
1326,,DRIVEALONEFREE,1487
1326,,DRIVEALONEPAY,142
1326,,PNR_PRMTRN,4
1326,,SCHOOL_BUS,168
1326,,SHARED2FREE,805
1326,,SHARED2PAY,13
1326,,SHARED3FREE,634
1326,,SHARED3PAY,31
1326,,TNC,29
1326,,TOTAL,3508
1326,,WALK,161
1326,,WALK_ALLTRN,6
1326,,WALK_PRMTRN,8
1327,,BIKE,14
1327,,DRIVEALONEFREE,873
1327,,DRIVEALONEPAY,93
1327,,PNR_ALLTRN,1
1327,,PNR_PRMTRN,9
1327,,SCHOOL_BUS,51
1327,,SHARED2FREE,394
1327,,SHARED2PAY,8
1327,,SHARED3FREE,259
1327,,SHARED3PAY,16
1327,,TNC,22
1327,,TOTAL,1798
1327,,WALK,51
1327,,WALK_ALLTRN,1
1327,,WALK_PRMTRN,6
1328,,BIKE,12
1328,,DRIVEALONEFREE,2383
1328,,DRIVEALONEPAY,129
1328,,KNR_PRMTRN,2
1328,,PNR_PRMTRN,13
1328,,SCHOOL_BUS,451
1328,,SHARED2FREE,980
1328,,SHARED2PAY,15
1328,,SHARED3FREE,668
1328,,SHARED3PAY,9
1328,,TNC,45
1328,,TOTAL,4903
1328,,WALK,175
1328,,WALK_ALLTRN,9
1328,,WALK_PRMTRN,12
1329,,BIKE,15
1329,,DRIVEALONEFREE,2034
1329,,DRIVEALONEPAY,92
1329,,KNR_ALLTRN,1
1329,,KNR_PRMTRN,2
1329,,PNR_ALLTRN,2
1329,,PNR_PRMTRN,6
1329,,SCHOOL_BUS,265
1329,,SHARED2FREE,838
1329,,SHARED2PAY,3
1329,,SHARED3FREE,505
1329,,SHARED3PAY,1
1329,,TNC,41
1329,,TOTAL,3885
1329,,WALK,75
1329,,WALK_ALLTRN,5
1330,,BIKE,26
1330,,DRIVEALONEFREE,2120
1330,,DRIVEALONEPAY,56
1330,,KNR_ALLTRN,2
1330,,KNR_PRMTRN,7
1330,,PNR_ALLTRN,3
1330,,PNR_PRMTRN,23
1330,,SCHOOL_BUS,120
1330,,SHARED2FREE,974
1330,,SHARED2PAY,4
1330,,SHARED3FREE,603
1330,,SHARED3PAY,7
1330,,TNC,54
1330,,TOTAL,4054
1330,,WALK,54
1330,,WALK_PRMTRN,1
1331,,BIKE,13
1331,,DRIVEALONEFREE,2005
1331,,DRIVEALONEPAY,69
1331,,KNR_ALLTRN,1
1331,,KNR_PRMTRN,7
1331,,PNR_ALLTRN,2
1331,,PNR_PRMTRN,22
1331,,SCHOOL_BUS,31
1331,,SHARED2FREE,696
1331,,SHARED2PAY,2
1331,,SHARED3FREE,393
1331,,SHARED3PAY,1
1331,,TNC,52
1331,,TOTAL,3374
1331,,WALK,69
1331,,WALK_ALLTRN,11
1332,,BIKE,7
1332,,DRIVEALONEFREE,713
1332,,DRIVEALONEPAY,35
1332,,KNR_ALLTRN,1
1332,,SCHOOL_BUS,1
1332,,SHARED2FREE,270
1332,,SHARED2PAY,1
1332,,SHARED3FREE,136
1332,,SHARED3PAY,1
1332,,TNC,7
1332,,TOTAL,1212
1332,,WALK,37
1332,,WALK_ALLTRN,3
1333,,BIKE,31
1333,,DRIVEALONEFREE,1583
1333,,DRIVEALONEPAY,43
1333,,KNR_ALLTRN,4
1333,,KNR_PRMTRN,3
1333,,PNR_ALLTRN,1
1333,,PNR_PRMTRN,5
1333,,SCHOOL_BUS,106
1333,,SHARED2FREE,857
1333,,SHARED2PAY,2
1333,,SHARED3FREE,609
1333,,SHARED3PAY,8
1333,,TNC,36
1333,,TOTAL,3527
1333,,WALK,197
1333,,WALK_ALLTRN,42
1334,,BIKE,71
1334,,DRIVEALONEFREE,3797
1334,,DRIVEALONEPAY,237
1334,,KNR_ALLTRN,5
1334,,KNR_PRMTRN,7
1334,,PNR_ALLTRN,1
1334,,PNR_PRMTRN,23
1334,,SCHOOL_BUS,188
1334,,SHARED2FREE,1627
1334,,SHARED2PAY,20
1334,,SHARED3FREE,1144
1334,,SHARED3PAY,29
1334,,TNC,80
1334,,TOTAL,7787
1334,,WALK,456
1334,,WALK_ALLTRN,101
1334,,WALK_PRMTRN,1
1335,,BIKE,55
1335,,DRIVEALONEFREE,5182
1335,,DRIVEALONEPAY,357
1335,,KNR_ALLTRN,6
1335,,KNR_PRMTRN,14
1335,,PNR_ALLTRN,1
1335,,PNR_PRMTRN,34
1335,,SCHOOL_BUS,128
1335,,SHARED2FREE,2589
1335,,SHARED2PAY,24
1335,,SHARED3FREE,1650
1335,,SHARED3PAY,44
1335,,TNC,90
1335,,TOTAL,11154
1335,,WALK,638
1335,,WALK_ALLTRN,172
1335,,WALK_PRMTRN,170
1336,,BIKE,5
1336,,DRIVEALONEFREE,961
1336,,DRIVEALONEPAY,66
1336,,KNR_ALLTRN,1
1336,,KNR_PRMTRN,3
1336,,PNR_PRMTRN,8
1336,,SCHOOL_BUS,11
1336,,SHARED2FREE,322
1336,,SHARED2PAY,5
1336,,SHARED3FREE,191
1336,,SHARED3PAY,10
1336,,TNC,19
1336,,TOTAL,1785
1336,,WALK,107
1336,,WALK_ALLTRN,46
1336,,WALK_PRMTRN,30
1337,,BIKE,25
1337,,DRIVEALONEFREE,2270
1337,,DRIVEALONEPAY,136
1337,,KNR_ALLTRN,7
1337,,PNR_ALLTRN,5
1337,,PNR_PRMTRN,8
1337,,SCHOOL_BUS,28
1337,,SHARED2FREE,996
1337,,SHARED2PAY,11
1337,,SHARED3FREE,595
1337,,SHARED3PAY,14
1337,,TNC,55
1337,,TOTAL,4664
1337,,WALK,305
1337,,WALK_ALLTRN,196
1337,,WALK_PRMTRN,13
1338,,BIKE,2
1338,,DRIVEALONEFREE,424
1338,,DRIVEALONEPAY,10
1338,,PNR_PRMTRN,2
1338,,SCHOOL_BUS,27
1338,,SHARED2FREE,202
1338,,SHARED2PAY,3
1338,,SHARED3FREE,122
1338,,TNC,12
1338,,TOTAL,890
1338,,WALK,45
1338,,WALK_ALLTRN,20
1338,,WALK_PRMTRN,21
1339,,BIKE,2
1339,,DRIVEALONEFREE,379
1339,,DRIVEALONEPAY,9
1339,,PNR_PRMTRN,3
1339,,SCHOOL_BUS,6
1339,,SHARED2FREE,124
1339,,SHARED2PAY,2
1339,,SHARED3FREE,51
1339,,TNC,15
1339,,TOTAL,655
1339,,WALK,31
1339,,WALK_ALLTRN,21
1339,,WALK_PRMTRN,12
1340,,BIKE,31
1340,,DRIVEALONEFREE,4549
1340,,DRIVEALONEPAY,333
1340,,KNR_ALLTRN,5
1340,,KNR_PRMTRN,1
1340,,PNR_ALLTRN,1
1340,,PNR_PRMTRN,4
1340,,SCHOOL_BUS,15
1340,,SHARED2FREE,1993
1340,,SHARED2PAY,17
1340,,SHARED3FREE,1286
1340,,SHARED3PAY,36
1340,,TNC,101
1340,,TOTAL,8995
1340,,WALK,483
1340,,WALK_ALLTRN,121
1340,,WALK_PRMTRN,19
1341,,BIKE,15
1341,,DRIVEALONEFREE,1077
1341,,DRIVEALONEPAY,78
1341,,KNR_ALLTRN,3
1341,,KNR_PRMTRN,1
1341,,PNR_PRMTRN,5
1341,,SCHOOL_BUS,24
1341,,SHARED2FREE,373
1341,,SHARED2PAY,8
1341,,SHARED3FREE,297
1341,,SHARED3PAY,12
1341,,TNC,24
1341,,TOTAL,2025
1341,,WALK,81
1341,,WALK_ALLTRN,27
1342,,BIKE,26
1342,,DRIVEALONEFREE,1796
1342,,DRIVEALONEPAY,60
1342,,KNR_ALLTRN,1
1342,,KNR_PRMTRN,2
1342,,PNR_ALLTRN,3
1342,,PNR_PRMTRN,8
1342,,SCHOOL_BUS,254
1342,,SHARED2FREE,967
1342,,SHARED2PAY,11
1342,,SHARED3FREE,773
1342,,SHARED3PAY,6
1342,,TNC,38
1342,,TOTAL,4154
1342,,WALK,174
1342,,WALK_ALLTRN,35
1343,,BIKE,3
1343,,DRIVEALONEFREE,407
1343,,DRIVEALONEPAY,6
1343,,PNR_ALLTRN,2
1343,,PNR_PRMTRN,1
1343,,SCHOOL_BUS,18
1343,,SHARED2FREE,188
1343,,SHARED2PAY,5
1343,,SHARED3FREE,100
1343,,SHARED3PAY,4
1343,,TNC,8
1343,,TOTAL,761
1343,,WALK,19
1344,,BIKE,19
1344,,DRIVEALONEFREE,1758
1344,,DRIVEALONEPAY,45
1344,,KNR_ALLTRN,1
1344,,KNR_PRMTRN,1
1344,,PNR_ALLTRN,2
1344,,PNR_PRMTRN,3
1344,,SCHOOL_BUS,33
1344,,SHARED2FREE,683
1344,,SHARED2PAY,5
1344,,SHARED3FREE,451
1344,,SHARED3PAY,3
1344,,TNC,26
1344,,TOTAL,3166
1344,,WALK,117
1344,,WALK_ALLTRN,11
1344,,WALK_PRMTRN,8
1345,,BIKE,43
1345,,DRIVEALONEFREE,4546
1345,,DRIVEALONEPAY,238
1345,,KNR_ALLTRN,2
1345,,KNR_PRMTRN,11
1345,,PNR_PRMTRN,11
1345,,SCHOOL_BUS,58
1345,,SHARED2FREE,1926
1345,,SHARED2PAY,15
1345,,SHARED3FREE,1147
1345,,SHARED3PAY,23
1345,,TNC,104
1345,,TOTAL,8728
1345,,WALK,475
1345,,WALK_ALLTRN,72
1345,,WALK_PRMTRN,57
1346,,BIKE,38
1346,,DRIVEALONEFREE,3562
1346,,DRIVEALONEPAY,103
1346,,KNR_ALLTRN,4
1346,,KNR_PRMTRN,17
1346,,PNR_PRMTRN,45
1346,,SCHOOL_BUS,54
1346,,SHARED2FREE,1204
1346,,SHARED2PAY,7
1346,,SHARED3FREE,762
1346,,SHARED3PAY,3
1346,,TNC,70
1346,,TOTAL,6655
1346,,WALK,445
1346,,WALK_ALLTRN,127
1346,,WALK_PRMTRN,214
1347,,BIKE,18
1347,,DRIVEALONEFREE,2414
1347,,DRIVEALONEPAY,97
1347,,KNR_ALLTRN,1
1347,,KNR_PRMTRN,6
1347,,PNR_PRMTRN,23
1347,,SCHOOL_BUS,3
1347,,SHARED2FREE,1021
1347,,SHARED2PAY,5
1347,,SHARED3FREE,700
1347,,SHARED3PAY,7
1347,,TNC,52
1347,,TOTAL,4697
1347,,WALK,243
1347,,WALK_ALLTRN,47
1347,,WALK_PRMTRN,60
1348,,BIKE,12
1348,,DRIVEALONEFREE,1542
1348,,DRIVEALONEPAY,78
1348,,KNR_ALLTRN,4
1348,,KNR_PRMTRN,5
1348,,PNR_PRMTRN,3
1348,,SCHOOL_BUS,32
1348,,SHARED2FREE,640
1348,,SHARED2PAY,9
1348,,SHARED3FREE,445
1348,,SHARED3PAY,6
1348,,TNC,43
1348,,TOTAL,2992
1348,,WALK,114
1348,,WALK_ALLTRN,31
1348,,WALK_PRMTRN,28
1349,,BIKE,16
1349,,DRIVEALONEFREE,1236
1349,,DRIVEALONEPAY,64
1349,,KNR_ALLTRN,1
1349,,SCHOOL_BUS,6
1349,,SHARED2FREE,502
1349,,SHARED2PAY,6
1349,,SHARED3FREE,297
1349,,SHARED3PAY,8
1349,,TNC,19
1349,,TOTAL,2215
1349,,WALK,50
1349,,WALK_ALLTRN,6
1349,,WALK_PRMTRN,4
1350,,BIKE,94
1350,,DRIVEALONEFREE,6382
1350,,DRIVEALONEPAY,269
1350,,KNR_ALLTRN,4
1350,,KNR_PRMTRN,21
1350,,PNR_ALLTRN,4
1350,,PNR_PRMTRN,41
1350,,SCHOOL_BUS,1029
1350,,SHARED2FREE,3690
1350,,SHARED2PAY,24
1350,,SHARED3FREE,2673
1350,,SHARED3PAY,53
1350,,TNC,164
1350,,TOTAL,15693
1350,,WALK,1049
1350,,WALK_ALLTRN,75
1350,,WALK_PRMTRN,121
1351,,BIKE,16
1351,,DRIVEALONEFREE,1098
1351,,DRIVEALONEPAY,44
1351,,KNR_PRMTRN,7
1351,,PNR_ALLTRN,1
1351,,PNR_PRMTRN,4
1351,,SCHOOL_BUS,64
1351,,SHARED2FREE,512
1351,,SHARED2PAY,3
1351,,SHARED3FREE,292
1351,,SHARED3PAY,9
1351,,TNC,18
1351,,TOTAL,2137
1351,,WALK,60
1351,,WALK_ALLTRN,9
1352,,BIKE,32
1352,,DRIVEALONEFREE,3315
1352,,DRIVEALONEPAY,232
1352,,KNR_ALLTRN,3
1352,,KNR_PRMTRN,5
1352,,PNR_ALLTRN,2
1352,,PNR_PRMTRN,18
1352,,SCHOOL_BUS,407
1352,,SHARED2FREE,1694
1352,,SHARED2PAY,22
1352,,SHARED3FREE,1165
1352,,SHARED3PAY,40
1352,,TNC,92
1352,,TOTAL,7217
1352,,WALK,173
1352,,WALK_ALLTRN,17
1353,,BIKE,47
1353,,DRIVEALONEFREE,3472
1353,,DRIVEALONEPAY,283
1353,,KNR_PRMTRN,6
1353,,PNR_ALLTRN,1
1353,,PNR_PRMTRN,20
1353,,SCHOOL_BUS,638
1353,,SHARED2FREE,2241
1353,,SHARED2PAY,41
1353,,SHARED3FREE,1712
1353,,SHARED3PAY,51
1353,,TNC,74
1353,,TOTAL,8826
1353,,WALK,233
1353,,WALK_ALLTRN,5
1353,,WALK_PRMTRN,2
1354,,BIKE,92
1354,,DRIVEALONEFREE,3334
1354,,DRIVEALONEPAY,145
1354,,KNR_ALLTRN,4
1354,,KNR_PRMTRN,4
1354,,PNR_ALLTRN,3
1354,,PNR_PRMTRN,15
1354,,SCHOOL_BUS,416
1354,,SHARED2FREE,1714
1354,,SHARED2PAY,14
1354,,SHARED3FREE,1039
1354,,SHARED3PAY,19
1354,,TNC,65
1354,,TOTAL,7096
1354,,WALK,166
1354,,WALK_ALLTRN,51
1354,,WALK_PRMTRN,15
1355,,BIKE,185
1355,,DRIVEALONEFREE,6830
1355,,DRIVEALONEPAY,269
1355,,KNR_ALLTRN,6
1355,,KNR_PRMTRN,20
1355,,PNR_ALLTRN,3
1355,,PNR_PRMTRN,88
1355,,SCHOOL_BUS,123
1355,,SHARED2FREE,2813
1355,,SHARED2PAY,23
1355,,SHARED3FREE,1696
1355,,SHARED3PAY,27
1355,,TNC,125
1355,,TOTAL,12830
1355,,WALK,456
1355,,WALK_ALLTRN,71
1355,,WALK_PRMTRN,95
1356,,BIKE,15
1356,,DRIVEALONEFREE,1255
1356,,DRIVEALONEPAY,46
1356,,KNR_ALLTRN,1
1356,,KNR_PRMTRN,3
1356,,PNR_ALLTRN,3
1356,,PNR_PRMTRN,5
1356,,SCHOOL_BUS,99
1356,,SHARED2FREE,622
1356,,SHARED2PAY,4
1356,,SHARED3FREE,498
1356,,SHARED3PAY,6
1356,,TNC,17
1356,,TOTAL,2615
1356,,WALK,34
1356,,WALK_PRMTRN,7
1357,,BIKE,39
1357,,DRIVEALONEFREE,3454
1357,,DRIVEALONEPAY,113
1357,,KNR_ALLTRN,1
1357,,KNR_PRMTRN,7
1357,,PNR_ALLTRN,2
1357,,PNR_PRMTRN,30
1357,,SCHOOL_BUS,62
1357,,SHARED2FREE,1464
1357,,SHARED2PAY,9
1357,,SHARED3FREE,920
1357,,SHARED3PAY,14
1357,,TNC,77
1357,,TOTAL,6638
1357,,WALK,275
1357,,WALK_ALLTRN,78
1357,,WALK_PRMTRN,93
1358,,BIKE,43
1358,,DRIVEALONEFREE,2924
1358,,DRIVEALONEPAY,80
1358,,KNR_ALLTRN,4
1358,,KNR_PRMTRN,3
1358,,PNR_ALLTRN,1
1358,,PNR_PRMTRN,23
1358,,SCHOOL_BUS,17
1358,,SHARED2FREE,1068
1358,,SHARED2PAY,2
1358,,SHARED3FREE,705
1358,,SHARED3PAY,10
1358,,TNC,53
1358,,TOTAL,5324
1358,,WALK,251
1358,,WALK_ALLTRN,76
1358,,WALK_PRMTRN,64
1359,,DRIVEALONEFREE,87
1359,,PNR_PRMTRN,1
1359,,SCHOOL_BUS,4
1359,,SHARED2FREE,47
1359,,SHARED3FREE,12
1359,,TNC,5
1359,,TOTAL,181
1359,,WALK,8
1359,,WALK_ALLTRN,9
1359,,WALK_PRMTRN,8
1360,,BIKE,44
1360,,DRIVEALONEFREE,4343
1360,,DRIVEALONEPAY,195
1360,,KNR_ALLTRN,3
1360,,KNR_PRMTRN,4
1360,,PNR_ALLTRN,2
1360,,PNR_PRMTRN,39
1360,,SCHOOL_BUS,187
1360,,SHARED2FREE,1850
1360,,SHARED2PAY,23
1360,,SHARED3FREE,1233
1360,,SHARED3PAY,19
1360,,TNC,89
1360,,TOTAL,8348
1360,,WALK,229
1360,,WALK_ALLTRN,31
1360,,WALK_PRMTRN,57
1361,,BIKE,49
1361,,DRIVEALONEFREE,4592
1361,,DRIVEALONEPAY,240
1361,,KNR_ALLTRN,3
1361,,KNR_PRMTRN,10
1361,,PNR_ALLTRN,1
1361,,PNR_PRMTRN,32
1361,,SCHOOL_BUS,549
1361,,SHARED2FREE,2231
1361,,SHARED2PAY,16
1361,,SHARED3FREE,1701
1361,,SHARED3PAY,22
1361,,TNC,106
1361,,TOTAL,9895
1361,,WALK,289
1361,,WALK_ALLTRN,46
1361,,WALK_PRMTRN,8
1362,,BIKE,9
1362,,DRIVEALONEFREE,1636
1362,,DRIVEALONEPAY,74
1362,,KNR_ALLTRN,4
1362,,PNR_ALLTRN,1
1362,,SHARED2FREE,686
1362,,SHARED2PAY,2
1362,,SHARED3FREE,468
1362,,SHARED3PAY,6
1362,,TNC,27
1362,,TOTAL,3165
1362,,WALK,155
1362,,WALK_ALLTRN,97
1363,,BIKE,12
1363,,DRIVEALONEFREE,1321
1363,,DRIVEALONEPAY,54
1363,,KNR_ALLTRN,3
1363,,KNR_PRMTRN,1
1363,,PNR_ALLTRN,5
1363,,PNR_PRMTRN,2
1363,,SCHOOL_BUS,35
1363,,SHARED2FREE,601
1363,,SHARED2PAY,7
1363,,SHARED3FREE,400
1363,,SHARED3PAY,5
1363,,TNC,34
1363,,TOTAL,2615
1363,,WALK,74
1363,,WALK_ALLTRN,61
1364,,BIKE,23
