ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
24,33,16,8,0,45,30,0,61,38,0,24,75,99
24,34,85,21,6,52,38,13,137,59,19,112,103,215
24,35,384,138,22,129,123,5,513,261,27,544,257,801
24,36,137,30,3,111,97,1,248,127,4,170,209,379
24,41,287,110,37,126,128,28,413,238,65,434,282,716
24,43,342,101,20,218,229,35,560,330,55,463,482,945
24,44,261,70,5,168,119,15,429,189,20,336,302,638
24,45,71,13,7,101,75,9,172,88,16,91,185,276
24,46,76,22,6,69,65,10,145,87,16,104,144,248
24,47,210,33,6,290,200,15,500,233,21,249,505,754
24,48,121,28,4,184,135,4,305,163,8,153,323,476
24,49,478,118,4,796,812,11,1274,930,15,600,1619,2219
24,51,47,12,0,83,50,2,130,62,2,59,135,194
24,52,111,26,0,90,89,3,201,115,3,137,182,319
24,61,793,195,0,1144,1013,4,1937,1208,4,988,2161,3149
24,62,1938,556,0,5820,7707,15,7758,8263,15,2494,13542,16036
24,71,7,2,0,18,11,2,25,13,2,9,31,40
24,72,61,12,4,36,29,3,97,41,7,77,68,145
24,73,2,2,0,15,7,0,17,9,0,4,22,26
24,74,152,51,9,57,65,6,209,116,15,212,128,340
24,75,35,15,0,46,31,0,81,46,0,50,77,127
24,76,24,4,0,48,20,1,72,24,1,28,69,97
24,81,1909,522,2,8131,8914,30,10040,9436,32,2433,17075,19508
24,82,170,41,0,1296,1110,7,1466,1151,7,211,2413,2624
24,83,2005,470,0,6688,7635,50,8693,8105,50,2475,14373,16848
24,91,60,10,0,206,145,0,266,155,0,70,351,421
24,92,130,36,0,116,88,0,246,124,0,166,204,370
24,101,0,0,0,2,3,0,2,3,0,0,5,5
24,102,2,0,0,2,4,0,4,4,0,2,6,8
24,114,1,1,0,2,2,0,3,3,0,2,4,6
24,121,4,1,0,13,4,0,17,5,0,5,17,22
24,122,0,0,0,3,1,0,3,1,0,0,4,4
24,123,19,8,0,43,18,0,62,26,0,27,61,88
24,124,2,1,0,5,8,0,7,9,0,3,13,16
24,131,16,5,0,85,21,0,101,26,0,21,106,127
24,132,229,52,0,453,247,3,682,299,3,281,703,984
24,133,10,4,0,54,21,0,64,25,0,14,75,89
24,134,38,8,0,261,187,3,299,195,3,46,451,497
24,141,0,1,0,4,1,0,4,2,0,1,5,6
24,142,1,2,0,10,12,0,11,14,0,3,22,25
24,143,10,1,1,11,14,1,21,15,2,12,26,38
24,151,0,0,0,0,1,0,0,1,0,0,1,1
24,152,0,0,0,0,2,0,0,2,0,0,2,2
24,153,2,2,0,3,1,0,5,3,0,4,4,8
24,163,64,14,0,319,169,0,383,183,0,78,488,566
24,164,3,0,0,23,14,0,26,14,0,3,37,40
24,171,0,0,0,5,1,0,5,1,0,0,6,6
24,172,0,0,0,6,0,0,6,0,0,0,6,6
24,173,15,6,0,52,30,0,67,36,0,21,82,103
24,181,389,123,0,1086,857,19,1475,980,19,512,1962,2474
24,182,276,83,0,361,241,2,637,324,2,359,604,963
24,191,4,1,0,48,23,1,52,24,1,5,72,77
24,192,10,5,0,28,19,0,38,24,0,15,47,62
24,201,0,0,0,2,0,0,2,0,0,0,2,2
31,1,1151,234,0,1022,845,6,2173,1079,6,1385,1873,3258
31,2,762,176,2,904,753,18,1666,929,20,940,1675,2615
31,3,1712,330,34,1007,784,30,2719,1114,64,2076,1821,3897
31,4,1423,270,57,1018,807,82,2441,1077,139,1750,1907,3657
31,5,532,122,6,411,324,41,943,446,47,660,776,1436
31,6,1115,235,132,774,518,145,1889,753,277,1482,1437,2919
31,7,345,66,4,391,209,50,736,275,54,415,650,1065
31,8,897,218,253,363,279,94,1260,497,347,1368,736,2104
31,9,182,56,12,223,133,51,405,189,63,250,407,657
31,10,228,37,2,193,121,7,421,158,9,267,321,588
31,11,215,60,20,156,104,35,371,164,55,295,295,590
31,12,109,15,1,133,61,19,242,76,20,125,213,338
31,15,59,12,0,1023,581,7,1082,593,7,71,1611,1682
31,16,32,8,0,383,246,2,415,254,2,40,631,671
31,17,1050,239,0,5763,4071,42,6813,4310,42,1289,9876,11165
31,18,5038,1262,0,23730,25402,246,28768,26664,246,6300,49378,55678
31,21,128,23,12,25,29,3,153,52,15,163,57,220
31,22,109,41,2,102,76,12,211,117,14,152,190,342
31,23,32,3,0,55,62,19,87,65,19,35,136,171
31,24,28,14,0,47,42,5,75,56,5,42,94,136
31,31,50664,12464,204,168802,191006,1029,219466,203470,1233,63332,360837,424169
31,32,7595,1814,29,17830,18531,217,25425,20345,246,9438,36578,46016
31,33,1800,494,0,9260,11301,37,11060,11795,37,2294,20598,22892
31,34,8437,2054,118,14795,14776,303,23232,16830,421,10609,29874,40483
31,35,5415,1033,212,4073,3541,285,9488,4574,497,6660,7899,14559
31,36,1350,306,7,2727,2644,44,4077,2950,51,1663,5415,7078
31,41,987,173,19,597,399,29,1584,572,48,1179,1025,2204
31,43,396,110,25,297,176,19,693,286,44,531,492,1023
31,44,313,62,5,244,156,26,557,218,31,380,426,806
31,45,58,11,6,62,43,22,120,54,28,75,127,202
31,46,58,11,4,45,23,14,103,34,18,73,82,155
31,47,73,18,0,119,69,30,192,87,30,91,218,309
31,48,27,7,1,98,42,13,125,49,14,35,153,188
31,49,72,20,1,110,88,16,182,108,17,93,214,307
31,51,198,49,0,344,229,4,542,278,4,247,577,824
31,52,615,127,0,830,627,8,1445,754,8,742,1465,2207
31,61,33,5,0,37,17,1,70,22,1,38,55,93
31,62,37,6,0,46,36,0,83,42,0,43,82,125
31,71,52,17,0,140,56,7,192,73,7,69,203,272
31,72,211,47,1,226,162,21,437,209,22,259,409,668
31,73,9,2,0,55,16,4,64,18,4,11,75,86
31,74,519,106,3,304,143,35,823,249,38,628,482,1110
31,75,46,8,0,117,59,8,163,67,8,54,184,238
31,76,16,4,0,64,35,6,80,39,6,20,105,125
31,81,18,5,0,69,42,3,87,47,3,23,114,137
31,82,2,2,0,22,13,0,24,15,0,4,35,39
31,83,13,5,0,38,18,3,51,23,3,18,59,77
31,91,5,0,0,20,13,1,25,13,1,5,34,39
31,92,9,7,0,21,11,4,30,18,4,16,36,52
31,101,2,1,0,12,5,1,14,6,1,3,18,21
31,102,1,1,0,9,10,0,10,11,0,2,19,21
31,111,68,14,0,744,344,2,812,358,2,82,1090,1172
31,112,220,42,0,675,452,3,895,494,3,262,1130,1392
31,113,190,48,0,1334,828,3,1524,876,3,238,2165,2403
31,114,2344,568,0,6981,5863,13,9325,6431,13,2912,12857,15769
31,121,83,17,0,220,103,0,303,120,0,100,323,423
31,122,5,3,0,14,5,0,19,8,0,8,19,27
31,123,63,17,0,95,63,0,158,80,0,80,158,238
31,124,6,0,0,5,13,0,11,13,0,6,18,24
31,131,2,0,0,7,3,0,9,3,0,2,10,12
31,132,26,8,0,73,56,1,99,64,1,34,130,164
31,133,1,1,0,3,1,0,4,2,0,2,4,6
31,134,0,0,0,5,2,0,5,2,0,0,7,7
31,141,18,6,0,352,147,7,370,153,7,24,506,530
31,142,111,22,0,569,247,12,680,269,12,133,828,961
31,143,206,34,0,238,134,7,444,168,7,240,379,619
31,151,1,0,0,10,6,0,11,6,0,1,16,17
31,152,10,1,0,22,18,0,32,19,0,11,40,51
31,153,5,3,0,21,6,0,26,9,0,8,27,35
31,163,1,1,0,21,13,0,22,14,0,2,34,36
31,164,0,0,0,2,1,0,2,1,0,0,3,3
31,171,853,239,0,9750,11956,7,10603,12195,7,1092,21713,22805
31,172,36,3,0,756,383,2,792,386,2,39,1141,1180
31,173,1575,370,0,8763,9146,17,10338,9516,17,1945,17926,19871
31,181,1,0,0,5,4,0,6,4,0,1,9,10
31,182,0,0,0,2,2,0,2,2,0,0,4,4
31,191,2,1,0,13,6,0,15,7,0,3,19,22
31,192,1,2,0,6,0,0,7,2,0,3,6,9
31,201,14,3,0,129,75,1,143,78,1,17,205,222
32,1,3693,775,22,5065,6236,8,8758,7011,30,4490,11309,15799
32,2,3670,866,13,9044,11712,8,12714,12578,21,4549,20764,25313
32,3,5536,1196,45,7993,8960,31,13529,10156,76,6777,16984,23761
32,4,1986,407,78,2070,2050,44,4056,2457,122,2471,4164,6635
32,5,616,132,18,700,466,24,1316,598,42,766,1190,1956
32,6,1269,252,124,1078,837,93,2347,1089,217,1645,2008,3653
32,7,321,66,12,470,301,27,791,367,39,399,798,1197
32,8,945,239,212,553,493,109,1498,732,321,1396,1155,2551
32,9,206,48,8,234,242,34,440,290,42,262,510,772
32,10,123,12,1,159,103,2,282,115,3,136,264,400
32,11,256,65,18,140,107,12,396,172,30,339,259,598
32,12,100,18,1,136,88,7,236,106,8,119,231,350
32,15,43,6,0,612,360,0,655,366,0,49,972,1021
32,16,22,7,0,287,208,0,309,215,0,29,495,524
32,17,720,171,0,4717,4089,4,5437,4260,4,891,8810,9701
32,18,2855,692,0,14052,15464,15,16907,16156,15,3547,29531,33078
32,21,109,43,21,22,29,1,131,72,22,173,52,225
32,22,129,53,2,97,90,11,226,143,13,184,198,382
32,23,28,16,2,90,47,6,118,63,8,46,143,189
32,24,23,17,2,77,70,4,100,87,6,42,151,193
32,31,7109,1643,33,18883,19149,213,25992,20792,246,8785,38245,47030
32,32,28627,6763,16,114161,132754,55,142788,139517,71,35406,246970,282376
32,33,358,104,0,2065,1574,2,2423,1678,2,462,3641,4103
32,34,8782,2100,88,14983,14904,248,23765,17004,336,10970,30135,41105
32,35,8577,1843,141,12684,13216,105,21261,15059,246,10561,26005,36566
32,36,938,218,6,2301,1855,16,3239,2073,22,1162,4172,5334
32,41,2395,502,23,2736,3014,15,5131,3516,38,2920,5765,8685
32,43,600,121,30,469,420,29,1069,541,59,751,918,1669
32,44,605,113,6,565,378,14,1170,491,20,724,957,1681
32,45,48,9,5,86,63,6,134,72,11,62,155,217
32,46,82,15,6,57,41,8,139,56,14,103,106,209
32,47,104,31,2,161,124,18,265,155,20,137,303,440
32,48,56,21,1,165,88,0,221,109,1,78,253,331
32,49,98,28,2,130,108,2,228,136,4,128,240,368
32,51,50,19,0,195,95,0,245,114,0,69,290,359
32,52,220,35,0,371,175,0,591,210,0,255,546,801
32,61,30,11,0,50,33,0,80,44,0,41,83,124
32,62,35,3,0,68,40,0,103,43,0,38,108,146
32,71,161,30,0,337,189,4,498,219,4,191,530,721
32,72,510,105,5,518,400,7,1028,505,12,620,925,1545
32,73,15,3,0,107,42,0,122,45,0,18,149,167
32,74,1263,200,5,846,753,9,2109,953,14,1468,1608,3076
32,75,75,16,1,209,117,0,284,133,1,92,326,418
32,76,38,7,0,154,69,1,192,76,1,45,224,269
32,81,32,10,0,87,58,2,119,68,2,42,147,189
32,82,0,2,0,45,24,0,45,26,0,2,69,71
32,83,13,5,0,56,43,0,69,48,0,18,99,117
32,91,10,1,0,34,19,0,44,20,0,11,53,64
32,92,34,8,0,29,14,0,63,22,0,42,43,85
32,101,14,2,0,40,26,0,54,28,0,16,66,82
32,102,4,4,0,35,26,0,39,30,0,8,61,69
32,111,14,3,0,246,88,0,260,91,0,17,334,351
32,112,46,12,0,196,92,0,242,104,0,58,288,346
32,113,39,9,0,371,169,0,410,178,0,48,540,588
32,114,345,51,0,954,524,4,1299,575,4,396,1482,1878
32,121,9,1,0,67,29,0,76,30,0,10,96,106
32,122,1,0,0,2,4,0,3,4,0,1,6,7
32,123,12,4,0,21,14,0,33,18,0,16,35,51
32,124,0,0,0,6,7,0,6,7,0,0,13,13
32,131,0,0,0,8,4,0,8,4,0,0,12,12
32,132,14,7,0,77,27,0,91,34,0,21,104,125
32,133,1,0,0,4,2,0,5,2,0,1,6,7
32,134,0,0,0,4,2,0,4,2,0,0,6,6
32,141,23,7,0,513,231,0,536,238,0,30,744,774
32,142,194,39,0,1176,665,0,1370,704,0,233,1841,2074
32,143,409,92,0,651,485,0,1060,577,0,501,1136,1637
32,151,2,0,0,31,8,0,33,8,0,2,39,41
32,152,34,6,0,72,29,0,106,35,0,40,101,141
32,153,25,4,0,68,22,0,93,26,0,29,90,119
32,163,4,2,0,43,22,1,47,24,1,6,66,72
32,164,3,0,0,4,2,0,7,2,0,3,6,9
32,171,65,15,0,905,505,0,970,520,0,80,1410,1490
32,172,6,2,0,232,89,0,238,91,0,8,321,329
32,173,236,41,0,1563,767,0,1799,808,0,277,2330,2607
32,181,0,1,0,7,8,0,7,9,0,1,15,16
32,182,1,0,0,5,4,0,6,4,0,1,9,10
32,191,5,0,0,30,11,0,35,11,0,5,41,46
32,192,5,1,0,20,8,0,25,9,0,6,28,34
32,201,18,6,0,127,87,0,145,93,0,24,214,238
33,1,251,50,1,113,104,1,364,154,2,302,218,520
33,2,178,39,0,109,115,0,287,154,0,217,224,441
33,3,764,147,10,392,352,10,1156,499,20,921,754,1675
33,4,657,110,9,429,467,3,1086,577,12,776,899,1675
33,5,604,99,3,438,407,0,1042,506,3,706,845,1551
33,6,581,101,19,481,399,27,1062,500,46,701,907,1608
33,7,492,85,0,605,484,8,1097,569,8,577,1097,1674
33,8,520,91,73,435,360,75,955,451,148,684,870,1554
33,9,199,35,3,208,158,8,407,193,11,237,374,611
33,10,454,113,1,393,424,0,847,537,1,568,817,1385
33,11,211,29,3,136,108,2,347,137,5,243,246,489
33,12,150,31,0,106,112,1,256,143,1,181,219,400
33,15,4,1,0,43,33,0,47,34,0,5,76,81
33,16,8,1,0,26,22,0,34,23,0,9,48,57
33,17,131,17,0,243,144,0,374,161,0,148,387,535
33,18,248,64,0,439,424,0,687,488,0,312,863,1175
33,21,128,31,10,21,12,0,149,43,10,169,33,202
33,22,104,11,1,57,44,1,161,55,2,116,102,218
33,23,37,4,0,35,18,0,72,22,0,41,53,94
33,24,26,3,0,26,28,0,52,31,0,29,54,83
33,31,2823,674,2,8271,11340,33,11094,12014,35,3499,19644,23143
33,32,1130,237,2,1249,1523,0,2379,1760,2,1369,2772,4141
33,33,6766,1613,0,36556,52265,0,43322,53878,0,8379,88821,97200
33,34,2547,616,8,5023,6636,29,7570,7252,37,3171,11688,14859
33,35,3082,650,19,2389,2977,6,5471,3627,25,3751,5372,9123
33,36,3310,852,7,10841,15380,6,14151,16232,13,4169,26227,30396
33,41,511,87,14,196,161,2,707,248,16,612,359,971
33,43,237,63,7,171,104,13,408,167,20,307,288,595
33,44,157,38,1,84,71,7,241,109,8,196,162,358
33,45,47,6,1,39,34,0,86,40,1,54,73,127
33,46,49,10,1,37,12,7,86,22,8,60,56,116
33,47,70,15,0,74,45,1,144,60,1,85,120,205
33,48,28,5,0,33,33,2,61,38,2,33,68,101
33,49,98,12,1,78,44,0,176,56,1,111,122,233
33,51,388,74,0,775,752,0,1163,826,0,462,1527,1989
33,52,2340,563,1,5017,6201,3,7357,6764,4,2904,11221,14125
33,61,54,20,0,38,27,0,92,47,0,74,65,139
33,62,46,10,0,30,19,0,76,29,0,56,49,105
33,71,27,8,0,20,13,0,47,21,0,35,33,68
33,72,118,21,0,41,65,0,159,86,0,139,106,245
33,73,3,1,0,7,3,0,10,4,0,4,10,14
33,74,264,55,2,77,86,0,341,141,2,321,163,484
33,75,20,3,0,21,23,0,41,26,0,23,44,67
33,76,9,0,0,8,10,0,17,10,0,9,18,27
33,81,16,2,0,34,16,0,50,18,0,18,50,68
33,82,0,0,0,13,11,0,13,11,0,0,24,24
33,83,14,4,0,14,22,0,28,26,0,18,36,54
33,91,3,0,0,12,7,0,15,7,0,3,19,22
33,92,11,4,0,11,17,0,22,21,0,15,28,43
33,101,1,0,0,2,2,0,3,2,0,1,4,5
33,102,1,0,0,3,0,0,4,0,0,1,3,4
33,111,11,0,0,48,11,0,59,11,0,11,59,70
33,112,29,4,0,32,24,0,61,28,0,33,56,89
33,113,24,10,0,66,32,0,90,42,0,34,98,132
33,114,229,41,0,253,192,0,482,233,0,270,445,715
33,121,89,15,0,227,139,0,316,154,0,104,366,470
33,122,15,1,0,19,6,0,34,7,0,16,25,41
33,123,70,11,0,181,69,0,251,80,0,81,250,331
33,124,2,2,0,26,15,0,28,17,0,4,41,45
33,131,6,0,0,29,11,0,35,11,0,6,40,46
33,132,57,14,0,104,67,0,161,81,0,71,171,242
33,133,2,0,0,6,4,0,8,4,0,2,10,12
33,134,3,0,0,12,9,0,15,9,0,3,21,24
33,141,2,0,0,9,11,0,11,11,0,2,20,22
33,142,11,3,0,47,36,0,58,39,0,14,83,97
33,143,43,8,0,27,14,0,70,22,0,51,41,92
33,151,0,0,0,0,1,0,0,1,0,0,1,1
33,152,0,0,0,4,0,0,4,0,0,0,4,4
33,153,3,1,0,4,0,0,7,1,0,4,4,8
33,163,3,0,0,8,5,0,11,5,0,3,13,16
33,171,146,48,0,1160,1216,0,1306,1264,0,194,2376,2570
33,172,20,5,0,513,241,0,533,246,0,25,754,779
33,173,2183,531,0,10514,13700,0,12697,14231,0,2714,24214,26928
33,181,0,0,0,3,1,0,3,1,0,0,4,4
33,182,1,0,0,1,3,0,2,3,0,1,4,5
33,191,0,0,0,4,2,0,4,2,0,0,6,6
33,192,1,0,0,1,0,0,2,0,0,1,1,2
33,201,0,0,0,7,6,0,7,6,0,0,13,13
34,1,426,118,28,682,483,19,1108,601,47,572,1184,1756
34,2,319,100,3,696,556,16,1015,656,19,422,1268,1690
34,3,1400,372,58,1348,968,57,2748,1340,115,1830,2373,4203
34,4,1147,312,143,1417,1014,159,2564,1326,302,1602,2590,4192
34,5,520,137,30,829,460,109,1349,597,139,687,1398,2085
34,6,792,220,198,870,466,274,1662,686,472,1210,1610,2820
34,7,316,66,26,687,324,103,1003,390,129,408,1114,1522
34,8,626,148,294,334,250,176,960,398,470,1068,760,1828
34,9,139,44,20,276,138,110,415,182,130,203,524,727
34,10,118,27,1,284,141,16,402,168,17,146,441,587
34,11,189,51,48,243,100,80,432,151,128,288,423,711
34,12,66,17,1,234,98,39,300,115,40,84,371,455
34,15,10,5,0,386,184,4,396,189,4,15,574,589
34,16,4,6,0,203,79,1,207,85,1,10,283,293
34,17,207,37,0,2026,1064,31,2233,1101,31,244,3121,3365
34,18,546,114,0,3923,2374,71,4469,2488,71,660,6368,7028
34,21,112,21,51,25,10,14,137,31,65,184,49,233
34,22,77,22,7,128,82,46,205,104,53,106,256,362
34,23,27,7,2,145,50,27,172,57,29,36,222,258
34,24,20,8,3,101,58,14,121,66,17,31,173,204
34,31,5674,1532,78,18382,15710,351,24056,17242,429,7284,34443,41727
34,32,6858,1796,53,16801,15177,282,23659,16973,335,8707,32260,40967
34,33,959,260,0,6925,7062,37,7884,7322,37,1219,14024,15243
34,34,23979,5834,331,44117,41323,1075,68096,47157,1406,30144,86515,116659
34,35,8515,2207,359,13344,12443,588,21859,14650,947,11081,26375,37456
34,36,2600,740,54,10616,11077,266,13216,11817,320,3394,21959,25353
34,41,736,190,71,844,492,82,1580,682,153,997,1418,2415
34,43,233,61,53,245,148,40,478,209,93,347,433,780
34,44,193,35,30,311,137,46,504,172,76,258,494,752
34,45,35,11,8,103,41,36,138,52,44,54,180,234
34,46,38,12,7,48,33,21,86,45,28,57,102,159
34,47,49,16,5,163,70,58,212,86,63,70,291,361
34,48,15,8,2,144,64,22,159,72,24,25,230,255
34,49,61,23,3,167,87,15,228,110,18,87,269,356
34,51,69,20,0,403,179,1,472,199,1,89,583,672
34,52,357,83,2,903,538,9,1260,621,11,442,1450,1892
34,61,31,4,0,71,32,1,102,36,1,35,104,139
34,62,20,7,0,82,27,2,102,34,2,27,111,138
34,71,31,13,1,180,95,5,211,108,6,45,280,325
34,72,159,31,11,318,108,26,477,139,37,201,452,653
34,73,11,2,0,72,35,5,83,37,5,13,112,125
34,74,366,63,19,363,206,56,729,269,75,448,625,1073
34,75,46,8,2,138,37,18,184,45,20,56,193,249
34,76,7,5,0,131,46,6,138,51,6,12,183,195
34,81,11,3,0,103,32,7,114,35,7,14,142,156
34,82,0,0,0,31,11,1,31,11,1,0,43,43
34,83,16,7,0,79,36,2,95,43,2,23,117,140
34,91,4,1,0,25,16,5,29,17,5,5,46,51
34,92,13,4,0,27,16,4,40,20,4,17,47,64
34,101,3,2,0,16,6,0,19,8,0,5,22,27
34,102,2,2,0,27,15,0,29,17,0,4,42,46
34,111,7,3,0,202,71,0,209,74,0,10,273,283
34,112,21,7,0,176,72,1,197,79,1,28,249,277
34,113,31,3,0,337,145,0,368,148,0,34,482,516
34,114,170,33,0,870,395,13,1040,428,13,203,1278,1481
34,121,26,6,0,138,46,2,164,52,2,32,186,218
34,122,2,0,0,9,7,0,11,7,0,2,16,18
34,123,17,3,0,65,39,0,82,42,0,20,104,124
34,124,1,1,0,11,10,0,12,11,0,2,21,23
34,131,1,0,0,23,4,0,24,4,0,1,27,28
34,132,16,5,0,126,40,1,142,45,1,21,167,188
34,133,0,0,0,5,0,0,5,0,0,0,5,5
34,134,0,1,0,15,13,0,15,14,0,1,28,29
34,141,6,3,0,176,102,1,182,105,1,9,279,288
34,142,30,14,0,404,165,6,434,179,6,44,575,619
34,143,70,13,0,227,83,5,297,96,5,83,315,398
34,151,1,0,0,6,5,0,7,5,0,1,11,12
34,152,2,5,0,8,1,1,10,6,1,7,10,17
34,153,0,2,0,23,8,1,23,10,1,2,32,34
34,163,4,0,0,36,18,2,40,18,2,4,56,60
34,164,0,0,0,0,1,0,0,1,0,0,1,1
34,171,65,17,0,1364,857,12,1429,874,12,82,2233,2315
34,172,13,1,0,376,171,0,389,172,0,14,547,561
34,173,296,82,0,3144,1891,11,3440,1973,11,378,5046,5424
34,181,3,0,0,9,8,0,12,8,0,3,17,20
34,182,2,2,0,6,3,0,8,5,0,4,9,13
34,191,1,0,0,28,11,0,29,11,0,1,39,40
34,192,0,1,0,11,2,0,11,3,0,1,13,14
34,201,6,1,0,72,21,0,78,22,0,7,93,100
35,1,998,200,37,1504,747,31,2502,947,68,1235,2282,3517
35,2,678,142,10,1704,1024,26,2382,1166,36,830,2754,3584
35,3,7085,1637,170,9490,7259,241,16575,8896,411,8892,16990,25882
35,4,6426,1589,179,11032,8552,293,17458,10141,472,8194,19877,28071
35,5,3497,901,76,7395,4760,374,10892,5661,450,4474,12529,17003
35,6,3503,895,380,4509,2672,481,8012,3567,861,4778,7662,12440
35,7,1459,372,52,3999,2219,339,5458,2591,391,1883,6557,8440
35,8,2687,613,664,1953,1299,453,4640,1912,1117,3964,3705,7669
35,9,618,159,50,1321,710,328,1939,869,378,827,2359,3186
35,10,426,89,8,1302,624,22,1728,713,30,523,1948,2471
35,11,714,154,97,1126,548,174,1840,702,271,965,1848,2813
35,12,254,44,6,960,383,62,1214,427,68,304,1405,1709
35,15,11,1,0,445,158,5,456,159,5,12,608,620
35,16,10,0,0,204,100,1,214,100,1,10,305,315
35,17,200,39,0,2108,725,14,2308,764,14,239,2847,3086
35,18,362,84,0,3525,1368,59,3887,1452,59,446,4952,5398
35,21,386,73,117,121,69,16,507,142,133,576,206,782
35,22,294,81,12,479,313,118,773,394,130,387,910,1297
35,23,96,24,5,509,235,61,605,259,66,125,805,930
35,24,69,22,7,379,251,22,448,273,29,98,652,750
35,31,2017,521,77,7888,4193,418,9905,4714,495,2615,12499,15114
35,32,4557,1207,45,17454,13860,227,22011,15067,272,5809,31541,37350
35,33,675,183,1,5012,3524,26,5687,3707,27,859,8562,9421
35,34,7885,2006,266,14250,12880,688,22135,14886,954,10157,27818,37975
35,35,71475,15915,792,128116,91906,1476,199591,107821,2268,88182,221498,309680
35,36,4956,1370,39,20079,17429,207,25035,18799,246,6365,37715,44080
35,41,3050,737,186,4364,2717,282,7414,3454,468,3973,7363,11336
35,43,906,224,84,1282,713,132,2188,937,216,1214,2127,3341
35,44,678,139,46,1362,637,195,2040,776,241,863,2194,3057
35,45,160,37,9,491,217,55,651,254,64,206,763,969
35,46,129,25,31,216,120,38,345,145,69,185,374,559
35,47,190,44,14,682,318,140,872,362,154,248,1140,1388
35,48,100,28,5,517,248,82,617,276,87,133,847,980
35,49,169,41,10,659,369,38,828,410,48,220,1066,1286
35,51,125,26,0,976,314,10,1101,340,10,151,1300,1451
35,52,593,121,0,2002,927,24,2595,1048,24,714,2953,3667
35,61,76,19,0,320,126,1,396,145,1,95,447,542
35,62,65,15,0,310,129,5,375,144,5,80,444,524
35,71,139,35,1,668,210,19,807,245,20,175,897,1072
35,72,473,76,22,1133,394,74,1606,470,96,571,1601,2172
35,73,28,7,1,267,125,4,295,132,5,36,396,432
35,74,1202,244,36,1580,744,127,2782,988,163,1482,2451,3933
35,75,89,23,1,554,214,24,643,237,25,113,792,905
35,76,47,6,1,396,103,17,443,109,18,54,516,570
35,81,42,13,0,414,167,4,456,180,4,55,585,640
35,82,6,6,0,177,97,2,183,103,2,12,276,288
35,83,38,15,0,333,172,3,371,187,3,53,508,561
35,91,11,5,0,137,54,4,148,59,4,16,195,211
35,92,41,20,0,152,65,6,193,85,6,61,223,284
35,101,11,1,0,95,29,0,106,30,0,12,124,136
35,102,8,6,0,116,45,1,124,51,1,14,162,176
35,111,5,3,0,181,71,0,186,74,0,8,252,260
35,112,30,9,0,160,82,3,190,91,3,39,245,284
35,113,17,9,0,349,152,0,366,161,0,26,501,527
35,114,137,34,0,894,298,6,1031,332,6,171,1198,1369
35,121,25,6,0,324,106,0,349,112,0,31,430,461
35,122,8,0,0,25,29,0,33,29,0,8,54,62
35,123,31,3,0,185,70,0,216,73,0,34,255,289
35,124,4,2,0,41,20,0,45,22,0,6,61,67
35,131,9,6,0,91,23,0,100,29,0,15,114,129
35,132,75,21,0,580,151,3,655,172,3,96,734,830
35,133,2,1,0,41,17,0,43,18,0,3,58,61
35,134,8,0,0,88,19,0,96,19,0,8,107,115
35,141,15,6,0,417,155,1,432,161,1,21,573,594
35,142,75,22,0,959,333,7,1034,355,7,97,1299,1396
35,143,131,37,0,546,190,5,677,227,5,168,741,909
35,151,2,1,0,25,12,0,27,13,0,3,37,40
35,152,12,2,0,54,17,0,66,19,0,14,71,85
35,153,13,7,0,111,46,1,124,53,1,20,158,178
35,163,7,3,0,210,93,3,217,96,3,10,306,316
35,164,1,0,0,24,13,1,25,13,1,1,38,39
35,171,33,12,0,990,426,3,1023,438,3,45,1419,1464
35,172,9,3,0,471,139,0,480,142,0,12,610,622
35,173,222,50,0,3505,1357,8,3727,1407,8,272,4870,5142
35,181,10,5,0,67,35,0,77,40,0,15,102,117
35,182,3,1,0,25,10,0,28,11,0,4,35,39
35,191,7,4,0,82,27,1,89,31,1,11,110,121
35,192,5,0,0,43,20,0,48,20,0,5,63,68
35,201,12,2,0,104,48,1,116,50,1,14,153,167
36,1,371,81,21,231,176,4,602,257,25,473,411,884
36,2,269,51,8,230,162,3,499,213,11,328,395,723
36,3,1862,330,82,1227,983,42,3089,1313,124,2274,2252,4526
36,4,1790,384,110,1892,2055,41,3682,2439,151,2284,3988,6272
36,5,2430,648,36,3573,3755,74,6003,4403,110,3114,7402,10516
36,6,1905,391,185,1720,1550,117,3625,1941,302,2481,3387,5868
36,7,2539,667,51,4540,4482,92,7079,5149,143,3257,9114,12371
36,8,2055,377,499,1348,1335,226,3403,1712,725,2931,2909,5840
36,9,516,112,22,870,633,50,1386,745,72,650,1553,2203
36,10,1079,329,3,2040,2091,2,3119,2420,5,1411,4133,5544
36,11,667,158,48,716,600,30,1383,758,78,873,1346,2219
36,12,285,82,3,634,453,4,919,535,7,370,1091,1461
36,15,5,1,0,83,70,0,88,71,0,6,153,159
36,16,2,1,0,32,34,0,34,35,0,3,66,69
36,17,91,19,0,375,180,0,466,199,0,110,555,665
36,18,185,30,0,571,341,2,756,371,2,215,914,1129
36,21,478,80,122,80,68,9,558,148,131,680,157,837
36,22,243,51,5,260,182,14,503,233,19,299,456,755
36,23,86,18,0,270,150,9,356,168,9,104,429,533
36,24,75,19,1,152,94,5,227,113,6,95,251,346
