ZONE,COUNTY,TRIP MODE,QUANTITY
1519,DeKalb,DRIVEALONEPAY,171
1519,DeKalb,KNR_ALLTRN,5
1519,DeKalb,KNR_PRMTRN,2
1519,DeKalb,PNR_ALLTRN,6
1519,DeKalb,PNR_PRMTRN,11
1519,DeKalb,SCHOOL_BUS,385
1519,DeKalb,SHARED2FREE,1884
1519,DeKalb,SHARED2PAY,27
1519,DeKalb,SHARED3FREE,1429
1519,DeKalb,SHARED3PAY,30
1519,DeKalb,TNC,68
1519,DeKalb,TOTAL,7039
1519,DeKalb,WALK,190
1519,DeKalb,WALK_ALLTRN,98
1520,DeKalb,BIKE,37
1520,DeKalb,DRIVEALONEFREE,1932
1520,DeKalb,DRIVEALONEPAY,118
1520,DeKalb,KNR_ALLTRN,2
1520,DeKalb,KNR_PRMTRN,12
1520,DeKalb,PNR_ALLTRN,3
1520,DeKalb,PNR_PRMTRN,14
1520,DeKalb,SCHOOL_BUS,177
1520,DeKalb,SHARED2FREE,1190
1520,DeKalb,SHARED2PAY,13
1520,DeKalb,SHARED3FREE,808
1520,DeKalb,SHARED3PAY,21
1520,DeKalb,TNC,47
1520,DeKalb,TOTAL,4693
1520,DeKalb,WALK,202
1520,DeKalb,WALK_ALLTRN,117
1521,DeKalb,BIKE,4
1521,DeKalb,DRIVEALONEFREE,170
1521,DeKalb,DRIVEALONEPAY,11
1521,DeKalb,KNR_PRMTRN,1
1521,DeKalb,PNR_PRMTRN,1
1521,DeKalb,SCHOOL_BUS,21
1521,DeKalb,SHARED2FREE,111
1521,DeKalb,SHARED3FREE,117
1521,DeKalb,SHARED3PAY,1
1521,DeKalb,TNC,6
1521,DeKalb,TOTAL,491
1521,DeKalb,WALK,30
1521,DeKalb,WALK_ALLTRN,18
1522,DeKalb,BIKE,1
1522,DeKalb,DRIVEALONEFREE,250
1522,DeKalb,DRIVEALONEPAY,9
1522,DeKalb,SCHOOL_BUS,34
1522,DeKalb,SHARED2FREE,98
1522,DeKalb,SHARED2PAY,1
1522,DeKalb,SHARED3FREE,64
1522,DeKalb,SHARED3PAY,1
1522,DeKalb,TNC,4
1522,DeKalb,TOTAL,501
1522,DeKalb,WALK,20
1522,DeKalb,WALK_ALLTRN,19
1523,DeKalb,BIKE,34
1523,DeKalb,DRIVEALONEFREE,1605
1523,DeKalb,DRIVEALONEPAY,54
1523,DeKalb,KNR_PRMTRN,7
1523,DeKalb,PNR_PRMTRN,9
1523,DeKalb,SCHOOL_BUS,182
1523,DeKalb,SHARED2FREE,997
1523,DeKalb,SHARED2PAY,11
1523,DeKalb,SHARED3FREE,778
1523,DeKalb,SHARED3PAY,15
1523,DeKalb,TNC,48
1523,DeKalb,TOTAL,4112
1523,DeKalb,WALK,240
1523,DeKalb,WALK_ALLTRN,132
1524,DeKalb,BIKE,362
1524,DeKalb,DRIVEALONEFREE,8370
1524,DeKalb,DRIVEALONEPAY,467
1524,DeKalb,KNR_ALLTRN,55
1524,DeKalb,KNR_PRMTRN,3
1524,DeKalb,PNR_ALLTRN,132
1524,DeKalb,PNR_PRMTRN,8
1524,DeKalb,SCHOOL_BUS,17
1524,DeKalb,SHARED2FREE,4057
1524,DeKalb,SHARED2PAY,39
1524,DeKalb,SHARED3FREE,2370
1524,DeKalb,SHARED3PAY,67
1524,DeKalb,TNC,207
1524,DeKalb,TOTAL,17706
1524,DeKalb,WALK,680
1524,DeKalb,WALK_ALLTRN,862
1524,DeKalb,WALK_PRMTRN,10
1525,DeKalb,BIKE,88
1525,DeKalb,DRIVEALONEFREE,6995
1525,DeKalb,DRIVEALONEPAY,295
1525,DeKalb,KNR_ALLTRN,6
1525,DeKalb,KNR_PRMTRN,10
1525,DeKalb,PNR_ALLTRN,13
1525,DeKalb,PNR_PRMTRN,14
1525,DeKalb,SCHOOL_BUS,630
1525,DeKalb,SHARED2FREE,4165
1525,DeKalb,SHARED2PAY,28
1525,DeKalb,SHARED3FREE,2995
1525,DeKalb,SHARED3PAY,43
1525,DeKalb,TNC,150
1525,DeKalb,TOTAL,16733
1525,DeKalb,WALK,1139
1525,DeKalb,WALK_ALLTRN,160
1525,DeKalb,WALK_PRMTRN,2
1526,DeKalb,BIKE,15
1526,DeKalb,DRIVEALONEFREE,921
1526,DeKalb,DRIVEALONEPAY,32
1526,DeKalb,KNR_ALLTRN,1
1526,DeKalb,PNR_PRMTRN,7
1526,DeKalb,SCHOOL_BUS,37
1526,DeKalb,SHARED2FREE,409
1526,DeKalb,SHARED2PAY,4
1526,DeKalb,SHARED3FREE,288
1526,DeKalb,SHARED3PAY,3
1526,DeKalb,TNC,14
1526,DeKalb,TOTAL,1878
1526,DeKalb,WALK,93
1526,DeKalb,WALK_ALLTRN,53
1526,DeKalb,WALK_PRMTRN,1
1527,DeKalb,BIKE,9
1527,DeKalb,DRIVEALONEFREE,463
1527,DeKalb,DRIVEALONEPAY,17
1527,DeKalb,KNR_ALLTRN,2
1527,DeKalb,KNR_PRMTRN,2
1527,DeKalb,PNR_PRMTRN,4
1527,DeKalb,SCHOOL_BUS,33
1527,DeKalb,SHARED2FREE,270
1527,DeKalb,SHARED2PAY,4
1527,DeKalb,SHARED3FREE,171
1527,DeKalb,SHARED3PAY,3
1527,DeKalb,TNC,11
1527,DeKalb,TOTAL,1071
1527,DeKalb,WALK,49
1527,DeKalb,WALK_ALLTRN,29
1527,DeKalb,WALK_PRMTRN,4
1528,DeKalb,BIKE,8
1528,DeKalb,DRIVEALONEFREE,502
1528,DeKalb,DRIVEALONEPAY,30
1528,DeKalb,KNR_ALLTRN,2
1528,DeKalb,KNR_PRMTRN,4
1528,DeKalb,PNR_ALLTRN,3
1528,DeKalb,PNR_PRMTRN,5
1528,DeKalb,SCHOOL_BUS,28
1528,DeKalb,SHARED2FREE,286
1528,DeKalb,SHARED2PAY,2
1528,DeKalb,SHARED3FREE,178
1528,DeKalb,SHARED3PAY,7
1528,DeKalb,TNC,12
1528,DeKalb,TOTAL,1141
1528,DeKalb,WALK,56
1528,DeKalb,WALK_ALLTRN,18
1529,DeKalb,BIKE,26
1529,DeKalb,DRIVEALONEFREE,1970
1529,DeKalb,DRIVEALONEPAY,116
1529,DeKalb,KNR_ALLTRN,7
1529,DeKalb,KNR_PRMTRN,5
1529,DeKalb,PNR_PRMTRN,3
1529,DeKalb,SCHOOL_BUS,84
1529,DeKalb,SHARED2FREE,718
1529,DeKalb,SHARED2PAY,5
1529,DeKalb,SHARED3FREE,495
1529,DeKalb,SHARED3PAY,19
1529,DeKalb,TNC,44
1529,DeKalb,TOTAL,3731
1529,DeKalb,WALK,149
1529,DeKalb,WALK_ALLTRN,90
1530,DeKalb,BIKE,19
1530,DeKalb,DRIVEALONEFREE,1498
1530,DeKalb,DRIVEALONEPAY,57
1530,DeKalb,KNR_ALLTRN,2
1530,DeKalb,KNR_PRMTRN,1
1530,DeKalb,PNR_ALLTRN,2
1530,DeKalb,PNR_PRMTRN,5
1530,DeKalb,SCHOOL_BUS,60
1530,DeKalb,SHARED2FREE,589
1530,DeKalb,SHARED2PAY,5
1530,DeKalb,SHARED3FREE,376
1530,DeKalb,SHARED3PAY,9
1530,DeKalb,TNC,30
1530,DeKalb,TOTAL,2877
1530,DeKalb,WALK,116
1530,DeKalb,WALK_ALLTRN,107
1530,DeKalb,WALK_PRMTRN,1
1531,DeKalb,BIKE,11
1531,DeKalb,DRIVEALONEFREE,966
1531,DeKalb,DRIVEALONEPAY,34
1531,DeKalb,KNR_ALLTRN,1
1531,DeKalb,PNR_PRMTRN,1
1531,DeKalb,SCHOOL_BUS,53
1531,DeKalb,SHARED2FREE,473
1531,DeKalb,SHARED2PAY,3
1531,DeKalb,SHARED3FREE,321
1531,DeKalb,SHARED3PAY,6
1531,DeKalb,TNC,30
1531,DeKalb,TOTAL,2107
1531,DeKalb,WALK,132
1531,DeKalb,WALK_ALLTRN,76
1532,DeKalb,BIKE,30
1532,DeKalb,DRIVEALONEFREE,1317
1532,DeKalb,DRIVEALONEPAY,55
1532,DeKalb,KNR_ALLTRN,2
1532,DeKalb,KNR_PRMTRN,8
1532,DeKalb,PNR_PRMTRN,5
1532,DeKalb,SCHOOL_BUS,344
1532,DeKalb,SHARED2FREE,823
1532,DeKalb,SHARED2PAY,8
1532,DeKalb,SHARED3FREE,591
1532,DeKalb,SHARED3PAY,7
1532,DeKalb,TNC,36
1532,DeKalb,TOTAL,3468
1532,DeKalb,WALK,196
1532,DeKalb,WALK_ALLTRN,40
1532,DeKalb,WALK_PRMTRN,6
1533,DeKalb,BIKE,3
1533,DeKalb,DRIVEALONEFREE,505
1533,DeKalb,DRIVEALONEPAY,31
1533,DeKalb,KNR_ALLTRN,1
1533,DeKalb,KNR_PRMTRN,1
1533,DeKalb,SCHOOL_BUS,2
1533,DeKalb,SHARED2FREE,106
1533,DeKalb,SHARED2PAY,3
1533,DeKalb,SHARED3FREE,59
1533,DeKalb,SHARED3PAY,5
1533,DeKalb,TNC,7
1533,DeKalb,TOTAL,750
1533,DeKalb,WALK,18
1533,DeKalb,WALK_ALLTRN,9
1534,DeKalb,BIKE,18
1534,DeKalb,DRIVEALONEFREE,2822
1534,DeKalb,DRIVEALONEPAY,145
1534,DeKalb,KNR_ALLTRN,9
1534,DeKalb,PNR_ALLTRN,11
1534,DeKalb,SHARED2FREE,781
1534,DeKalb,SHARED2PAY,11
1534,DeKalb,SHARED3FREE,357
1534,DeKalb,SHARED3PAY,11
1534,DeKalb,TNC,46
1534,DeKalb,TOTAL,4561
1534,DeKalb,WALK,214
1534,DeKalb,WALK_ALLTRN,134
1534,DeKalb,WALK_PRMTRN,2
1535,DeKalb,BIKE,12
1535,DeKalb,DRIVEALONEFREE,1514
1535,DeKalb,DRIVEALONEPAY,52
1535,DeKalb,KNR_PRMTRN,4
1535,DeKalb,PNR_ALLTRN,1
1535,DeKalb,PNR_PRMTRN,15
1535,DeKalb,SCHOOL_BUS,4
1535,DeKalb,SHARED2FREE,672
1535,DeKalb,SHARED2PAY,2
1535,DeKalb,SHARED3FREE,385
1535,DeKalb,SHARED3PAY,3
1535,DeKalb,TNC,39
1535,DeKalb,TOTAL,2948
1535,DeKalb,WALK,157
1535,DeKalb,WALK_ALLTRN,39
1535,DeKalb,WALK_PRMTRN,49
1536,DeKalb,BIKE,72
1536,DeKalb,DRIVEALONEFREE,6667
1536,DeKalb,DRIVEALONEPAY,171
1536,DeKalb,KNR_ALLTRN,6
1536,DeKalb,KNR_PRMTRN,10
1536,DeKalb,PNR_ALLTRN,2
1536,DeKalb,PNR_PRMTRN,17
1536,DeKalb,SCHOOL_BUS,52
1536,DeKalb,SHARED2FREE,3057
1536,DeKalb,SHARED2PAY,11
1536,DeKalb,SHARED3FREE,1960
1536,DeKalb,SHARED3PAY,52
1536,DeKalb,TNC,137
1536,DeKalb,TOTAL,13259
1536,DeKalb,WALK,790
1536,DeKalb,WALK_ALLTRN,172
1536,DeKalb,WALK_PRMTRN,83
1537,DeKalb,BIKE,31
1537,DeKalb,DRIVEALONEFREE,4742
1537,DeKalb,DRIVEALONEPAY,193
1537,DeKalb,KNR_ALLTRN,2
1537,DeKalb,KNR_PRMTRN,25
1537,DeKalb,PNR_PRMTRN,44
1537,DeKalb,SCHOOL_BUS,28
1537,DeKalb,SHARED2FREE,1675
1537,DeKalb,SHARED2PAY,21
1537,DeKalb,SHARED3FREE,966
1537,DeKalb,SHARED3PAY,32
1537,DeKalb,TNC,103
1537,DeKalb,TOTAL,8696
1537,DeKalb,WALK,481
1537,DeKalb,WALK_ALLTRN,180
1537,DeKalb,WALK_PRMTRN,173
1538,DeKalb,BIKE,5
1538,DeKalb,DRIVEALONEFREE,767
1538,DeKalb,DRIVEALONEPAY,21
1538,DeKalb,KNR_PRMTRN,2
1538,DeKalb,PNR_PRMTRN,6
1538,DeKalb,SCHOOL_BUS,8
1538,DeKalb,SHARED2FREE,251
1538,DeKalb,SHARED2PAY,2
1538,DeKalb,SHARED3FREE,150
1538,DeKalb,SHARED3PAY,4
1538,DeKalb,TNC,9
1538,DeKalb,TOTAL,1329
1538,DeKalb,WALK,74
1538,DeKalb,WALK_ALLTRN,21
1538,DeKalb,WALK_PRMTRN,9
1539,DeKalb,BIKE,6
1539,DeKalb,DRIVEALONEFREE,332
1539,DeKalb,DRIVEALONEPAY,13
1539,DeKalb,KNR_PRMTRN,3
1539,DeKalb,PNR_PRMTRN,2
1539,DeKalb,SCHOOL_BUS,4
1539,DeKalb,SHARED2FREE,87
1539,DeKalb,SHARED2PAY,1
1539,DeKalb,SHARED3FREE,72
1539,DeKalb,SHARED3PAY,1
1539,DeKalb,TNC,3
1539,DeKalb,TOTAL,579
1539,DeKalb,WALK,37
1539,DeKalb,WALK_ALLTRN,10
1539,DeKalb,WALK_PRMTRN,8
1540,DeKalb,BIKE,72
1540,DeKalb,DRIVEALONEFREE,9206
1540,DeKalb,DRIVEALONEPAY,410
1540,DeKalb,KNR_ALLTRN,20
1540,DeKalb,KNR_PRMTRN,29
1540,DeKalb,PNR_PRMTRN,88
1540,DeKalb,SCHOOL_BUS,6
1540,DeKalb,SHARED2FREE,3167
1540,DeKalb,SHARED2PAY,28
1540,DeKalb,SHARED3FREE,2074
1540,DeKalb,SHARED3PAY,61
1540,DeKalb,TNC,174
1540,DeKalb,TOTAL,16952
1540,DeKalb,WALK,1093
1540,DeKalb,WALK_ALLTRN,334
1540,DeKalb,WALK_PRMTRN,190
1541,DeKalb,BIKE,18
1541,DeKalb,DRIVEALONEFREE,1169
1541,DeKalb,DRIVEALONEPAY,52
1541,DeKalb,KNR_PRMTRN,2
1541,DeKalb,PNR_PRMTRN,8
1541,DeKalb,SCHOOL_BUS,9
1541,DeKalb,SHARED2FREE,440
1541,DeKalb,SHARED2PAY,4
1541,DeKalb,SHARED3FREE,198
1541,DeKalb,SHARED3PAY,4
1541,DeKalb,TNC,26
1541,DeKalb,TOTAL,2159
1541,DeKalb,WALK,128
1541,DeKalb,WALK_ALLTRN,40
1541,DeKalb,WALK_PRMTRN,61
1542,DeKalb,BIKE,18
1542,DeKalb,DRIVEALONEFREE,1398
1542,DeKalb,DRIVEALONEPAY,48
1542,DeKalb,KNR_ALLTRN,2
1542,DeKalb,KNR_PRMTRN,8
1542,DeKalb,PNR_PRMTRN,14
1542,DeKalb,SCHOOL_BUS,4
1542,DeKalb,SHARED2FREE,446
1542,DeKalb,SHARED2PAY,5
1542,DeKalb,SHARED3FREE,196
1542,DeKalb,SHARED3PAY,2
1542,DeKalb,TNC,27
1542,DeKalb,TOTAL,2430
1542,DeKalb,WALK,138
1542,DeKalb,WALK_ALLTRN,58
1542,DeKalb,WALK_PRMTRN,66
1543,DeKalb,BIKE,10
1543,DeKalb,DRIVEALONEFREE,705
1543,DeKalb,DRIVEALONEPAY,30
1543,DeKalb,KNR_ALLTRN,3
1543,DeKalb,KNR_PRMTRN,1
1543,DeKalb,PNR_PRMTRN,4
1543,DeKalb,SCHOOL_BUS,22
1543,DeKalb,SHARED2FREE,269
1543,DeKalb,SHARED2PAY,6
1543,DeKalb,SHARED3FREE,137
1543,DeKalb,SHARED3PAY,2
1543,DeKalb,TNC,24
1543,DeKalb,TOTAL,1315
1543,DeKalb,WALK,65
1543,DeKalb,WALK_ALLTRN,23
1543,DeKalb,WALK_PRMTRN,14
1544,DeKalb,BIKE,21
1544,DeKalb,DRIVEALONEFREE,1807
1544,DeKalb,DRIVEALONEPAY,34
1544,DeKalb,KNR_ALLTRN,4
1544,DeKalb,KNR_PRMTRN,4
1544,DeKalb,PNR_PRMTRN,8
1544,DeKalb,SCHOOL_BUS,7
1544,DeKalb,SHARED2FREE,637
1544,DeKalb,SHARED2PAY,4
1544,DeKalb,SHARED3FREE,352
1544,DeKalb,SHARED3PAY,2
1544,DeKalb,TNC,34
1544,DeKalb,TOTAL,3318
1544,DeKalb,WALK,244
1544,DeKalb,WALK_ALLTRN,96
1544,DeKalb,WALK_PRMTRN,64
1545,DeKalb,BIKE,1
1545,DeKalb,DRIVEALONEFREE,355
1545,DeKalb,DRIVEALONEPAY,12
1545,DeKalb,KNR_PRMTRN,1
1545,DeKalb,PNR_PRMTRN,2
1545,DeKalb,SHARED2FREE,76
1545,DeKalb,SHARED2PAY,1
1545,DeKalb,SHARED3FREE,36
1545,DeKalb,TNC,3
1545,DeKalb,TOTAL,550
1545,DeKalb,WALK,35
1545,DeKalb,WALK_ALLTRN,19
1545,DeKalb,WALK_PRMTRN,9
1546,DeKalb,BIKE,14
1546,DeKalb,DRIVEALONEFREE,1182
1546,DeKalb,DRIVEALONEPAY,27
1546,DeKalb,KNR_ALLTRN,3
1546,DeKalb,KNR_PRMTRN,4
1546,DeKalb,PNR_PRMTRN,3
1546,DeKalb,SCHOOL_BUS,26
1546,DeKalb,SHARED2FREE,418
1546,DeKalb,SHARED2PAY,4
1546,DeKalb,SHARED3FREE,265
1546,DeKalb,SHARED3PAY,1
1546,DeKalb,TNC,35
1546,DeKalb,TOTAL,2210
1546,DeKalb,WALK,111
1546,DeKalb,WALK_ALLTRN,65
1546,DeKalb,WALK_PRMTRN,52
1547,DeKalb,BIKE,4
1547,DeKalb,DRIVEALONEFREE,468
1547,DeKalb,DRIVEALONEPAY,16
1547,DeKalb,KNR_ALLTRN,1
1547,DeKalb,KNR_PRMTRN,1
1547,DeKalb,PNR_PRMTRN,2
1547,DeKalb,SCHOOL_BUS,1
1547,DeKalb,SHARED2FREE,143
1547,DeKalb,SHARED2PAY,1
1547,DeKalb,SHARED3FREE,67
1547,DeKalb,SHARED3PAY,1
1547,DeKalb,TNC,8
1547,DeKalb,TOTAL,758
1547,DeKalb,WALK,35
1547,DeKalb,WALK_ALLTRN,8
1547,DeKalb,WALK_PRMTRN,2
1548,DeKalb,BIKE,93
1548,DeKalb,DRIVEALONEFREE,5049
1548,DeKalb,DRIVEALONEPAY,166
1548,DeKalb,KNR_ALLTRN,11
1548,DeKalb,KNR_PRMTRN,11
1548,DeKalb,PNR_ALLTRN,4
1548,DeKalb,PNR_PRMTRN,30
1548,DeKalb,SCHOOL_BUS,440
1548,DeKalb,SHARED2FREE,2170
1548,DeKalb,SHARED2PAY,9
1548,DeKalb,SHARED3FREE,1373
1548,DeKalb,SHARED3PAY,24
1548,DeKalb,TNC,110
1548,DeKalb,TOTAL,10111
1548,DeKalb,WALK,469
1548,DeKalb,WALK_ALLTRN,95
1548,DeKalb,WALK_PRMTRN,57
1549,DeKalb,BIKE,35
1549,DeKalb,DRIVEALONEFREE,3060
1549,DeKalb,DRIVEALONEPAY,143
1549,DeKalb,KNR_ALLTRN,1
1549,DeKalb,KNR_PRMTRN,12
1549,DeKalb,PNR_PRMTRN,22
1549,DeKalb,SCHOOL_BUS,60
1549,DeKalb,SHARED2FREE,1229
1549,DeKalb,SHARED2PAY,5
1549,DeKalb,SHARED3FREE,771
1549,DeKalb,SHARED3PAY,13
1549,DeKalb,TNC,63
1549,DeKalb,TOTAL,6007
1549,DeKalb,WALK,437
1549,DeKalb,WALK_ALLTRN,73
1549,DeKalb,WALK_PRMTRN,83
1550,DeKalb,BIKE,54
1550,DeKalb,DRIVEALONEFREE,3571
1550,DeKalb,DRIVEALONEPAY,161
1550,DeKalb,KNR_ALLTRN,5
1550,DeKalb,KNR_PRMTRN,13
1550,DeKalb,PNR_ALLTRN,3
1550,DeKalb,PNR_PRMTRN,29
1550,DeKalb,SCHOOL_BUS,144
1550,DeKalb,SHARED2FREE,1534
1550,DeKalb,SHARED2PAY,13
1550,DeKalb,SHARED3FREE,768
1550,DeKalb,SHARED3PAY,23
1550,DeKalb,TNC,63
1550,DeKalb,TOTAL,6912
1550,DeKalb,WALK,357
1550,DeKalb,WALK_ALLTRN,95
1550,DeKalb,WALK_PRMTRN,79
1551,DeKalb,BIKE,34
1551,DeKalb,DRIVEALONEFREE,2403
1551,DeKalb,DRIVEALONEPAY,123
1551,DeKalb,KNR_ALLTRN,2
1551,DeKalb,KNR_PRMTRN,5
1551,DeKalb,PNR_PRMTRN,16
1551,DeKalb,SCHOOL_BUS,365
1551,DeKalb,SHARED2FREE,1189
1551,DeKalb,SHARED2PAY,8
1551,DeKalb,SHARED3FREE,837
1551,DeKalb,SHARED3PAY,28
1551,DeKalb,TNC,51
1551,DeKalb,TOTAL,5302
1551,DeKalb,WALK,184
1551,DeKalb,WALK_ALLTRN,57
1552,DeKalb,BIKE,26
1552,DeKalb,DRIVEALONEFREE,2147
1552,DeKalb,DRIVEALONEPAY,151
1552,DeKalb,KNR_ALLTRN,7
1552,DeKalb,KNR_PRMTRN,4
1552,DeKalb,PNR_ALLTRN,1
1552,DeKalb,PNR_PRMTRN,17
1552,DeKalb,SCHOOL_BUS,75
1552,DeKalb,SHARED2FREE,933
1552,DeKalb,SHARED2PAY,10
1552,DeKalb,SHARED3FREE,484
1552,DeKalb,SHARED3PAY,10
1552,DeKalb,TNC,41
1552,DeKalb,TOTAL,4053
1552,DeKalb,WALK,106
1552,DeKalb,WALK_ALLTRN,41
1553,DeKalb,BIKE,62
1553,DeKalb,DRIVEALONEFREE,4640
1553,DeKalb,DRIVEALONEPAY,259
1553,DeKalb,KNR_ALLTRN,2
1553,DeKalb,KNR_PRMTRN,15
1553,DeKalb,PNR_PRMTRN,18
1553,DeKalb,SCHOOL_BUS,890
1553,DeKalb,SHARED2FREE,2512
1553,DeKalb,SHARED2PAY,25
1553,DeKalb,SHARED3FREE,1735
1553,DeKalb,SHARED3PAY,38
1553,DeKalb,TNC,118
1553,DeKalb,TOTAL,10717
1553,DeKalb,WALK,375
1553,DeKalb,WALK_ALLTRN,27
1553,DeKalb,WALK_PRMTRN,1
1554,DeKalb,BIKE,110
1554,DeKalb,DRIVEALONEFREE,5961
1554,DeKalb,DRIVEALONEPAY,177
1554,DeKalb,KNR_ALLTRN,23
1554,DeKalb,KNR_PRMTRN,14
1554,DeKalb,PNR_ALLTRN,2
1554,DeKalb,PNR_PRMTRN,21
1554,DeKalb,SCHOOL_BUS,82
1554,DeKalb,SHARED2FREE,2349
1554,DeKalb,SHARED2PAY,13
1554,DeKalb,SHARED3FREE,1225
1554,DeKalb,SHARED3PAY,9
1554,DeKalb,TNC,112
1554,DeKalb,TOTAL,10717
1554,DeKalb,WALK,550
1554,DeKalb,WALK_ALLTRN,69
1555,DeKalb,BIKE,30
1555,DeKalb,DRIVEALONEFREE,2775
1555,DeKalb,DRIVEALONEPAY,52
1555,DeKalb,KNR_ALLTRN,3
1555,DeKalb,KNR_PRMTRN,1
1555,DeKalb,PNR_ALLTRN,2
1555,DeKalb,PNR_PRMTRN,2
1555,DeKalb,SCHOOL_BUS,69
1555,DeKalb,SHARED2FREE,1011
1555,DeKalb,SHARED2PAY,5
1555,DeKalb,SHARED3FREE,598
1555,DeKalb,SHARED3PAY,5
1555,DeKalb,TNC,60
1555,DeKalb,TOTAL,4845
1555,DeKalb,WALK,200
1555,DeKalb,WALK_ALLTRN,32
1556,DeKalb,BIKE,51
1556,DeKalb,DRIVEALONEFREE,3714
1556,DeKalb,DRIVEALONEPAY,109
1556,DeKalb,KNR_ALLTRN,7
1556,DeKalb,KNR_PRMTRN,6
1556,DeKalb,PNR_ALLTRN,1
1556,DeKalb,PNR_PRMTRN,16
1556,DeKalb,SCHOOL_BUS,247
1556,DeKalb,SHARED2FREE,1736
1556,DeKalb,SHARED2PAY,15
1556,DeKalb,SHARED3FREE,1213
1556,DeKalb,SHARED3PAY,5
1556,DeKalb,TNC,81
1556,DeKalb,TOTAL,7489
1556,DeKalb,WALK,260
1556,DeKalb,WALK_ALLTRN,28
1557,DeKalb,BIKE,43
1557,DeKalb,DRIVEALONEFREE,4077
1557,DeKalb,DRIVEALONEPAY,133
1557,DeKalb,KNR_ALLTRN,3
1557,DeKalb,KNR_PRMTRN,10
1557,DeKalb,PNR_ALLTRN,3
1557,DeKalb,PNR_PRMTRN,22
1557,DeKalb,SCHOOL_BUS,357
1557,DeKalb,SHARED2FREE,2029
1557,DeKalb,SHARED2PAY,23
1557,DeKalb,SHARED3FREE,1237
1557,DeKalb,SHARED3PAY,4
1557,DeKalb,TNC,81
1557,DeKalb,TOTAL,8201
1557,DeKalb,WALK,165
1557,DeKalb,WALK_ALLTRN,14
1558,DeKalb,BIKE,69
1558,DeKalb,DRIVEALONEFREE,4224
1558,DeKalb,DRIVEALONEPAY,282
1558,DeKalb,KNR_ALLTRN,16
1558,DeKalb,KNR_PRMTRN,12
1558,DeKalb,PNR_ALLTRN,2
1558,DeKalb,PNR_PRMTRN,45
1558,DeKalb,SCHOOL_BUS,228
1558,DeKalb,SHARED2FREE,2284
1558,DeKalb,SHARED2PAY,27
1558,DeKalb,SHARED3FREE,1521
1558,DeKalb,SHARED3PAY,26
1558,DeKalb,TNC,90
1558,DeKalb,TOTAL,9246
1558,DeKalb,WALK,335
1558,DeKalb,WALK_ALLTRN,85
1559,DeKalb,BIKE,30
1559,DeKalb,DRIVEALONEFREE,2734
1559,DeKalb,DRIVEALONEPAY,106
1559,DeKalb,KNR_ALLTRN,8
1559,DeKalb,KNR_PRMTRN,20
1559,DeKalb,PNR_ALLTRN,3
1559,DeKalb,PNR_PRMTRN,15
1559,DeKalb,SCHOOL_BUS,604
1559,DeKalb,SHARED2FREE,1842
1559,DeKalb,SHARED2PAY,11
1559,DeKalb,SHARED3FREE,1453
1559,DeKalb,SHARED3PAY,9
1559,DeKalb,TNC,70
1559,DeKalb,TOTAL,7080
1559,DeKalb,WALK,169
1559,DeKalb,WALK_ALLTRN,6
1560,DeKalb,BIKE,163
1560,DeKalb,DRIVEALONEFREE,11129
1560,DeKalb,DRIVEALONEPAY,526
1560,DeKalb,KNR_ALLTRN,28
1560,DeKalb,KNR_PRMTRN,12
1560,DeKalb,PNR_ALLTRN,4
1560,DeKalb,PNR_PRMTRN,10
1560,DeKalb,SCHOOL_BUS,90
1560,DeKalb,SHARED2FREE,4014
1560,DeKalb,SHARED2PAY,47
1560,DeKalb,SHARED3FREE,2147
1560,DeKalb,SHARED3PAY,37
1560,DeKalb,TNC,212
1560,DeKalb,TOTAL,19790
1560,DeKalb,WALK,1135
1560,DeKalb,WALK_ALLTRN,236
1561,DeKalb,BIKE,141
1561,DeKalb,DRIVEALONEFREE,6996
1561,DeKalb,DRIVEALONEPAY,246
1561,DeKalb,KNR_ALLTRN,13
1561,DeKalb,KNR_PRMTRN,7
1561,DeKalb,PNR_ALLTRN,4
1561,DeKalb,PNR_PRMTRN,19
1561,DeKalb,SCHOOL_BUS,600
1561,DeKalb,SHARED2FREE,3197
1561,DeKalb,SHARED2PAY,23
1561,DeKalb,SHARED3FREE,2137
1561,DeKalb,SHARED3PAY,19
1561,DeKalb,TNC,163
1561,DeKalb,TOTAL,14434
1561,DeKalb,WALK,803
1561,DeKalb,WALK_ALLTRN,66
1562,DeKalb,BIKE,9
1562,DeKalb,DRIVEALONEFREE,1141
1562,DeKalb,DRIVEALONEPAY,38
1562,DeKalb,KNR_ALLTRN,1
1562,DeKalb,PNR_ALLTRN,2
1562,DeKalb,PNR_PRMTRN,2
1562,DeKalb,SCHOOL_BUS,18
1562,DeKalb,SHARED2FREE,432
1562,DeKalb,SHARED3FREE,257
1562,DeKalb,SHARED3PAY,1
1562,DeKalb,TNC,31
1562,DeKalb,TOTAL,2003
1562,DeKalb,WALK,57
1562,DeKalb,WALK_ALLTRN,14
1563,DeKalb,BIKE,116
1563,DeKalb,DRIVEALONEFREE,6295
1563,DeKalb,DRIVEALONEPAY,174
1563,DeKalb,KNR_ALLTRN,15
1563,DeKalb,KNR_PRMTRN,23
1563,DeKalb,PNR_ALLTRN,5
1563,DeKalb,PNR_PRMTRN,24
1563,DeKalb,SCHOOL_BUS,338
1563,DeKalb,SHARED2FREE,2959
1563,DeKalb,SHARED2PAY,13
