ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
18,111,163,15,0,46,61,0,209,76,0,178,107,285
18,112,227,31,0,73,103,0,300,134,0,258,176,434
18,113,232,65,0,98,109,0,330,174,0,297,207,504
18,114,1769,315,0,1138,1664,0,2907,1979,0,2084,2802,4886
18,121,31,8,0,9,4,0,40,12,0,39,13,52
18,122,2,0,0,0,0,0,2,0,0,2,0,2
18,123,6,2,0,5,4,0,11,6,0,8,9,17
18,124,0,0,0,2,0,0,2,0,0,0,2,2
18,132,7,1,0,3,1,0,10,2,0,8,4,12
18,134,0,0,0,1,3,0,1,3,0,0,4,4
18,141,182,32,0,55,96,0,237,128,0,214,151,365
18,142,527,96,0,170,222,0,697,318,0,623,392,1015
18,143,465,98,0,100,159,0,565,257,0,563,259,822
18,151,10,2,0,6,3,0,16,5,0,12,9,21
18,152,28,7,0,9,13,0,37,20,0,35,22,57
18,153,25,2,0,7,7,0,32,9,0,27,14,41
18,163,7,1,0,4,2,0,11,3,0,8,6,14
18,171,498,99,0,304,511,0,802,610,0,597,815,1412
18,172,77,12,0,19,21,0,96,33,0,89,40,129
18,173,495,124,0,148,291,0,643,415,0,619,439,1058
18,181,0,0,0,1,0,0,1,0,0,0,1,1
18,182,0,0,0,1,0,0,1,0,0,0,1,1
18,191,5,0,0,2,0,0,7,0,0,5,2,7
18,192,1,0,0,0,0,0,1,0,0,1,0,1
18,201,67,15,0,48,39,0,115,54,0,82,87,169
21,1,76,14,17,4,8,0,80,22,17,107,12,119
21,2,58,14,26,5,8,0,63,22,26,98,13,111
21,3,252,60,116,13,18,3,265,78,119,428,34,462
21,4,629,140,428,52,65,18,681,205,446,1197,135,1332
21,5,706,177,474,48,78,17,754,255,491,1357,143,1500
21,6,1623,382,871,105,159,54,1728,541,925,2876,318,3194
21,7,2040,525,633,386,471,61,2426,996,694,3198,918,4116
21,8,1357,298,915,127,209,64,1484,507,979,2570,400,2970
21,9,3013,897,763,425,624,57,3438,1521,820,4673,1106,5779
21,10,795,176,48,240,428,3,1035,604,51,1019,671,1690
21,11,7093,1975,682,1642,2058,75,8735,4033,757,9750,3775,13525
21,12,2721,680,186,1524,2753,37,4245,3433,223,3587,4314,7901
21,15,9,2,0,1,0,0,10,2,0,11,1,12
21,16,3,0,0,0,1,0,3,1,0,3,1,4
21,17,36,8,2,3,14,0,39,22,2,46,17,63
21,18,61,16,3,7,15,0,68,31,3,80,22,102
21,21,7864,2075,338,2789,3867,49,10653,5942,387,10277,6705,16982
21,22,4995,1362,322,1105,1659,59,6100,3021,381,6679,2823,9502
21,23,4148,1032,685,2456,3644,88,6604,4676,773,5865,6188,12053
21,24,1673,383,128,300,519,13,1973,902,141,2184,832,3016
21,31,125,28,7,11,10,0,136,38,7,160,21,181
21,32,122,19,13,9,12,0,131,31,13,154,21,175
21,33,112,30,10,13,22,1,125,52,11,152,36,188
21,34,108,22,20,10,12,2,118,34,22,150,24,174
21,35,397,88,49,31,49,1,428,137,50,534,81,615
21,36,460,83,105,35,54,1,495,137,106,648,90,738
21,41,353,90,269,21,31,8,374,121,277,712,60,772
21,43,467,93,151,44,50,8,511,143,159,711,102,813
21,44,467,90,188,31,25,5,498,115,193,745,61,806
21,45,379,56,194,17,21,7,396,77,201,629,45,674
21,46,151,35,104,10,22,11,161,57,115,290,43,333
21,47,908,170,331,86,93,8,994,263,339,1409,187,1596
21,48,567,103,125,32,64,4,599,167,129,795,100,895
21,49,1096,234,79,164,245,2,1260,479,81,1409,411,1820
21,51,248,39,29,31,68,0,279,107,29,316,99,415
21,52,318,73,35,30,35,0,348,108,35,426,65,491
21,61,502,77,20,83,125,0,585,202,20,599,208,807
21,62,945,194,40,274,442,3,1219,636,43,1179,719,1898
21,71,71,10,19,5,5,0,76,15,19,100,10,110
21,72,138,38,45,10,16,2,148,54,47,221,28,249
21,73,48,11,6,3,4,0,51,15,6,65,7,72
21,74,149,53,95,4,9,1,153,62,96,297,14,311
21,75,109,21,29,13,4,0,122,25,29,159,17,176
21,76,125,27,18,6,15,0,131,42,18,170,21,191
21,81,859,172,45,108,182,3,967,354,48,1076,293,1369
21,82,326,51,12,35,43,0,361,94,12,389,78,467
21,83,973,158,44,70,98,2,1043,256,46,1175,170,1345
21,91,145,28,15,14,23,0,159,51,15,188,37,225
21,92,151,33,16,12,10,0,163,43,16,200,22,222
21,101,7,1,0,1,1,0,8,2,0,8,2,10
21,102,6,0,0,0,3,0,6,3,0,6,3,9
21,112,1,0,0,0,0,0,1,0,0,1,0,1
21,113,2,1,0,0,0,0,2,1,0,3,0,3
21,114,11,2,1,0,0,0,11,2,1,14,0,14
21,121,41,13,1,0,7,0,41,20,1,55,7,62
21,122,7,2,0,2,0,0,9,2,0,9,2,11
21,123,71,13,1,6,2,0,77,15,1,85,8,93
21,124,15,3,0,2,3,0,17,6,0,18,5,23
21,131,145,40,1,12,8,0,157,48,1,186,20,206
21,132,658,111,42,58,73,0,716,184,42,811,131,942
21,133,74,5,0,6,4,0,80,9,0,79,10,89
21,134,93,13,2,11,19,0,104,32,2,108,30,138
21,141,8,2,1,1,5,0,9,7,1,11,6,17
21,142,19,6,3,4,2,0,23,8,3,28,6,34
21,143,17,11,2,5,4,0,22,15,2,30,9,39
21,152,2,1,0,0,0,0,2,1,0,3,0,3
21,153,7,0,3,2,0,0,9,0,3,10,2,12
21,163,203,43,22,15,19,1,218,62,23,268,35,303
21,164,15,2,0,4,2,0,19,4,0,17,6,23
21,171,28,9,0,2,6,0,30,15,0,37,8,45
21,172,12,1,0,1,5,0,13,6,0,13,6,19
21,173,147,29,9,8,18,0,155,47,9,185,26,211
21,181,159,28,10,11,12,0,170,40,10,197,23,220
21,182,82,18,0,6,7,0,88,25,0,100,13,113
21,191,59,7,2,4,5,0,63,12,2,68,9,77
21,192,24,3,0,4,0,0,28,3,0,27,4,31
21,201,1,0,0,3,1,0,4,1,0,1,4,5
22,1,154,44,20,23,40,2,177,84,22,218,65,283
22,2,114,32,11,20,36,1,134,68,12,157,57,214
22,3,533,176,160,62,85,22,595,261,182,869,169,1038
22,4,1086,299,255,173,348,34,1259,647,289,1640,555,2195
22,5,810,236,106,164,247,30,974,483,136,1152,441,1593
22,6,2370,633,403,600,870,119,2970,1503,522,3406,1589,4995
22,7,1393,332,118,440,585,47,1833,917,165,1843,1072,2915
22,8,2579,612,923,655,1022,275,3234,1634,1198,4114,1952,6066
22,9,4390,1232,168,2160,3654,91,6550,4886,259,5790,5905,11695
22,10,621,146,19,203,300,2,824,446,21,786,505,1291
22,11,4585,1260,221,1458,2612,113,6043,3872,334,6066,4183,10249
22,12,1744,433,31,775,1319,16,2519,1752,47,2208,2110,4318
22,15,8,2,0,1,0,0,9,2,0,10,1,11
22,16,2,0,0,0,0,0,2,0,0,2,0,2
22,17,36,12,0,10,10,0,46,22,0,48,20,68
22,18,68,26,1,11,16,0,79,42,1,95,27,122
22,21,4789,1381,282,1113,1618,52,5902,2999,334,6452,2783,9235
22,22,33320,8809,509,36502,61591,655,69822,70400,1164,42638,98748,141386
22,23,4884,1329,195,5091,8585,160,9975,9914,355,6408,13836,20244
22,24,8090,2017,179,8425,14109,137,16515,16126,316,10286,22671,32957
22,31,153,48,2,36,45,9,189,93,11,203,90,293
22,32,187,66,4,41,58,1,228,124,5,257,100,357
22,33,104,22,0,18,37,0,122,59,0,126,55,181
22,34,149,51,11,22,36,4,171,87,15,211,62,273
22,35,709,234,52,64,131,3,773,365,55,995,198,1193
22,36,363,81,5,67,81,4,430,162,9,449,152,601
22,41,681,238,161,80,150,13,761,388,174,1080,243,1323
22,43,1072,260,52,304,512,16,1376,772,68,1384,832,2216
22,44,889,194,33,176,322,10,1065,516,43,1116,508,1624
22,45,482,115,27,205,341,7,687,456,34,624,553,1177
22,46,261,50,38,108,152,14,369,202,52,349,274,623
22,47,1488,394,59,653,1066,7,2141,1460,66,1941,1726,3667
22,48,851,203,16,300,429,4,1151,632,20,1070,733,1803
22,49,4063,1000,23,2600,5110,15,6663,6110,38,5086,7725,12811
22,51,218,46,1,30,60,0,248,106,1,265,90,355
22,52,314,65,6,46,51,1,360,116,7,385,98,483
22,61,634,128,4,176,258,1,810,386,5,766,435,1201
22,62,1453,336,9,737,988,6,2190,1324,15,1798,1731,3529
22,71,69,26,1,24,31,0,93,57,1,96,55,151
22,72,280,67,14,51,65,1,331,132,15,361,117,478
22,73,77,15,0,21,20,0,98,35,0,92,41,133
22,74,439,106,45,46,68,3,485,174,48,590,117,707
22,75,199,40,3,46,45,2,245,85,5,242,93,335
22,76,217,32,4,67,66,1,284,98,5,253,134,387
22,81,4860,1163,27,4566,7486,42,9426,8649,69,6050,12094,18144
22,82,1186,215,4,532,807,3,1718,1022,7,1405,1342,2747
22,83,3255,634,13,1177,1660,14,4432,2294,27,3902,2851,6753
22,91,432,90,1,140,208,0,572,298,1,523,348,871
22,92,435,97,3,55,113,0,490,210,3,535,168,703
22,101,8,0,0,1,4,0,9,4,0,8,5,13
22,102,14,3,0,3,1,0,17,4,0,17,4,21
22,111,1,1,0,1,0,0,2,1,0,2,1,3
22,112,2,0,0,1,2,0,3,2,0,2,3,5
22,113,0,0,0,3,0,0,3,0,0,0,3,3
22,114,9,3,0,5,3,0,14,6,0,12,8,20
22,121,38,7,0,4,6,0,42,13,0,45,10,55
22,122,2,0,0,2,1,0,4,1,0,2,3,5
22,123,66,8,0,14,22,0,80,30,0,74,36,110
22,124,17,2,0,3,0,0,20,2,0,19,3,22
22,131,124,21,1,15,14,0,139,35,1,146,29,175
22,132,582,104,2,92,158,1,674,262,3,688,251,939
22,133,58,10,0,9,10,0,67,20,0,68,19,87
22,134,170,33,0,35,44,0,205,77,0,203,79,282
22,141,8,3,0,2,0,0,10,3,0,11,2,13
22,142,20,4,0,7,10,0,27,14,0,24,17,41
22,143,40,7,0,7,14,0,47,21,0,47,21,68
22,151,0,0,0,0,1,0,0,1,0,0,1,1
22,152,3,1,0,0,1,0,3,2,0,4,1,5
22,153,12,0,0,3,7,0,15,7,0,12,10,22
22,163,543,109,1,92,99,1,635,208,2,653,192,845
22,164,34,9,0,4,8,0,38,17,0,43,12,55
22,171,13,9,0,4,12,0,17,21,0,22,16,38
22,172,9,3,0,4,6,0,13,9,0,12,10,22
22,173,160,35,0,20,32,0,180,67,0,195,52,247
22,181,500,101,6,76,107,1,576,208,7,607,184,791
22,182,244,44,1,33,40,0,277,84,1,289,73,362
22,191,91,16,0,27,15,0,118,31,0,107,42,149
22,192,48,15,0,10,5,0,58,20,0,63,15,78
22,201,3,1,0,0,1,0,3,2,0,4,1,5
23,1,94,33,15,13,29,0,107,62,15,142,42,184
23,2,60,18,9,8,21,0,68,39,9,87,29,116
23,3,415,137,141,57,68,30,472,205,171,693,155,848
23,4,705,242,239,120,192,23,825,434,262,1186,335,1521
23,5,435,140,90,118,121,32,553,261,122,665,271,936
23,6,1413,372,437,352,488,152,1765,860,589,2222,992,3214
23,7,733,191,87,371,545,72,1104,736,159,1011,988,1999
23,8,1746,396,1143,418,610,275,2164,1006,1418,3285,1303,4588
23,9,1137,297,101,635,953,72,1772,1250,173,1535,1660,3195
23,10,430,94,13,249,433,1,679,527,14,537,683,1220
23,11,2279,611,134,1282,2127,56,3561,2738,190,3024,3465,6489
23,12,2399,608,30,3124,5785,27,5523,6393,57,3037,8936,11973
23,15,2,0,0,0,0,0,2,0,0,2,0,2
23,16,0,0,0,0,1,0,0,1,0,0,1,1
23,17,16,4,0,5,8,0,21,12,0,20,13,33
23,18,19,6,0,6,4,0,25,10,0,25,10,35
23,21,3883,1017,636,2426,3669,73,6309,4686,709,5536,6168,11704
23,22,4792,1312,168,5058,8476,144,9850,9788,312,6272,13678,19950
23,23,11035,2987,243,25928,41537,323,36963,44524,566,14265,67788,82053
23,24,3877,1002,108,5787,10808,64,9664,11810,172,4987,16659,21646
23,31,64,17,2,28,29,6,92,46,8,83,63,146
23,32,100,27,2,23,41,0,123,68,2,129,64,193
23,33,43,8,0,11,15,0,54,23,0,51,26,77
23,34,99,40,2,29,34,9,128,74,11,141,72,213
23,35,484,164,43,75,98,2,559,262,45,691,175,866
23,36,249,68,9,61,90,3,310,158,12,326,154,480
23,41,420,140,143,44,100,19,464,240,162,703,163,866
23,43,458,127,42,145,213,12,603,340,54,627,370,997
23,44,288,67,22,89,96,15,377,163,37,377,200,577
23,45,123,37,16,46,65,3,169,102,19,176,114,290
23,46,95,22,23,43,44,25,138,66,48,140,112,252
23,47,368,77,22,139,198,1,507,275,23,467,338,805
23,48,162,48,10,73,66,3,235,114,13,220,142,362
23,49,595,148,10,248,390,1,843,538,11,753,639,1392
23,51,133,31,0,46,83,0,179,114,0,164,129,293
23,52,170,35,5,50,88,0,220,123,5,210,138,348
23,61,787,175,2,405,689,0,1192,864,2,964,1094,2058
23,62,2353,654,4,3172,5287,1,5525,5941,5,3011,8460,11471
23,71,14,11,0,6,15,0,20,26,0,25,21,46
23,72,72,35,5,26,38,3,98,73,8,112,67,179
23,73,18,3,0,3,5,0,21,8,0,21,8,29
23,74,199,77,22,14,50,1,213,127,23,298,65,363
23,75,53,8,0,4,19,0,57,27,0,61,23,84
23,76,50,8,0,22,27,0,72,35,0,58,49,107
23,81,840,225,10,653,959,4,1493,1184,14,1075,1616,2691
23,82,232,48,2,110,153,1,342,201,3,282,264,546
23,83,935,215,12,443,729,1,1378,944,13,1162,1173,2335
23,91,93,15,1,19,29,0,112,44,1,109,48,157
23,92,74,19,2,16,29,0,90,48,2,95,45,140
23,101,2,0,0,0,0,0,2,0,0,2,0,2
23,102,3,2,0,0,0,0,3,2,0,5,0,5
23,111,1,0,0,0,0,0,1,0,0,1,0,1
23,112,1,0,0,0,0,0,1,0,0,1,0,1
23,113,0,0,0,0,2,0,0,2,0,0,2,2
23,114,4,0,0,1,1,0,5,1,0,4,2,6
23,121,15,4,0,4,7,0,19,11,0,19,11,30
23,122,3,0,0,4,1,0,7,1,0,3,5,8
23,123,35,6,0,16,16,0,51,22,0,41,32,73
23,124,11,0,0,3,1,0,14,1,0,11,4,15
23,131,73,11,0,17,15,0,90,26,0,84,32,116
23,132,459,87,2,157,211,2,616,298,4,548,370,918
23,133,24,8,0,8,15,0,32,23,0,32,23,55
23,134,136,34,0,51,77,0,187,111,0,170,128,298
23,141,2,2,0,3,2,0,5,4,0,4,5,9
23,142,6,1,0,2,3,0,8,4,0,7,5,12
23,143,11,2,1,4,4,0,15,6,1,14,8,22
23,152,0,1,0,0,0,0,0,1,0,1,0,1
23,153,0,0,0,2,1,0,2,1,0,0,3,3
23,163,90,24,0,28,45,0,118,69,0,114,73,187
23,164,4,0,0,4,2,0,8,2,0,4,6,10
23,171,6,4,0,2,5,0,8,9,0,10,7,17
23,172,3,2,0,3,0,0,6,2,0,5,3,8
23,173,56,13,1,23,18,0,79,31,1,70,41,111
23,181,220,58,0,90,77,0,310,135,0,278,167,445
23,182,143,29,0,27,49,0,170,78,0,172,76,248
23,191,10,3,0,5,9,0,15,12,0,13,14,27
23,192,5,3,0,1,6,0,6,9,0,8,7,15
23,201,0,0,0,0,1,0,0,1,0,0,1,1
24,1,71,27,4,18,30,0,89,57,4,102,48,150
24,2,51,23,2,14,18,1,65,41,3,76,33,109
24,3,299,104,43,52,73,6,351,177,49,446,131,577
24,4,539,158,60,92,186,10,631,344,70,757,288,1045
24,5,349,82,30,55,101,4,404,183,34,461,160,621
24,6,1016,245,104,300,441,46,1316,686,150,1365,787,2152
24,7,524,117,18,186,225,24,710,342,42,659,435,1094
24,8,1176,286,300,357,477,108,1533,763,408,1762,942,2704
24,9,993,244,42,395,558,16,1388,802,58,1279,969,2248
24,10,313,71,1,98,123,1,411,194,2,385,222,607
24,11,1702,380,107,410,667,21,2112,1047,128,2189,1098,3287
24,12,1158,258,10,686,1363,10,1844,1621,20,1426,2059,3485
24,15,0,0,0,0,1,0,0,1,0,0,1,1
24,17,6,2,0,6,12,0,12,14,0,8,18,26
24,18,29,7,0,9,16,0,38,23,0,36,25,61
24,21,1566,409,111,290,518,12,1856,927,123,2086,820,2906
24,22,7733,1990,196,8501,14038,134,16234,16028,330,9919,22673,32592
24,23,3810,1033,110,5734,10802,73,9544,11835,183,4953,16609,21562
24,24,20367,5098,138,34767,59868,119,55134,64966,257,25603,94754,120357
24,31,70,20,0,18,30,2,88,50,2,90,50,140
24,32,76,23,1,24,48,0,100,71,1,100,72,172
24,33,53,8,0,14,20,0,67,28,0,61,34,95
24,34,102,37,2,32,24,0,134,61,2,141,56,197
24,35,464,137,4,49,107,2,513,244,6,605,158,763
24,36,164,38,3,35,47,1,199,85,4,205,83,288
24,41,335,118,61,77,89,5,412,207,66,514,171,685
24,43,418,114,7,120,185,6,538,299,13,539,311,850
24,44,352,82,9,96,110,10,448,192,19,443,216,659
24,45,121,29,4,47,70,0,168,99,4,154,117,271
24,46,94,19,3,37,40,9,131,59,12,116,86,202
24,47,389,73,9,131,205,1,520,278,10,471,337,808
24,48,253,54,2,75,88,1,328,142,3,309,164,473
24,49,838,186,6,424,754,1,1262,940,7,1030,1179,2209
24,51,104,16,0,27,28,0,131,44,0,120,55,175
24,52,130,31,2,35,46,0,165,77,2,163,81,244
24,61,1276,264,2,583,866,1,1859,1130,3,1542,1450,2992
24,62,3224,800,6,3784,6780,1,7008,7580,7,4030,10565,14595
24,71,17,3,0,7,13,0,24,16,0,20,20,40
24,72,88,17,0,18,34,0,106,51,0,105,52,157
24,73,8,4,0,2,7,0,10,11,0,12,9,21
24,74,171,59,5,31,40,0,202,99,5,235,71,306
24,75,54,9,1,12,16,0,66,25,1,64,28,92
24,76,61,12,0,13,22,0,74,34,0,73,35,108
24,81,3802,970,17,5059,7183,8,8861,8153,25,4789,12250,17039
24,82,813,162,1,479,783,1,1292,945,2,976,1263,2239
24,83,4080,953,20,3450,6405,0,7530,7358,20,5053,9855,14908
24,91,160,42,0,80,136,0,240,178,0,202,216,418
24,92,222,57,2,54,86,0,276,143,2,281,140,421
24,101,0,2,0,0,0,0,0,2,0,2,0,2
24,102,1,0,0,0,7,0,1,7,0,1,7,8
24,111,0,0,0,1,0,0,1,0,0,0,1,1
24,112,0,0,0,1,0,0,1,0,0,0,1,1
24,113,0,0,0,1,0,0,1,0,0,0,1,1
24,114,3,1,0,2,1,0,5,2,0,4,3,7
24,121,12,2,0,5,10,0,17,12,0,14,15,29
24,122,0,0,0,0,5,0,0,5,0,0,5,5
24,123,20,7,0,29,21,0,49,28,0,27,50,77
24,124,5,2,0,2,1,0,7,3,0,7,3,10
24,131,66,11,0,21,14,0,87,25,0,77,35,112
24,132,489,95,0,137,163,0,626,258,0,584,300,884
24,133,45,9,0,8,12,0,53,21,0,54,20,74
24,134,208,41,1,86,119,0,294,160,1,250,205,455
24,141,0,0,0,1,0,0,1,0,0,0,1,1
24,142,11,2,0,2,6,0,13,8,0,13,8,21
24,143,13,3,0,4,2,0,17,5,0,16,6,22
24,152,1,0,0,0,2,0,1,2,0,1,2,3
24,153,2,0,0,1,2,0,3,2,0,2,3,5
24,163,301,67,0,63,119,0,364,186,0,368,182,550
24,164,19,4,0,5,7,0,24,11,0,23,12,35
24,171,8,1,0,2,2,0,10,3,0,9,4,13
24,172,4,0,0,0,0,0,4,0,0,4,0,4
24,173,45,10,0,12,18,0,57,28,0,55,30,85
24,181,990,241,6,576,696,0,1566,937,6,1237,1272,2509
24,182,463,95,1,130,188,0,593,283,1,559,318,877
24,191,38,8,0,10,16,0,48,24,0,46,26,72
24,192,17,2,0,5,9,0,22,11,0,19,14,33
31,1,1770,331,0,472,666,0,2242,997,0,2101,1138,3239
31,2,1275,270,0,464,696,6,1739,966,6,1545,1166,2711
31,3,2171,420,3,443,577,6,2614,997,9,2594,1026,3620
31,4,1722,337,29,454,600,27,2176,937,56,2088,1081,3169
31,5,738,157,6,133,212,13,871,369,19,901,358,1259
31,6,1325,299,45,261,413,43,1586,712,88,1669,717,2386
31,7,480,105,8,119,160,15,599,265,23,593,294,887
31,8,1028,247,203,173,259,25,1201,506,228,1478,457,1935
31,9,300,83,8,75,97,12,375,180,20,391,184,575
31,10,275,54,0,79,90,2,354,144,2,329,171,500
31,11,289,79,4,60,91,6,349,170,10,372,157,529
31,12,155,23,2,66,64,10,221,87,12,180,140,320
31,15,708,132,0,315,354,4,1023,486,4,840,673,1513
31,16,270,43,0,113,146,0,383,189,0,313,259,572
31,17,4286,858,0,1978,2763,31,6264,3621,31,5144,4772,9916
31,18,12401,2722,23,13133,20269,222,25534,22991,245,15146,33624,48770
31,21,149,39,7,14,16,0,163,55,7,195,30,225
31,22,156,65,1,34,47,9,190,112,10,222,90,312
31,23,67,23,2,22,25,2,89,48,4,92,49,141
31,24,58,22,0,18,29,3,76,51,3,80,50,130
31,31,90065,19510,160,117670,176312,643,207735,195822,803,109735,294625,404360
31,32,12436,2742,20,10955,15790,90,23391,18532,110,15198,26835,42033
31,33,4507,1111,1,5591,10066,11,10098,11177,12,5619,15668,21287
31,34,12963,2797,61,10061,12994,108,23024,15791,169,15821,23163,38984
31,35,6789,1255,75,2123,3081,85,8912,4336,160,8119,5289,13408
31,36,2330,538,3,1311,2191,25,3641,2729,28,2871,3527,6398
31,41,1237,262,4,240,265,10,1477,527,14,1503,515,2018
31,43,579,141,2,115,132,4,694,273,6,722,251,973
31,44,437,75,0,96,84,5,533,159,5,512,185,697
31,45,78,19,0,18,25,2,96,44,2,97,45,142
31,46,76,18,3,12,30,1,88,48,4,97,43,140
31,47,123,35,6,43,60,4,166,95,10,164,107,271
31,48,74,18,1,43,20,5,117,38,6,93,68,161
31,49,120,31,1,53,86,2,173,117,3,152,141,293
31,51,429,70,0,114,185,2,543,255,2,499,301,800
31,52,999,203,0,318,484,2,1317,687,2,1202,804,2006
31,61,43,7,0,12,25,2,55,32,2,50,39,89
31,62,51,11,0,20,14,0,71,25,0,62,34,96
31,71,151,24,0,63,48,5,214,72,5,175,116,291
31,72,330,68,0,98,78,3,428,146,3,398,179,577
31,73,36,3,0,30,25,1,66,28,1,39,56,95
31,74,590,106,0,117,119,8,707,225,8,696,244,940
31,75,87,19,0,51,26,1,138,45,1,106,78,184
31,76,39,8,0,42,14,6,81,22,6,47,62,109
31,81,39,15,0,21,31,2,60,46,2,54,54,108
31,82,11,8,0,9,10,1,20,18,1,19,20,39
31,83,35,4,0,11,13,0,46,17,0,39,24,63
31,91,15,5,0,11,10,0,26,15,0,20,21,41
31,92,23,7,1,11,13,0,34,20,1,31,24,55
31,101,12,1,0,6,5,0,18,6,0,13,11,24
31,102,11,2,0,5,5,0,16,7,0,13,10,23
31,111,568,94,0,189,232,3,757,326,3,662,424,1086
31,112,544,121,0,244,301,2,788,422,2,665,547,1212
31,113,918,178,0,451,596,2,1369,774,2,1096,1049,2145
31,114,4925,1027,1,3285,4779,4,8210,5806,5,5953,8068,14021
31,121,184,38,0,63,85,0,247,123,0,222,148,370
31,122,10,4,0,2,8,0,12,12,0,14,10,24
31,123,122,28,0,81,50,0,203,78,0,150,131,281
31,124,10,1,0,8,3,0,18,4,0,11,11,22
31,131,13,1,0,7,8,0,20,9,0,14,15,29
31,132,55,7,0,18,33,0,73,40,0,62,51,113
31,133,0,0,0,1,0,0,1,0,0,0,1,1
31,134,9,1,0,0,1,1,9,2,1,10,2,12
31,141,208,33,0,81,55,1,289,88,1,241,137,378
31,142,430,68,0,181,139,10,611,207,10,498,330,828
31,143,320,65,0,74,84,3,394,149,3,385,161,546
31,151,2,0,0,0,2,0,2,2,0,2,2,4
31,152,15,4,0,5,12,0,20,16,0,19,17,36
31,153,10,1,0,4,3,0,14,4,0,11,7,18
31,163,16,2,1,5,7,1,21,9,2,19,13,32
31,164,1,1,0,1,0,0,2,1,0,2,1,3
31,171,4188,959,0,5281,9880,3,9469,10839,3,5147,15164,20311
31,172,489,100,0,171,207,0,660,307,0,589,378,967
31,173,5172,1138,0,4022,6554,7,9194,7692,7,6310,10583,16893
31,181,3,2,0,1,2,0,4,4,0,5,3,8
31,191,8,2,0,3,2,0,11,4,0,10,5,15
31,192,5,0,0,1,4,0,6,4,0,5,5,10
31,201,70,7,0,55,43,0,125,50,0,77,98,175
32,1,5438,1140,4,3226,5880,0,8664,7020,4,6582,9106,15688
32,2,6003,1278,2,6561,10986,2,12564,12264,4,7283,17549,24832
32,3,7184,1593,30,5307,8112,33,12491,9705,63,8807,13452,22259
32,4,2531,522,31,1224,1779,9,3755,2301,40,3084,3012,6096
32,5,955,181,10,268,343,3,1223,524,13,1146,614,1760
32,6,1458,311,40,508,694,20,1966,1005,60,1809,1222,3031
32,7,510,109,9,156,223,8,666,332,17,628,387,1015
32,8,1096,245,195,314,438,67,1410,683,262,1536,819,2355
32,9,297,109,8,97,111,5,394,220,13,414,213,627
32,10,220,34,0,59,73,0,279,107,0,254,132,386
32,11,303,82,5,75,79,1,378,161,6,390,155,545
32,12,153,29,0,44,58,1,197,87,1,182,103,285
32,15,474,96,0,175,183,0,649,279,0,570,358,928
32,16,201,40,0,85,78,0,286,118,0,241,163,404
32,17,3274,659,0,1494,2313,0,4768,2972,0,3933,3807,7740
32,18,7616,1607,0,7384,12480,0,15000,14087,0,9223,19864,29087
32,21,122,23,13,10,17,0,132,40,13,158,27,185
32,22,193,65,4,35,71,1,228,136,5,262,107,369
32,23,97,33,1,19,37,0,116,70,1,131,56,187
32,24,81,20,1,24,40,0,105,60,1,102,64,166
32,31,13228,2865,15,11013,16064,97,24241,18929,112,16108,27174,43282
32,32,50965,10927,7,80471,120878,6,131436,131805,13,61899,201355,263254
32,33,1380,299,0,768,1229,1,2148,1528,1,1679,1998,3677
32,34,12760,2908,48,10041,12967,107,22801,15875,155,15716,23115,38831
32,35,11689,2364,46,8532,12385,30,20221,14749,76,14099,20947,35046
32,36,1831,371,6,1050,1479,1,2881,1850,7,2208,2530,4738
32,41,2987,658,15,1488,2524,1,4475,3182,16,3660,4013,7673
32,43,745,147,2,284,337,5,1029,484,7,894,626,1520
32,44,765,149,1,244,283,1,1009,432,2,915,528,1443
32,45,80,25,0,35,59,0,115,84,0,105,94,199
32,46,68,23,1,37,33,4,105,56,5,92,74,166
32,47,192,47,1,49,62,0,241,109,1,240,111,351
32,48,146,37,0,49,48,0,195,85,0,183,97,280
32,49,191,37,0,54,80,0,245,117,0,228,134,362
32,51,190,27,0,38,54,0,228,81,0,217,92,309
32,52,476,68,0,107,149,0,583,217,0,544,256,800
32,61,51,13,0,15,19,0,66,32,0,64,34,98
32,62,61,15,0,24,29,0,85,44,0,76,53,129
32,71,364,60,0,85,117,0,449,177,0,424,202,626
32,72,798,122,0,207,240,0,1005,362,0,920,447,1367
32,73,68,11,0,24,42,0,92,53,0,79,66,145
32,74,1469,265,2,413,629,0,1882,894,2,1736,1042,2778
32,75,175,34,0,50,82,0,225,116,0,209,132,341
32,76,110,28,0,34,27,0,144,55,0,138,61,199
32,81,77,29,0,12,26,0,89,55,0,106,38,144
32,82,19,5,0,12,8,0,31,13,0,24,20,44
32,83,61,18,0,17,40,0,78,58,0,79,57,136
32,91,22,7,0,9,19,0,31,26,0,29,28,57
32,92,45,6,0,6,12,0,51,18,0,51,18,69
32,101,20,5,0,6,3,0,26,8,0,25,9,34
32,102,32,5,0,8,9,0,40,14,0,37,17,54
32,111,132,24,0,42,38,0,174,62,0,156,80,236
32,112,143,29,0,50,91,0,193,120,0,172,141,313
32,113,243,56,0,77,101,0,320,157,0,299,178,477
32,114,944,157,1,236,333,0,1180,490,1,1102,569,1671
32,121,56,15,0,11,10,0,67,25,0,71,21,92
32,122,1,1,0,0,0,0,1,1,0,2,0,2
32,123,21,7,0,13,11,0,34,18,0,28,24,52
