ZONE,COUNTY,TRIP MODE,QUANTITY
530,Fulton,KNR_ALLTRN,1
530,Fulton,KNR_PRMTRN,2
530,Fulton,SCHOOL_BUS,10
530,Fulton,SHARED2FREE,380
530,Fulton,SHARED2PAY,3
530,Fulton,SHARED3FREE,212
530,Fulton,SHARED3PAY,1
530,Fulton,TNC,15
530,Fulton,TOTAL,1749
530,Fulton,WALK,69
530,Fulton,WALK_ALLTRN,23
531,Fulton,BIKE,19
531,Fulton,DRIVEALONEFREE,1020
531,Fulton,DRIVEALONEPAY,11
531,Fulton,KNR_ALLTRN,3
531,Fulton,PNR_PRMTRN,5
531,Fulton,SCHOOL_BUS,37
531,Fulton,SHARED2FREE,304
531,Fulton,SHARED2PAY,1
531,Fulton,SHARED3FREE,188
531,Fulton,TNC,18
531,Fulton,TOTAL,1675
531,Fulton,WALK,57
531,Fulton,WALK_ALLTRN,12
532,Fulton,BIKE,9
532,Fulton,DRIVEALONEFREE,386
532,Fulton,DRIVEALONEPAY,8
532,Fulton,KNR_ALLTRN,2
532,Fulton,KNR_PRMTRN,1
532,Fulton,PNR_PRMTRN,2
532,Fulton,SCHOOL_BUS,26
532,Fulton,SHARED2FREE,161
532,Fulton,SHARED3FREE,146
532,Fulton,TNC,11
532,Fulton,TOTAL,771
532,Fulton,WALK,15
532,Fulton,WALK_ALLTRN,4
533,Fulton,BIKE,50
533,Fulton,DRIVEALONEFREE,3308
533,Fulton,DRIVEALONEPAY,47
533,Fulton,KNR_ALLTRN,7
533,Fulton,KNR_PRMTRN,13
533,Fulton,PNR_ALLTRN,3
533,Fulton,PNR_PRMTRN,15
533,Fulton,SCHOOL_BUS,167
533,Fulton,SHARED2FREE,1131
533,Fulton,SHARED2PAY,4
533,Fulton,SHARED3FREE,748
533,Fulton,SHARED3PAY,1
533,Fulton,TNC,61
533,Fulton,TOTAL,5812
533,Fulton,WALK,224
533,Fulton,WALK_ALLTRN,32
533,Fulton,WALK_PRMTRN,1
534,Fulton,BIKE,28
534,Fulton,DRIVEALONEFREE,2000
534,Fulton,DRIVEALONEPAY,37
534,Fulton,KNR_ALLTRN,4
534,Fulton,KNR_PRMTRN,4
534,Fulton,PNR_ALLTRN,1
534,Fulton,PNR_PRMTRN,2
534,Fulton,SCHOOL_BUS,484
534,Fulton,SHARED2FREE,848
534,Fulton,SHARED2PAY,2
534,Fulton,SHARED3FREE,640
534,Fulton,SHARED3PAY,1
534,Fulton,TNC,42
534,Fulton,TOTAL,4325
534,Fulton,WALK,192
534,Fulton,WALK_ALLTRN,40
535,Fulton,BIKE,5
535,Fulton,DRIVEALONEFREE,411
535,Fulton,DRIVEALONEPAY,5
535,Fulton,KNR_ALLTRN,1
535,Fulton,PNR_PRMTRN,1
535,Fulton,SCHOOL_BUS,22
535,Fulton,SHARED2FREE,171
535,Fulton,SHARED3FREE,115
535,Fulton,TNC,10
535,Fulton,TOTAL,770
535,Fulton,WALK,19
535,Fulton,WALK_ALLTRN,10
536,Fulton,BIKE,17
536,Fulton,DRIVEALONEFREE,668
536,Fulton,DRIVEALONEPAY,9
536,Fulton,KNR_ALLTRN,6
536,Fulton,KNR_PRMTRN,3
536,Fulton,PNR_ALLTRN,1
536,Fulton,PNR_PRMTRN,4
536,Fulton,SCHOOL_BUS,55
536,Fulton,SHARED2FREE,274
536,Fulton,SHARED3FREE,188
536,Fulton,TNC,8
536,Fulton,TOTAL,1299
536,Fulton,WALK,61
536,Fulton,WALK_ALLTRN,5
537,Fulton,BIKE,24
537,Fulton,DRIVEALONEFREE,1667
537,Fulton,DRIVEALONEPAY,16
537,Fulton,KNR_ALLTRN,5
537,Fulton,KNR_PRMTRN,5
537,Fulton,PNR_PRMTRN,5
537,Fulton,SCHOOL_BUS,82
537,Fulton,SHARED2FREE,633
537,Fulton,SHARED2PAY,2
537,Fulton,SHARED3FREE,399
537,Fulton,TNC,33
537,Fulton,TOTAL,3047
537,Fulton,WALK,142
537,Fulton,WALK_ALLTRN,33
537,Fulton,WALK_PRMTRN,1
538,Fulton,BIKE,161
538,Fulton,DRIVEALONEFREE,8891
538,Fulton,DRIVEALONEPAY,103
538,Fulton,KNR_ALLTRN,21
538,Fulton,KNR_PRMTRN,21
538,Fulton,PNR_ALLTRN,1
538,Fulton,PNR_PRMTRN,20
538,Fulton,SCHOOL_BUS,882
538,Fulton,SHARED2FREE,3498
538,Fulton,SHARED2PAY,8
538,Fulton,SHARED3FREE,2351
538,Fulton,SHARED3PAY,8
538,Fulton,TNC,201
538,Fulton,TOTAL,17214
538,Fulton,WALK,935
538,Fulton,WALK_ALLTRN,107
538,Fulton,WALK_PRMTRN,6
539,Fulton,BIKE,13
539,Fulton,DRIVEALONEFREE,1141
539,Fulton,DRIVEALONEPAY,13
539,Fulton,KNR_ALLTRN,1
539,Fulton,KNR_PRMTRN,3
539,Fulton,PNR_ALLTRN,2
539,Fulton,PNR_PRMTRN,2
539,Fulton,SCHOOL_BUS,5
539,Fulton,SHARED2FREE,325
539,Fulton,SHARED2PAY,1
539,Fulton,SHARED3FREE,159
539,Fulton,SHARED3PAY,2
539,Fulton,TNC,21
539,Fulton,TOTAL,1785
539,Fulton,WALK,81
539,Fulton,WALK_ALLTRN,16
540,Fulton,BIKE,32
540,Fulton,DRIVEALONEFREE,1739
540,Fulton,DRIVEALONEPAY,20
540,Fulton,KNR_ALLTRN,1
540,Fulton,KNR_PRMTRN,4
540,Fulton,PNR_ALLTRN,3
540,Fulton,PNR_PRMTRN,1
540,Fulton,SCHOOL_BUS,44
540,Fulton,SHARED2FREE,425
540,Fulton,SHARED2PAY,2
540,Fulton,SHARED3FREE,260
540,Fulton,TNC,41
540,Fulton,TOTAL,2773
540,Fulton,WALK,173
540,Fulton,WALK_ALLTRN,28
541,Fulton,BIKE,43
541,Fulton,DRIVEALONEFREE,3639
541,Fulton,DRIVEALONEPAY,49
541,Fulton,KNR_ALLTRN,6
541,Fulton,KNR_PRMTRN,4
541,Fulton,PNR_ALLTRN,3
541,Fulton,PNR_PRMTRN,2
541,Fulton,SCHOOL_BUS,17
541,Fulton,SHARED2FREE,1213
541,Fulton,SHARED2PAY,2
541,Fulton,SHARED3FREE,566
541,Fulton,SHARED3PAY,4
541,Fulton,TNC,64
541,Fulton,TOTAL,5982
541,Fulton,WALK,330
541,Fulton,WALK_ALLTRN,40
542,Fulton,BIKE,61
542,Fulton,DRIVEALONEFREE,3661
542,Fulton,DRIVEALONEPAY,64
542,Fulton,KNR_ALLTRN,3
542,Fulton,KNR_PRMTRN,5
542,Fulton,PNR_PRMTRN,3
542,Fulton,SCHOOL_BUS,7
542,Fulton,SHARED2FREE,1115
542,Fulton,SHARED2PAY,5
542,Fulton,SHARED3FREE,572
542,Fulton,SHARED3PAY,5
542,Fulton,TNC,66
542,Fulton,TOTAL,5808
542,Fulton,WALK,200
542,Fulton,WALK_ALLTRN,41
543,Fulton,BIKE,9
543,Fulton,DRIVEALONEFREE,517
543,Fulton,DRIVEALONEPAY,12
543,Fulton,SHARED2FREE,133
543,Fulton,SHARED2PAY,1
543,Fulton,SHARED3FREE,54
543,Fulton,TNC,16
543,Fulton,TOTAL,802
543,Fulton,WALK,51
543,Fulton,WALK_ALLTRN,5
543,Fulton,WALK_PRMTRN,4
544,Fulton,BIKE,141
544,Fulton,DRIVEALONEFREE,8417
544,Fulton,DRIVEALONEPAY,154
544,Fulton,KNR_ALLTRN,3
544,Fulton,KNR_PRMTRN,31
544,Fulton,PNR_ALLTRN,3
544,Fulton,PNR_PRMTRN,79
544,Fulton,SCHOOL_BUS,23
544,Fulton,SHARED2FREE,2202
544,Fulton,SHARED2PAY,9
544,Fulton,SHARED3FREE,1074
544,Fulton,SHARED3PAY,12
544,Fulton,TNC,168
544,Fulton,TOTAL,14215
544,Fulton,WALK,1359
544,Fulton,WALK_ALLTRN,318
544,Fulton,WALK_PRMTRN,222
545,Fulton,BIKE,4
545,Fulton,DRIVEALONEFREE,338
545,Fulton,DRIVEALONEPAY,1
545,Fulton,SCHOOL_BUS,13
545,Fulton,SHARED2FREE,97
545,Fulton,SHARED3FREE,95
545,Fulton,TNC,4
545,Fulton,TOTAL,616
545,Fulton,WALK,54
545,Fulton,WALK_ALLTRN,3
545,Fulton,WALK_PRMTRN,7
546,Fulton,BIKE,58
546,Fulton,DRIVEALONEFREE,4699
546,Fulton,DRIVEALONEPAY,99
546,Fulton,KNR_ALLTRN,1
546,Fulton,KNR_PRMTRN,21
546,Fulton,PNR_ALLTRN,1
546,Fulton,PNR_PRMTRN,51
546,Fulton,SCHOOL_BUS,12
546,Fulton,SHARED2FREE,986
546,Fulton,SHARED2PAY,7
546,Fulton,SHARED3FREE,446
546,Fulton,SHARED3PAY,3
546,Fulton,TNC,91
546,Fulton,TOTAL,7442
546,Fulton,WALK,678
546,Fulton,WALK_ALLTRN,178
546,Fulton,WALK_PRMTRN,111
547,Fulton,BIKE,142
547,Fulton,DRIVEALONEFREE,13062
547,Fulton,DRIVEALONEPAY,293
547,Fulton,KNR_ALLTRN,23
547,Fulton,KNR_PRMTRN,137
547,Fulton,PNR_ALLTRN,3
547,Fulton,PNR_PRMTRN,404
547,Fulton,SCHOOL_BUS,6
547,Fulton,SHARED2FREE,3054
547,Fulton,SHARED2PAY,13
547,Fulton,SHARED3FREE,1520
547,Fulton,SHARED3PAY,34
547,Fulton,TNC,280
547,Fulton,TOTAL,23920
547,Fulton,WALK,2627
547,Fulton,WALK_ALLTRN,1392
547,Fulton,WALK_PRMTRN,930
548,Fulton,BIKE,222
548,Fulton,DRIVEALONEFREE,14566
548,Fulton,DRIVEALONEPAY,210
548,Fulton,KNR_ALLTRN,9
548,Fulton,KNR_PRMTRN,90
548,Fulton,PNR_PRMTRN,246
548,Fulton,SCHOOL_BUS,16
548,Fulton,SHARED2FREE,3031
548,Fulton,SHARED2PAY,14
548,Fulton,SHARED3FREE,1451
548,Fulton,SHARED3PAY,8
548,Fulton,TNC,340
548,Fulton,TOTAL,24767
548,Fulton,WALK,3107
548,Fulton,WALK_ALLTRN,794
548,Fulton,WALK_PRMTRN,663
549,Fulton,BIKE,18
549,Fulton,DRIVEALONEFREE,1949
549,Fulton,DRIVEALONEPAY,36
549,Fulton,KNR_ALLTRN,1
549,Fulton,KNR_PRMTRN,9
549,Fulton,PNR_PRMTRN,25
549,Fulton,SCHOOL_BUS,7
549,Fulton,SHARED2FREE,377
549,Fulton,SHARED3FREE,171
549,Fulton,TNC,29
549,Fulton,TOTAL,3047
549,Fulton,WALK,314
549,Fulton,WALK_ALLTRN,65
549,Fulton,WALK_PRMTRN,46
550,Fulton,BIKE,115
550,Fulton,DRIVEALONEFREE,5778
550,Fulton,DRIVEALONEPAY,48
550,Fulton,KNR_ALLTRN,6
550,Fulton,KNR_PRMTRN,24
550,Fulton,PNR_ALLTRN,2
550,Fulton,PNR_PRMTRN,23
550,Fulton,SCHOOL_BUS,43
550,Fulton,SHARED2FREE,1370
550,Fulton,SHARED2PAY,6
550,Fulton,SHARED3FREE,543
550,Fulton,SHARED3PAY,3
550,Fulton,TNC,138
550,Fulton,TOTAL,9305
550,Fulton,WALK,888
550,Fulton,WALK_ALLTRN,139
550,Fulton,WALK_PRMTRN,179
551,Fulton,BIKE,24
551,Fulton,DRIVEALONEFREE,1424
551,Fulton,DRIVEALONEPAY,10
551,Fulton,KNR_ALLTRN,1
551,Fulton,KNR_PRMTRN,2
551,Fulton,PNR_PRMTRN,4
551,Fulton,SCHOOL_BUS,1
551,Fulton,SHARED2FREE,363
551,Fulton,SHARED3FREE,138
551,Fulton,TNC,33
551,Fulton,TOTAL,2266
551,Fulton,WALK,195
551,Fulton,WALK_ALLTRN,32
551,Fulton,WALK_PRMTRN,39
552,Fulton,BIKE,132
552,Fulton,DRIVEALONEFREE,7825
552,Fulton,DRIVEALONEPAY,81
552,Fulton,KNR_ALLTRN,1
552,Fulton,KNR_PRMTRN,20
552,Fulton,PNR_ALLTRN,2
552,Fulton,PNR_PRMTRN,69
552,Fulton,SCHOOL_BUS,5
552,Fulton,SHARED2FREE,1766
552,Fulton,SHARED2PAY,5
552,Fulton,SHARED3FREE,834
552,Fulton,SHARED3PAY,11
552,Fulton,TNC,206
552,Fulton,TOTAL,13114
552,Fulton,WALK,1611
552,Fulton,WALK_ALLTRN,276
552,Fulton,WALK_PRMTRN,270
553,Fulton,BIKE,172
553,Fulton,DRIVEALONEFREE,9712
553,Fulton,DRIVEALONEPAY,121
553,Fulton,KNR_ALLTRN,4
553,Fulton,KNR_PRMTRN,64
553,Fulton,PNR_ALLTRN,1
553,Fulton,PNR_PRMTRN,164
553,Fulton,SCHOOL_BUS,6
553,Fulton,SHARED2FREE,1966
553,Fulton,SHARED2PAY,7
553,Fulton,SHARED3FREE,796
553,Fulton,SHARED3PAY,7
553,Fulton,TNC,223
553,Fulton,TOTAL,16573
553,Fulton,WALK,2103
553,Fulton,WALK_ALLTRN,641
553,Fulton,WALK_PRMTRN,586
554,Fulton,BIKE,110
554,Fulton,DRIVEALONEFREE,7932
554,Fulton,DRIVEALONEPAY,119
554,Fulton,KNR_ALLTRN,6
554,Fulton,KNR_PRMTRN,63
554,Fulton,PNR_ALLTRN,1
554,Fulton,PNR_PRMTRN,175
554,Fulton,SCHOOL_BUS,1
554,Fulton,SHARED2FREE,1515
554,Fulton,SHARED2PAY,7
554,Fulton,SHARED3FREE,650
554,Fulton,SHARED3PAY,6
554,Fulton,TNC,186
554,Fulton,TOTAL,13498
554,Fulton,WALK,1884
554,Fulton,WALK_ALLTRN,508
554,Fulton,WALK_PRMTRN,335
555,Fulton,BIKE,33
555,Fulton,DRIVEALONEFREE,1325
555,Fulton,DRIVEALONEPAY,9
555,Fulton,KNR_ALLTRN,3
555,Fulton,KNR_PRMTRN,3
555,Fulton,PNR_PRMTRN,12
555,Fulton,SCHOOL_BUS,7
555,Fulton,SHARED2FREE,371
555,Fulton,SHARED3FREE,169
555,Fulton,SHARED3PAY,2
555,Fulton,TNC,37
555,Fulton,TOTAL,2569
555,Fulton,WALK,379
555,Fulton,WALK_ALLTRN,103
555,Fulton,WALK_PRMTRN,116
556,Fulton,BIKE,4
556,Fulton,DRIVEALONEFREE,367
556,Fulton,DRIVEALONEPAY,5
556,Fulton,KNR_PRMTRN,2
556,Fulton,PNR_PRMTRN,1
556,Fulton,SCHOOL_BUS,2
556,Fulton,SHARED2FREE,101
556,Fulton,SHARED3FREE,49
556,Fulton,TNC,6
556,Fulton,TOTAL,666
556,Fulton,WALK,99
556,Fulton,WALK_ALLTRN,16
556,Fulton,WALK_PRMTRN,14
557,Fulton,BIKE,37
557,Fulton,DRIVEALONEFREE,2841
557,Fulton,DRIVEALONEPAY,42
557,Fulton,KNR_ALLTRN,2
557,Fulton,KNR_PRMTRN,10
557,Fulton,PNR_PRMTRN,37
557,Fulton,SCHOOL_BUS,7
557,Fulton,SHARED2FREE,714
557,Fulton,SHARED2PAY,6
557,Fulton,SHARED3FREE,290
557,Fulton,TNC,72
557,Fulton,TOTAL,4819
557,Fulton,WALK,553
557,Fulton,WALK_ALLTRN,117
557,Fulton,WALK_PRMTRN,91
558,Fulton,BIKE,22
558,Fulton,DRIVEALONEFREE,1387
558,Fulton,DRIVEALONEPAY,8
558,Fulton,KNR_ALLTRN,3
558,Fulton,KNR_PRMTRN,4
558,Fulton,PNR_PRMTRN,1
558,Fulton,SCHOOL_BUS,3
558,Fulton,SHARED2FREE,253
558,Fulton,SHARED3FREE,128
558,Fulton,SHARED3PAY,1
558,Fulton,TNC,36
558,Fulton,TOTAL,2164
558,Fulton,WALK,235
558,Fulton,WALK_ALLTRN,40
558,Fulton,WALK_PRMTRN,43
559,Fulton,BIKE,14
559,Fulton,DRIVEALONEFREE,748
559,Fulton,DRIVEALONEPAY,6
559,Fulton,KNR_PRMTRN,1
559,Fulton,PNR_ALLTRN,2
559,Fulton,PNR_PRMTRN,2
559,Fulton,SHARED2FREE,172
559,Fulton,SHARED3FREE,70
559,Fulton,TNC,21
559,Fulton,TOTAL,1243
559,Fulton,WALK,148
559,Fulton,WALK_ALLTRN,24
559,Fulton,WALK_PRMTRN,35
560,Fulton,BIKE,36
560,Fulton,DRIVEALONEFREE,1755
560,Fulton,DRIVEALONEPAY,14
560,Fulton,KNR_PRMTRN,3
560,Fulton,PNR_PRMTRN,8
560,Fulton,SCHOOL_BUS,7
560,Fulton,SHARED2FREE,410
560,Fulton,SHARED2PAY,5
560,Fulton,SHARED3FREE,253
560,Fulton,TNC,52
560,Fulton,TOTAL,2980
560,Fulton,WALK,342
560,Fulton,WALK_ALLTRN,53
560,Fulton,WALK_PRMTRN,42
561,Fulton,BIKE,33
561,Fulton,DRIVEALONEFREE,1492
561,Fulton,DRIVEALONEPAY,9
561,Fulton,KNR_ALLTRN,1
561,Fulton,KNR_PRMTRN,1
561,Fulton,PNR_PRMTRN,7
561,Fulton,SCHOOL_BUS,25
561,Fulton,SHARED2FREE,349
561,Fulton,SHARED2PAY,1
561,Fulton,SHARED3FREE,184
561,Fulton,SHARED3PAY,2
561,Fulton,TNC,33
561,Fulton,TOTAL,2447
561,Fulton,WALK,249
561,Fulton,WALK_ALLTRN,29
561,Fulton,WALK_PRMTRN,32
562,Fulton,BIKE,72
562,Fulton,DRIVEALONEFREE,2950
562,Fulton,DRIVEALONEPAY,30
562,Fulton,KNR_ALLTRN,3
562,Fulton,KNR_PRMTRN,4
562,Fulton,PNR_PRMTRN,5
562,Fulton,SCHOOL_BUS,20
562,Fulton,SHARED2FREE,705
562,Fulton,SHARED2PAY,1
562,Fulton,SHARED3FREE,360
562,Fulton,SHARED3PAY,2
562,Fulton,TNC,79
562,Fulton,TOTAL,4864
562,Fulton,WALK,471
562,Fulton,WALK_ALLTRN,77
562,Fulton,WALK_PRMTRN,85
563,Fulton,BIKE,41
563,Fulton,DRIVEALONEFREE,1644
563,Fulton,DRIVEALONEPAY,15
563,Fulton,KNR_ALLTRN,1
563,Fulton,KNR_PRMTRN,4
563,Fulton,PNR_PRMTRN,5
563,Fulton,SCHOOL_BUS,19
563,Fulton,SHARED2FREE,343
563,Fulton,SHARED2PAY,1
563,Fulton,SHARED3FREE,157
563,Fulton,TNC,38
563,Fulton,TOTAL,2580
563,Fulton,WALK,225
563,Fulton,WALK_ALLTRN,38
563,Fulton,WALK_PRMTRN,49
564,Fulton,BIKE,52
564,Fulton,DRIVEALONEFREE,2428
564,Fulton,DRIVEALONEPAY,25
564,Fulton,KNR_PRMTRN,10
564,Fulton,PNR_ALLTRN,1
564,Fulton,PNR_PRMTRN,3
564,Fulton,SCHOOL_BUS,147
564,Fulton,SHARED2FREE,712
564,Fulton,SHARED2PAY,2
564,Fulton,SHARED3FREE,372
564,Fulton,SHARED3PAY,1
564,Fulton,TNC,66
564,Fulton,TOTAL,4305
564,Fulton,WALK,398
564,Fulton,WALK_ALLTRN,38
564,Fulton,WALK_PRMTRN,50
565,Fulton,BIKE,14
565,Fulton,DRIVEALONEFREE,512
565,Fulton,DRIVEALONEPAY,6
565,Fulton,KNR_ALLTRN,2
565,Fulton,KNR_PRMTRN,3
565,Fulton,PNR_PRMTRN,1
565,Fulton,SCHOOL_BUS,353
565,Fulton,SHARED2FREE,514
565,Fulton,SHARED3FREE,451
565,Fulton,TNC,24
565,Fulton,TOTAL,2123
565,Fulton,WALK,231
565,Fulton,WALK_ALLTRN,5
565,Fulton,WALK_PRMTRN,7
566,Fulton,BIKE,16
566,Fulton,DRIVEALONEFREE,757
566,Fulton,DRIVEALONEPAY,4
566,Fulton,KNR_ALLTRN,2
566,Fulton,KNR_PRMTRN,2
566,Fulton,PNR_ALLTRN,1
566,Fulton,PNR_PRMTRN,2
566,Fulton,SCHOOL_BUS,7
566,Fulton,SHARED2FREE,209
566,Fulton,SHARED3FREE,77
566,Fulton,TNC,12
566,Fulton,TOTAL,1196
566,Fulton,WALK,76
566,Fulton,WALK_ALLTRN,30
566,Fulton,WALK_PRMTRN,1
567,Fulton,BIKE,8
567,Fulton,DRIVEALONEFREE,636
567,Fulton,DRIVEALONEPAY,7
567,Fulton,KNR_ALLTRN,1
567,Fulton,KNR_PRMTRN,1
567,Fulton,PNR_ALLTRN,1
567,Fulton,PNR_PRMTRN,1
567,Fulton,SCHOOL_BUS,10
567,Fulton,SHARED2FREE,190
567,Fulton,SHARED3FREE,71
567,Fulton,TNC,10
567,Fulton,TOTAL,1039
567,Fulton,WALK,77
567,Fulton,WALK_ALLTRN,24
567,Fulton,WALK_PRMTRN,2
568,Fulton,BIKE,29
568,Fulton,DRIVEALONEFREE,1270
568,Fulton,DRIVEALONEPAY,9
568,Fulton,KNR_PRMTRN,3
568,Fulton,PNR_ALLTRN,1
568,Fulton,PNR_PRMTRN,1
568,Fulton,SCHOOL_BUS,6
568,Fulton,SHARED2FREE,263
568,Fulton,SHARED3FREE,94
568,Fulton,SHARED3PAY,1
568,Fulton,TNC,40
568,Fulton,TOTAL,1943
568,Fulton,WALK,170
568,Fulton,WALK_ALLTRN,23
568,Fulton,WALK_PRMTRN,33
569,Fulton,BIKE,6
569,Fulton,DRIVEALONEFREE,567
569,Fulton,DRIVEALONEPAY,3
569,Fulton,KNR_ALLTRN,1
569,Fulton,KNR_PRMTRN,1
569,Fulton,PNR_ALLTRN,2
569,Fulton,SCHOOL_BUS,3
569,Fulton,SHARED2FREE,129
569,Fulton,SHARED2PAY,1
569,Fulton,SHARED3FREE,57
569,Fulton,TNC,9
569,Fulton,TOTAL,876
569,Fulton,WALK,81
569,Fulton,WALK_ALLTRN,16
570,Fulton,BIKE,6
570,Fulton,DRIVEALONEFREE,366
570,Fulton,DRIVEALONEPAY,4
570,Fulton,KNR_ALLTRN,1
570,Fulton,KNR_PRMTRN,1
570,Fulton,PNR_ALLTRN,1
570,Fulton,SCHOOL_BUS,16
570,Fulton,SHARED2FREE,122
570,Fulton,SHARED3FREE,56
570,Fulton,SHARED3PAY,3
570,Fulton,TNC,12
570,Fulton,TOTAL,696
570,Fulton,WALK,84
570,Fulton,WALK_ALLTRN,23
570,Fulton,WALK_PRMTRN,1
571,Fulton,BIKE,25
571,Fulton,DRIVEALONEFREE,1349
571,Fulton,DRIVEALONEPAY,9
571,Fulton,KNR_PRMTRN,4
571,Fulton,PNR_PRMTRN,2
571,Fulton,SCHOOL_BUS,6
571,Fulton,SHARED2FREE,325
571,Fulton,SHARED2PAY,2
571,Fulton,SHARED3FREE,169
571,Fulton,TNC,28
571,Fulton,TOTAL,2179
571,Fulton,WALK,194
571,Fulton,WALK_ALLTRN,56
571,Fulton,WALK_PRMTRN,10
572,Fulton,BIKE,85
572,Fulton,DRIVEALONEFREE,4881
572,Fulton,DRIVEALONEPAY,47
572,Fulton,KNR_ALLTRN,3
572,Fulton,KNR_PRMTRN,14
572,Fulton,PNR_ALLTRN,11
572,Fulton,PNR_PRMTRN,1
572,Fulton,SCHOOL_BUS,7
572,Fulton,SHARED2FREE,1284
572,Fulton,SHARED2PAY,3
572,Fulton,SHARED3FREE,770
572,Fulton,SHARED3PAY,2
572,Fulton,TNC,96
572,Fulton,TOTAL,8435
572,Fulton,WALK,905
572,Fulton,WALK_ALLTRN,248
572,Fulton,WALK_PRMTRN,78
573,Fulton,BIKE,65
573,Fulton,DRIVEALONEFREE,5818
573,Fulton,DRIVEALONEPAY,53
573,Fulton,KNR_ALLTRN,6
573,Fulton,KNR_PRMTRN,8
573,Fulton,PNR_ALLTRN,2
573,Fulton,PNR_PRMTRN,4
573,Fulton,SCHOOL_BUS,17
573,Fulton,SHARED2FREE,1772
573,Fulton,SHARED2PAY,6
573,Fulton,SHARED3FREE,899
573,Fulton,SHARED3PAY,5
573,Fulton,TNC,126
573,Fulton,TOTAL,9902
573,Fulton,WALK,896
573,Fulton,WALK_ALLTRN,196
573,Fulton,WALK_PRMTRN,29
574,Fulton,BIKE,74
574,Fulton,DRIVEALONEFREE,3958
574,Fulton,DRIVEALONEPAY,26
574,Fulton,KNR_ALLTRN,10
574,Fulton,KNR_PRMTRN,13
574,Fulton,PNR_ALLTRN,3
574,Fulton,PNR_PRMTRN,10
574,Fulton,SCHOOL_BUS,30
574,Fulton,SHARED2FREE,906
574,Fulton,SHARED2PAY,3
574,Fulton,SHARED3FREE,468
574,Fulton,SHARED3PAY,1
574,Fulton,TNC,89
574,Fulton,TOTAL,6247
574,Fulton,WALK,463
574,Fulton,WALK_ALLTRN,140
574,Fulton,WALK_PRMTRN,53
575,Fulton,BIKE,30
575,Fulton,DRIVEALONEFREE,2032
575,Fulton,DRIVEALONEPAY,10
575,Fulton,KNR_PRMTRN,12
575,Fulton,PNR_ALLTRN,6
575,Fulton,PNR_PRMTRN,4
575,Fulton,SCHOOL_BUS,17
575,Fulton,SHARED2FREE,620
575,Fulton,SHARED2PAY,5
575,Fulton,SHARED3FREE,281
575,Fulton,TNC,52
575,Fulton,TOTAL,3533
575,Fulton,WALK,348
575,Fulton,WALK_ALLTRN,86
575,Fulton,WALK_PRMTRN,30
576,Fulton,BIKE,101
576,Fulton,DRIVEALONEFREE,4197
576,Fulton,DRIVEALONEPAY,27
576,Fulton,KNR_ALLTRN,14
576,Fulton,KNR_PRMTRN,8
576,Fulton,PNR_ALLTRN,2
576,Fulton,PNR_PRMTRN,12
576,Fulton,SCHOOL_BUS,32
576,Fulton,SHARED2FREE,1145
576,Fulton,SHARED2PAY,1
576,Fulton,SHARED3FREE,578
576,Fulton,TNC,97
576,Fulton,TOTAL,6927
576,Fulton,WALK,547
576,Fulton,WALK_ALLTRN,160
576,Fulton,WALK_PRMTRN,6
577,Fulton,BIKE,42
577,Fulton,DRIVEALONEFREE,2073
577,Fulton,DRIVEALONEPAY,11
577,Fulton,KNR_ALLTRN,3
577,Fulton,KNR_PRMTRN,5
577,Fulton,PNR_ALLTRN,1
577,Fulton,PNR_PRMTRN,9
577,Fulton,SCHOOL_BUS,78
577,Fulton,SHARED2FREE,701
577,Fulton,SHARED2PAY,2
577,Fulton,SHARED3FREE,418
577,Fulton,TNC,37
577,Fulton,TOTAL,3663
577,Fulton,WALK,225
577,Fulton,WALK_ALLTRN,58
578,Fulton,BIKE,30
578,Fulton,DRIVEALONEFREE,1664
578,Fulton,DRIVEALONEPAY,15
578,Fulton,KNR_ALLTRN,4
578,Fulton,KNR_PRMTRN,1
578,Fulton,PNR_ALLTRN,1
578,Fulton,PNR_PRMTRN,10
578,Fulton,SCHOOL_BUS,13
578,Fulton,SHARED2FREE,443
578,Fulton,SHARED2PAY,1
578,Fulton,SHARED3FREE,225
578,Fulton,TNC,32
578,Fulton,TOTAL,2675
578,Fulton,WALK,168
578,Fulton,WALK_ALLTRN,68
579,Fulton,BIKE,41
579,Fulton,DRIVEALONEFREE,2516
579,Fulton,DRIVEALONEPAY,19
579,Fulton,KNR_ALLTRN,4
579,Fulton,KNR_PRMTRN,4
579,Fulton,PNR_ALLTRN,5
579,Fulton,PNR_PRMTRN,4
579,Fulton,SCHOOL_BUS,6
579,Fulton,SHARED2FREE,840
579,Fulton,SHARED3FREE,451
579,Fulton,SHARED3PAY,2
579,Fulton,TNC,55
579,Fulton,TOTAL,4457
579,Fulton,WALK,374
579,Fulton,WALK_ALLTRN,117
579,Fulton,WALK_PRMTRN,19
580,Fulton,BIKE,8
580,Fulton,DRIVEALONEFREE,493
580,Fulton,DRIVEALONEPAY,5
580,Fulton,KNR_ALLTRN,1
580,Fulton,KNR_PRMTRN,3
580,Fulton,SCHOOL_BUS,1
580,Fulton,SHARED2FREE,147
580,Fulton,SHARED3FREE,68
580,Fulton,TNC,13
580,Fulton,TOTAL,803
580,Fulton,WALK,48
580,Fulton,WALK_ALLTRN,15
580,Fulton,WALK_PRMTRN,1
581,Fulton,BIKE,48
581,Fulton,DRIVEALONEFREE,3158
